Time_UTC,Time_Local_Peru,FECHA,YEAR,DOY,Hour,BY_GSE_nT,BZ_GSE_nT,SW_Plasma_Speed_kms,Flow_Pressure_nPa,E_Electric_Field_mVm,Kp_Index,Dst_Index_nT,F10.7_Index
2015-01-09 03:00:00,2015-01-08 22:00:00,2015-01-08,2015,9,3,2.4,-0.2,491.0,1.65,-0.15,17,-38,146.2
2015-01-09 04:00:00,2015-01-08 23:00:00,2015-01-08,2015,9,4,-2.1,4.7,508.0,2.09,-2.18,17,-32,146.2
2015-01-09 05:00:00,2015-01-09 00:00:00,2015-01-09,2015,9,5,3.1,0.5,486.0,1.69,-0.39,17,-32,146.2
2015-01-09 06:00:00,2015-01-09 01:00:00,2015-01-09,2015,9,6,4.8,-0.6,476.0,1.55,0.14,23,-35,146.2
2015-01-09 07:00:00,2015-01-09 02:00:00,2015-01-09,2015,9,7,3.0,-0.8,480.0,1.57,0.34,23,-38,146.2
2015-01-09 08:00:00,2015-01-09 03:00:00,2015-01-09,2015,9,8,3.2,-0.9,473.0,1.32,0.43,23,-43,146.2
2015-01-09 09:00:00,2015-01-09 04:00:00,2015-01-09,2015,9,9,3.1,0.1,483.0,1.3,-0.0,17,-43,146.2
2015-01-09 10:00:00,2015-01-09 05:00:00,2015-01-09,2015,9,10,1.0,0.2,472.0,1.28,-0.09,17,-40,146.2
2015-01-09 11:00:00,2015-01-09 06:00:00,2015-01-09,2015,9,11,2.6,1.1,474.0,1.26,-0.47,17,-37,146.2
2015-01-09 12:00:00,2015-01-09 07:00:00,2015-01-09,2015,9,12,2.9,-2.4,469.0,1.19,1.17,20,-33,146.2
2015-01-09 13:00:00,2015-01-09 08:00:00,2015-01-09,2015,9,13,2.9,-1.0,462.0,0.95,0.46,20,-32,146.2
2015-01-09 14:00:00,2015-01-09 09:00:00,2015-01-09,2015,9,14,2.5,0.1,446.0,0.79,-0.09,20,-32,146.2
2015-01-09 15:00:00,2015-01-09 10:00:00,2015-01-09,2015,9,15,2.9,-2.4,453.0,0.88,1.0,13,-30,146.2
2015-01-09 16:00:00,2015-01-09 11:00:00,2015-01-09,2015,9,16,2.4,-0.9,434.0,0.72,0.26,13,-34,146.2
2015-01-09 17:00:00,2015-01-09 12:00:00,2015-01-09,2015,9,17,2.7,-1.1,432.0,0.73,0.26,13,-36,146.2
2015-01-09 18:00:00,2015-01-09 13:00:00,2015-01-09,2015,9,18,2.1,2.9,428.0,1.15,-1.41,10,-35,146.2
2015-01-09 19:00:00,2015-01-09 14:00:00,2015-01-09,2015,9,19,3.5,1.7,420.0,1.22,-1.05,10,-34,146.2
2015-01-09 20:00:00,2015-01-09 15:00:00,2015-01-09,2015,9,20,4.0,0.8,417.0,1.21,-0.79,10,-33,146.2
2015-01-09 21:00:00,2015-01-09 16:00:00,2015-01-09,2015,9,21,4.1,-0.0,413.0,1.19,-0.5,20,-28,146.2
2015-01-09 22:00:00,2015-01-09 17:00:00,2015-01-09,2015,9,22,3.1,-2.8,410.0,1.09,0.7,20,-24,146.2
2015-01-09 23:00:00,2015-01-09 18:00:00,2015-01-09,2015,9,23,1.5,-3.6,411.0,1.21,1.19,20,-26,146.2
2015-01-10 00:00:00,2015-01-09 19:00:00,2015-01-09,2015,10,0,2.6,-2.5,406.0,1.33,0.65,23,-32,146.9
2015-01-10 01:00:00,2015-01-09 20:00:00,2015-01-09,2015,10,1,3.0,0.4,397.0,1.01,-0.52,23,-37,146.9
2015-01-10 02:00:00,2015-01-09 21:00:00,2015-01-09,2015,10,2,0.9,-2.1,382.0,0.87,0.69,23,-29,146.9
2015-01-10 03:00:00,2015-01-09 22:00:00,2015-01-09,2015,10,3,1.3,-2.5,387.0,1.12,0.85,33,-26,146.9
2015-01-10 04:00:00,2015-01-09 23:00:00,2015-01-09,2015,10,4,2.9,1.1,390.0,1.12,-0.62,33,-25,146.9
2015-01-10 05:00:00,2015-01-10 00:00:00,2015-01-10,2015,10,5,4.4,-1.7,413.0,1.37,0.5,33,-22,146.9
2015-01-10 06:00:00,2015-01-10 01:00:00,2015-01-10,2015,10,6,3.5,-2.9,410.0,1.33,1.11,13,-27,146.9
2015-01-10 07:00:00,2015-01-10 02:00:00,2015-01-10,2015,10,7,3.4,0.5,411.0,1.44,-0.25,13,-30,146.9
2015-01-10 08:00:00,2015-01-10 03:00:00,2015-01-10,2015,10,8,3.8,-0.1,407.0,1.48,0.04,13,-32,146.9
2015-01-10 09:00:00,2015-01-10 04:00:00,2015-01-10,2015,10,9,1.1,2.6,414.0,1.58,-1.08,20,-31,146.9
2015-01-10 10:00:00,2015-01-10 05:00:00,2015-01-10,2015,10,10,1.6,-2.4,426.0,1.99,1.06,20,-30,146.9
2015-01-10 11:00:00,2015-01-10 06:00:00,2015-01-10,2015,10,11,4.5,-1.3,425.0,2.03,0.59,20,-31,146.9
2015-01-10 12:00:00,2015-01-10 07:00:00,2015-01-10,2015,10,12,3.1,0.2,416.0,1.89,-0.04,23,-28,146.9
2015-01-10 13:00:00,2015-01-10 08:00:00,2015-01-10,2015,10,13,3.0,-2.3,423.0,2.01,0.97,23,-24,146.9
2015-01-10 14:00:00,2015-01-10 09:00:00,2015-01-10,2015,10,14,3.0,-1.6,430.0,2.33,0.65,23,-19,146.9
2015-01-10 15:00:00,2015-01-10 10:00:00,2015-01-10,2015,10,15,2.8,-2.4,444.0,2.54,0.98,33,-17,146.9
2015-01-10 16:00:00,2015-01-10 11:00:00,2015-01-10,2015,10,16,5.9,-0.9,454.0,2.31,0.05,33,-19,146.9
2015-01-10 17:00:00,2015-01-10 12:00:00,2015-01-10,2015,10,17,5.4,-1.0,443.0,99.99,0.04,33,-24,146.9
2015-01-10 18:00:00,2015-01-10 13:00:00,2015-01-10,2015,10,18,4.6,1.7,442.0,1.74,-1.15,10,-24,146.9
2015-01-10 19:00:00,2015-01-10 14:00:00,2015-01-10,2015,10,19,2.0,5.0,445.0,1.5,-2.36,10,-23,146.9
2015-01-10 20:00:00,2015-01-10 15:00:00,2015-01-10,2015,10,20,4.2,3.5,451.0,1.52,-2.07,10,-16,146.9
2015-01-10 21:00:00,2015-01-10 16:00:00,2015-01-10,2015,10,21,3.4,2.3,446.0,1.46,-1.43,7,-20,146.9
2015-01-10 22:00:00,2015-01-10 17:00:00,2015-01-10,2015,10,22,2.5,4.6,470.0,1.24,-2.44,7,-17,146.9
2015-01-10 23:00:00,2015-01-10 18:00:00,2015-01-10,2015,10,23,6.3,-3.4,494.0,1.26,0.59,7,-14,146.9
2015-01-11 00:00:00,2015-01-10 19:00:00,2015-01-10,2015,11,0,6.2,-2.9,492.0,1.42,0.39,30,-18,148.6
2015-01-11 01:00:00,2015-01-10 20:00:00,2015-01-10,2015,11,1,6.1,-2.5,489.0,1.5,0.29,30,-23,148.6
2015-01-11 02:00:00,2015-01-10 21:00:00,2015-01-10,2015,11,2,5.6,-3.2,477.0,1.15,0.76,30,-25,148.6
2015-01-11 03:00:00,2015-01-10 22:00:00,2015-01-10,2015,11,3,5.6,0.7,474.0,1.15,-0.9,23,-26,148.6
2015-01-11 04:00:00,2015-01-10 23:00:00,2015-01-10,2015,11,4,6.5,-0.1,490.0,1.07,-0.49,23,-24,148.6
2015-01-11 05:00:00,2015-01-11 00:00:00,2015-01-11,2015,11,5,6.3,0.5,513.0,1.01,-0.67,23,-26,148.6
2015-01-11 06:00:00,2015-01-11 01:00:00,2015-01-11,2015,11,6,5.5,-3.8,545.0,1.2,1.85,30,-28,148.6
2015-01-11 07:00:00,2015-01-11 02:00:00,2015-01-11,2015,11,7,4.9,-4.5,602.0,1.46,2.59,30,-30,148.6
2015-01-11 08:00:00,2015-01-11 03:00:00,2015-01-11,2015,11,8,6.3,0.3,540.0,1.13,-0.16,30,-37,148.6
2015-01-11 09:00:00,2015-01-11 04:00:00,2015-01-11,2015,11,9,4.6,2.3,517.0,1.08,-1.14,20,-36,148.6
2015-01-11 10:00:00,2015-01-11 05:00:00,2015-01-11,2015,11,10,4.6,-0.4,503.0,0.78,0.25,20,-33,148.6
2015-01-11 11:00:00,2015-01-11 06:00:00,2015-01-11,2015,11,11,3.7,-0.6,475.0,0.62,0.33,20,-34,148.6
2015-01-11 12:00:00,2015-01-11 07:00:00,2015-01-11,2015,11,12,3.2,-1.8,466.0,0.57,0.84,23,-37,148.6
2015-01-11 13:00:00,2015-01-11 08:00:00,2015-01-11,2015,11,13,5.9,-0.8,489.0,0.72,0.34,23,-39,148.6
2015-01-11 14:00:00,2015-01-11 09:00:00,2015-01-11,2015,11,14,5.2,0.1,487.0,0.75,-0.19,23,-36,148.6
2015-01-11 15:00:00,2015-01-11 10:00:00,2015-01-11,2015,11,15,6.1,0.6,482.0,0.73,-0.53,10,-30,148.6
2015-01-11 16:00:00,2015-01-11 11:00:00,2015-01-11,2015,11,16,5.5,-0.5,468.0,0.69,-0.09,10,-30,148.6
2015-01-11 17:00:00,2015-01-11 12:00:00,2015-01-11,2015,11,17,4.8,0.0,458.0,0.66,-0.41,10,-31,148.6
2015-01-11 18:00:00,2015-01-11 13:00:00,2015-01-11,2015,11,18,5.0,-0.8,450.0,0.6,-0.14,20,-29,148.6
2015-01-11 19:00:00,2015-01-11 14:00:00,2015-01-11,2015,11,19,5.3,-1.3,447.0,0.6,-0.04,20,-26,148.6
2015-01-11 20:00:00,2015-01-11 15:00:00,2015-01-11,2015,11,20,2.9,-2.4,445.0,1.03,0.62,20,-22,148.6
2015-01-11 21:00:00,2015-01-11 16:00:00,2015-01-11,2015,11,21,3.2,0.6,421.0,0.82,-0.67,27,-29,148.6
2015-01-11 22:00:00,2015-01-11 17:00:00,2015-01-11,2015,11,22,3.9,0.0,428.0,0.75,-0.56,27,-29,148.6
2015-01-11 23:00:00,2015-01-11 18:00:00,2015-01-11,2015,11,23,3.3,-0.6,416.0,0.8,-0.21,27,-26,148.6
2015-01-12 00:00:00,2015-01-11 19:00:00,2015-01-11,2015,12,0,4.4,2.1,426.0,0.92,-1.45,3,-26,153.4
2015-01-12 01:00:00,2015-01-11 20:00:00,2015-01-11,2015,12,1,5.1,0.1,443.0,1.16,-0.71,3,-24,153.4
2015-01-12 02:00:00,2015-01-11 21:00:00,2015-01-11,2015,12,2,5.6,-0.7,456.0,1.42,-0.36,3,-23,153.4
2015-01-12 03:00:00,2015-01-11 22:00:00,2015-01-11,2015,12,3,3.3,3.2,429.0,1.03,-1.67,13,-24,153.4
2015-01-12 04:00:00,2015-01-11 23:00:00,2015-01-11,2015,12,4,3.3,0.5,427.0,1.16,-0.47,13,-20,153.4
2015-01-12 05:00:00,2015-01-12 00:00:00,2015-01-12,2015,12,5,2.6,0.9,441.0,1.34,-0.53,13,-17,153.4
2015-01-12 06:00:00,2015-01-12 01:00:00,2015-01-12,2015,12,6,3.0,-3.4,458.0,1.5,1.42,13,-21,153.4
2015-01-12 07:00:00,2015-01-12 02:00:00,2015-01-12,2015,12,7,0.5,1.4,433.0,1.41,-0.61,13,-19,153.4
2015-01-12 08:00:00,2015-01-12 03:00:00,2015-01-12,2015,12,8,1.0,3.2,433.0,1.47,-1.39,13,-19,153.4
2015-01-12 09:00:00,2015-01-12 04:00:00,2015-01-12,2015,12,9,-0.0,0.2,432.0,1.47,-0.09,17,-20,153.4
2015-01-12 10:00:00,2015-01-12 05:00:00,2015-01-12,2015,12,10,3.0,-3.0,435.0,1.54,1.35,17,-25,153.4
2015-01-12 11:00:00,2015-01-12 06:00:00,2015-01-12,2015,12,11,1.3,0.1,420.0,1.26,-0.04,17,-34,153.4
2015-01-12 12:00:00,2015-01-12 07:00:00,2015-01-12,2015,12,12,2.7,-3.0,459.0,1.85,1.38,27,-38,153.4
2015-01-12 13:00:00,2015-01-12 08:00:00,2015-01-12,2015,12,13,4.1,0.2,445.0,1.74,-0.13,27,-40,153.4
2015-01-12 14:00:00,2015-01-12 09:00:00,2015-01-12,2015,12,14,3.7,-1.3,436.0,1.73,0.48,27,-37,153.4
2015-01-12 15:00:00,2015-01-12 10:00:00,2015-01-12,2015,12,15,4.1,0.2,436.0,1.68,-0.26,23,-34,153.4
2015-01-12 16:00:00,2015-01-12 11:00:00,2015-01-12,2015,12,16,1.5,-1.0,416.0,1.37,0.33,23,-30,153.4
2015-01-12 17:00:00,2015-01-12 12:00:00,2015-01-12,2015,12,17,0.8,-0.0,410.0,1.33,-0.04,23,-30,153.4
2015-01-12 18:00:00,2015-01-12 13:00:00,2015-01-12,2015,12,18,-0.2,-1.5,432.0,1.96,0.65,23,-28,153.4
2015-01-12 19:00:00,2015-01-12 14:00:00,2015-01-12,2015,12,19,1.8,-3.0,440.0,2.09,1.06,23,-28,153.4
2015-01-12 20:00:00,2015-01-12 15:00:00,2015-01-12,2015,12,20,3.6,-0.5,436.0,1.87,-0.26,23,-28,153.4
2015-01-12 21:00:00,2015-01-12 16:00:00,2015-01-12,2015,12,21,0.9,-2.3,410.0,1.76,0.78,20,-25,153.4
2015-01-12 22:00:00,2015-01-12 17:00:00,2015-01-12,2015,12,22,1.7,2.0,423.0,1.85,-1.06,20,-24,153.4
2015-01-12 23:00:00,2015-01-12 18:00:00,2015-01-12,2015,12,23,5.3,2.4,440.0,2.03,-1.8,20,-19,153.4
2015-01-13 00:00:00,2015-01-12 19:00:00,2015-01-12,2015,13,0,3.3,-0.4,403.0,1.51,-0.28,17,-21,999.9
2015-01-13 01:00:00,2015-01-12 20:00:00,2015-01-12,2015,13,1,3.9,-1.3,419.0,1.86,-0.0,17,-22,999.9
2015-01-13 02:00:00,2015-01-12 21:00:00,2015-01-12,2015,13,2,5.5,-0.7,425.0,1.93,-0.38,17,-21,999.9
2015-01-13 03:00:00,2015-01-12 22:00:00,2015-01-12,2015,13,3,4.0,0.3,407.0,1.61,-0.49,17,-20,999.9
2015-01-13 04:00:00,2015-01-12 23:00:00,2015-01-12,2015,13,4,0.2,1.8,404.0,1.6,-0.73,17,-17,999.9
2015-01-13 05:00:00,2015-01-13 00:00:00,2015-01-13,2015,13,5,0.9,-1.2,412.0,1.74,0.45,17,-15,999.9
2015-01-13 06:00:00,2015-01-13 01:00:00,2015-01-13,2015,13,6,3.5,0.1,418.0,1.69,-0.17,10,-17,999.9
2015-01-13 07:00:00,2015-01-13 02:00:00,2015-01-13,2015,13,7,3.4,3.0,428.0,1.76,-1.37,10,-19,999.9
2015-01-13 08:00:00,2015-01-13 03:00:00,2015-01-13,2015,13,8,3.4,-1.3,426.0,1.71,0.51,10,-16,999.9
2015-01-13 09:00:00,2015-01-13 04:00:00,2015-01-13,2015,13,9,0.9,1.5,422.0,1.61,-0.63,13,-15,999.9
2015-01-13 10:00:00,2015-01-13 05:00:00,2015-01-13,2015,13,10,3.9,-1.1,424.0,1.74,0.51,13,-17,999.9
2015-01-13 11:00:00,2015-01-13 06:00:00,2015-01-13,2015,13,11,3.7,-2.8,431.0,1.85,1.21,13,-18,999.9
2015-01-13 12:00:00,2015-01-13 07:00:00,2015-01-13,2015,13,12,2.6,-4.4,446.0,1.93,1.96,27,-25,999.9
2015-01-13 13:00:00,2015-01-13 08:00:00,2015-01-13,2015,13,13,1.9,1.1,450.0,2.5,-0.54,27,-32,999.9
2015-01-13 14:00:00,2015-01-13 09:00:00,2015-01-13,2015,13,14,2.9,2.6,450.0,2.31,-1.26,27,-27,999.9
2015-01-13 15:00:00,2015-01-13 10:00:00,2015-01-13,2015,13,15,2.4,1.5,442.0,2.13,-0.75,27,-22,999.9
2015-01-13 16:00:00,2015-01-13 11:00:00,2015-01-13,2015,13,16,2.6,0.4,449.0,2.24,-0.36,27,-20,999.9
2015-01-13 17:00:00,2015-01-13 12:00:00,2015-01-13,2015,13,17,3.2,1.3,446.0,2.11,-0.85,27,-21,999.9
2015-01-13 18:00:00,2015-01-13 13:00:00,2015-01-13,2015,13,18,3.2,-2.3,431.0,1.88,0.65,20,-21,999.9
2015-01-13 19:00:00,2015-01-13 14:00:00,2015-01-13,2015,13,19,0.2,-5.0,426.0,1.83,2.04,20,-19,999.9
2015-01-13 20:00:00,2015-01-13 15:00:00,2015-01-13,2015,13,20,-1.2,-1.6,405.0,1.54,0.77,20,-19,999.9
2015-01-13 21:00:00,2015-01-13 16:00:00,2015-01-13,2015,13,21,2.3,-0.0,402.0,1.47,-0.32,20,-25,999.9
2015-01-13 22:00:00,2015-01-13 17:00:00,2015-01-13,2015,13,22,4.5,-0.9,412.0,1.68,-0.29,20,-23,999.9
2015-01-13 23:00:00,2015-01-13 18:00:00,2015-01-13,2015,13,23,2.6,-2.0,411.0,1.65,0.41,20,-22,999.9
2015-01-14 00:00:00,2015-01-13 19:00:00,2015-01-13,2015,14,0,4.7,1.1,405.0,1.53,-1.05,20,-26,137.2
2015-01-14 01:00:00,2015-01-13 20:00:00,2015-01-13,2015,14,1,3.6,0.1,400.0,1.34,-0.48,20,-25,137.2
2015-01-14 02:00:00,2015-01-13 21:00:00,2015-01-13,2015,14,2,3.8,-2.4,399.0,1.32,0.48,20,-23,137.2
2015-01-14 03:00:00,2015-01-13 22:00:00,2015-01-13,2015,14,3,4.8,0.4,399.0,1.34,-0.64,7,-23,137.2
2015-01-14 04:00:00,2015-01-13 23:00:00,2015-01-13,2015,14,4,4.6,1.4,393.0,1.24,-0.9,7,-23,137.2
2015-01-14 05:00:00,2015-01-14 00:00:00,2015-01-14,2015,14,5,4.9,1.1,395.0,1.35,-0.71,7,-20,137.2
2015-01-14 06:00:00,2015-01-14 01:00:00,2015-01-14,2015,14,6,4.2,1.6,396.0,1.46,-0.79,10,-17,137.2
2015-01-14 07:00:00,2015-01-14 02:00:00,2015-01-14,2015,14,7,4.2,0.1,396.0,1.47,-0.12,10,-15,137.2
2015-01-14 08:00:00,2015-01-14 03:00:00,2015-01-14,2015,14,8,4.0,0.8,399.0,1.42,-0.36,10,-14,137.2
2015-01-14 09:00:00,2015-01-14 04:00:00,2015-01-14,2015,14,9,1.6,-4.4,389.0,1.5,1.71,17,-16,137.2
2015-01-14 10:00:00,2015-01-14 05:00:00,2015-01-14,2015,14,10,5.2,1.5,400.0,1.7,-0.6,17,-25,137.2
2015-01-14 11:00:00,2015-01-14 06:00:00,2015-01-14,2015,14,11,2.1,-3.4,384.0,1.58,1.31,17,-28,137.2
2015-01-14 12:00:00,2015-01-14 07:00:00,2015-01-14,2015,14,12,-1.9,-3.8,383.0,1.67,1.46,27,-30,137.2
2015-01-14 13:00:00,2015-01-14 08:00:00,2015-01-14,2015,14,13,2.3,-1.8,375.0,1.57,0.64,27,-28,137.2
2015-01-14 14:00:00,2015-01-14 09:00:00,2015-01-14,2015,14,14,5.9,1.4,396.0,1.79,-0.71,27,-21,137.2
2015-01-14 15:00:00,2015-01-14 10:00:00,2015-01-14,2015,14,15,5.8,2.0,392.0,1.75,-1.02,13,-15,137.2
2015-01-14 16:00:00,2015-01-14 11:00:00,2015-01-14,2015,14,16,5.5,-1.9,396.0,1.79,0.4,13,-13,137.2
2015-01-14 17:00:00,2015-01-14 12:00:00,2015-01-14,2015,14,17,6.0,1.4,396.0,1.76,-1.03,13,-14,137.2
2015-01-14 18:00:00,2015-01-14 13:00:00,2015-01-14,2015,14,18,6.3,-0.1,390.0,1.57,-0.55,17,-16,137.2
2015-01-14 19:00:00,2015-01-14 14:00:00,2015-01-14,2015,14,19,5.2,-2.6,389.0,1.4,0.39,17,-17,137.2
2015-01-14 20:00:00,2015-01-14 15:00:00,2015-01-14,2015,14,20,4.9,-1.5,389.0,1.46,-0.04,17,-15,137.2
2015-01-14 21:00:00,2015-01-14 16:00:00,2015-01-14,2015,14,21,6.4,0.2,395.0,1.65,-0.91,10,-13,137.2
2015-01-14 22:00:00,2015-01-14 17:00:00,2015-01-14,2015,14,22,5.4,1.8,401.0,1.82,-1.44,10,-13,137.2
2015-01-14 23:00:00,2015-01-14 18:00:00,2015-01-14,2015,14,23,4.5,3.0,402.0,1.8,-1.77,10,-14,137.2
2015-01-15 00:00:00,2015-01-14 19:00:00,2015-01-14,2015,15,0,3.8,3.8,401.0,1.76,-1.96,3,-16,127.1
2015-01-15 01:00:00,2015-01-14 20:00:00,2015-01-14,2015,15,1,2.9,1.1,388.0,1.59,-0.78,3,-15,127.1
2015-01-15 02:00:00,2015-01-14 21:00:00,2015-01-14,2015,15,2,1.4,0.5,382.0,1.46,-0.34,3,-15,127.1
2015-01-15 03:00:00,2015-01-14 22:00:00,2015-01-14,2015,15,3,2.9,1.3,392.0,1.54,-0.78,7,-14,127.1
2015-01-15 04:00:00,2015-01-14 23:00:00,2015-01-14,2015,15,4,4.7,-0.8,416.0,1.81,-0.08,7,-13,127.1
2015-01-15 05:00:00,2015-01-15 00:00:00,2015-01-15,2015,15,5,3.3,3.4,422.0,1.83,-1.65,7,-13,127.1
2015-01-15 06:00:00,2015-01-15 01:00:00,2015-01-15,2015,15,6,3.7,-3.7,417.0,1.64,1.38,13,-13,127.1
2015-01-15 07:00:00,2015-01-15 02:00:00,2015-01-15,2015,15,7,3.8,1.4,405.0,1.58,-0.65,13,-17,127.1
2015-01-15 08:00:00,2015-01-15 03:00:00,2015-01-15,2015,15,8,3.3,4.9,426.0,1.87,-2.13,13,-14,127.1
2015-01-15 09:00:00,2015-01-15 04:00:00,2015-01-15,2015,15,9,3.6,4.6,414.0,1.54,-1.9,13,-7,127.1
2015-01-15 10:00:00,2015-01-15 05:00:00,2015-01-15,2015,15,10,4.4,-3.4,420.0,1.65,1.43,13,-4,127.1
2015-01-15 11:00:00,2015-01-15 06:00:00,2015-01-15,2015,15,11,3.0,-1.8,408.0,1.58,0.73,13,-11,127.1
2015-01-15 12:00:00,2015-01-15 07:00:00,2015-01-15,2015,15,12,2.1,-5.9,417.0,1.77,2.46,30,-15,127.1
2015-01-15 13:00:00,2015-01-15 08:00:00,2015-01-15,2015,15,13,2.8,-4.5,415.0,1.72,1.83,30,-14,127.1
2015-01-15 14:00:00,2015-01-15 09:00:00,2015-01-15,2015,15,14,5.6,1.1,401.0,1.35,-0.6,30,-19,127.1
2015-01-15 15:00:00,2015-01-15 10:00:00,2015-01-15,2015,15,15,4.2,3.1,385.0,1.15,-1.39,17,-18,127.1
2015-01-15 16:00:00,2015-01-15 11:00:00,2015-01-15,2015,15,16,5.0,1.9,382.0,1.16,-1.03,17,-20,127.1
2015-01-15 17:00:00,2015-01-15 12:00:00,2015-01-15,2015,15,17,3.7,2.4,371.0,1.04,-1.15,17,-18,127.1
2015-01-15 18:00:00,2015-01-15 13:00:00,2015-01-15,2015,15,18,5.3,1.9,381.0,1.16,-1.18,3,-17,127.1
2015-01-15 19:00:00,2015-01-15 14:00:00,2015-01-15,2015,15,19,5.7,2.5,392.0,1.34,-1.57,3,-15,127.1
2015-01-15 20:00:00,2015-01-15 15:00:00,2015-01-15,2015,15,20,5.3,1.8,389.0,1.3,-1.32,3,-13,127.1
2015-01-15 21:00:00,2015-01-15 16:00:00,2015-01-15,2015,15,21,5.3,3.2,385.0,1.22,-1.85,3,-11,127.1
2015-01-15 22:00:00,2015-01-15 17:00:00,2015-01-15,2015,15,22,6.0,4.4,399.0,1.24,-2.47,3,-13,127.1
2015-01-15 23:00:00,2015-01-15 18:00:00,2015-01-15,2015,15,23,6.0,4.0,395.0,1.43,-2.33,3,-12,127.1
2015-01-16 00:00:00,2015-01-15 19:00:00,2015-01-15,2015,16,0,7.9,1.3,402.0,2.21,-1.61,13,-11,120.7
2015-01-16 01:00:00,2015-01-15 20:00:00,2015-01-15,2015,16,1,9.3,1.4,428.0,2.41,-1.88,13,-9,120.7
2015-01-16 02:00:00,2015-01-15 21:00:00,2015-01-15,2015,16,2,5.1,-0.5,407.0,2.45,-0.41,13,-7,120.7
2015-01-16 03:00:00,2015-01-15 22:00:00,2015-01-15,2015,16,3,-3.3,-4.9,421.0,2.79,2.36,30,-8,120.7
2015-01-16 04:00:00,2015-01-15 23:00:00,2015-01-15,2015,16,4,5.5,-2.9,402.0,2.31,0.68,30,-21,120.7
2015-01-16 05:00:00,2015-01-16 00:00:00,2015-01-16,2015,16,5,-2.4,-4.5,390.0,2.1,1.87,30,-21,120.7
2015-01-16 06:00:00,2015-01-16 01:00:00,2015-01-16,2015,16,6,1.0,-2.5,408.0,2.19,0.98,20,-20,120.7
2015-01-16 07:00:00,2015-01-16 02:00:00,2015-01-16,2015,16,7,5.0,1.0,391.0,1.67,-0.51,20,-22,120.7
2015-01-16 08:00:00,2015-01-16 03:00:00,2015-01-16,2015,16,8,6.4,0.8,390.0,1.63,-0.39,20,-15,120.7
2015-01-16 09:00:00,2015-01-16 04:00:00,2015-01-16,2015,16,9,6.9,0.7,391.0,1.65,-0.31,13,-11,120.7
2015-01-16 10:00:00,2015-01-16 05:00:00,2015-01-16,2015,16,10,5.0,-4.1,394.0,1.78,1.62,13,-12,120.7
2015-01-16 11:00:00,2015-01-16 06:00:00,2015-01-16,2015,16,11,5.4,-1.4,396.0,1.64,0.51,13,-17,120.7
2015-01-16 12:00:00,2015-01-16 07:00:00,2015-01-16,2015,16,12,4.5,-3.2,375.0,1.46,1.16,20,-19,120.7
2015-01-16 13:00:00,2015-01-16 08:00:00,2015-01-16,2015,16,13,5.2,2.7,370.0,1.38,-1.11,20,-21,120.7
2015-01-16 14:00:00,2015-01-16 09:00:00,2015-01-16,2015,16,14,5.5,2.3,371.0,1.31,-1.0,20,-17,120.7
2015-01-16 15:00:00,2015-01-16 10:00:00,2015-01-16,2015,16,15,4.1,0.3,360.0,1.28,-0.29,10,-14,120.7
2015-01-16 16:00:00,2015-01-16 11:00:00,2015-01-16,2015,16,16,4.6,0.3,357.0,1.21,-0.39,10,-15,120.7
2015-01-16 17:00:00,2015-01-16 12:00:00,2015-01-16,2015,16,17,1.4,-3.1,349.0,1.13,0.94,10,-18,120.7
2015-01-16 18:00:00,2015-01-16 13:00:00,2015-01-16,2015,16,18,0.7,-3.7,353.0,1.17,1.2,17,-17,120.7
2015-01-16 19:00:00,2015-01-16 14:00:00,2015-01-16,2015,16,19,3.6,-0.7,350.0,1.04,-0.14,17,-19,120.7
2015-01-16 20:00:00,2015-01-16 15:00:00,2015-01-16,2015,16,20,4.2,0.2,363.0,1.19,-0.54,17,-19,120.7
2015-01-16 21:00:00,2015-01-16 16:00:00,2015-01-16,2015,16,21,5.2,-0.1,367.0,1.27,-0.62,10,-13,120.7
2015-01-16 22:00:00,2015-01-16 17:00:00,2015-01-16,2015,16,22,5.6,0.7,376.0,1.38,-1.02,10,-13,120.7
2015-01-16 23:00:00,2015-01-16 18:00:00,2015-01-16,2015,16,23,3.8,-2.8,362.0,1.21,0.43,10,-14,120.7
2015-01-17 00:00:00,2015-01-16 19:00:00,2015-01-16,2015,17,0,2.8,-2.7,351.0,1.09,0.53,27,-18,118.0
2015-01-17 01:00:00,2015-01-16 20:00:00,2015-01-16,2015,17,1,3.2,-2.9,367.0,1.29,0.62,27,-21,118.0
2015-01-17 02:00:00,2015-01-16 21:00:00,2015-01-16,2015,17,2,1.0,-4.4,357.0,1.23,1.39,27,-20,118.0
2015-01-17 03:00:00,2015-01-16 22:00:00,2015-01-16,2015,17,3,-0.4,-4.6,357.0,1.26,1.61,30,-20,118.0
2015-01-17 04:00:00,2015-01-16 23:00:00,2015-01-16,2015,17,4,2.0,-4.0,366.0,1.38,1.28,30,-25,118.0
2015-01-17 05:00:00,2015-01-17 00:00:00,2015-01-17,2015,17,5,-0.2,-0.9,334.0,1.01,0.3,30,-28,118.0
2015-01-17 06:00:00,2015-01-17 01:00:00,2015-01-17,2015,17,6,1.0,2.5,346.0,1.11,-0.9,7,-25,118.0
2015-01-17 07:00:00,2015-01-17 02:00:00,2015-01-17,2015,17,7,3.0,-0.2,343.0,1.08,-0.0,7,-23,118.0
