FECHA,Bz_mean_16_19,Bz_min_16_19,Bz_slope_16_19,E_mean_16_19,E_max_16_19,E_slope_16_19,SW_speed_mean_16_19,SW_speed_std_16_19,SW_speed_slope_16_19,Dst_mean_16_19,Dst_min_16_19,Pdyn_mean_16_19,Pdyn_max_16_19,BY_mean_16_19,Kp_last_6h_mean,Kp_last_6h_max,Kp_last_6h_sum,F10.7_Index,num_registros_16_19,num_registros_kp_13_18
2014-05-17,0.3249999999999999,-1.8,-1.15,-0.4425,0.17,0.41500000000000004,342.0,4.546060565661952,-3.4,5.0,1,1.3875,1.51,2.475,3.0,3.0,18.0,136.6,4,6
2014-05-18,0.30000000000000004,-1.0,-0.10000000000000002,-0.07750000000000001,0.3,-0.253,334.25,5.251983752196243,-0.1,2.5,1,1.2575,1.32,-0.07500000000000007,8.5,10.0,51.0,130.4,4,6
2014-05-19,1.0,-1.7,1.12,-0.6425,0.07,-0.491,347.5,3.696845502136472,1.6,4.0,3,1.3199999999999998,1.4,2.45,12.0,17.0,72.0,119.7,4,6
2014-05-20,0.24999999999999997,-0.5,-0.24,-0.27499999999999997,0.03,0.194,322.5,4.041451884327381,-2.0,5.75,5,0.8825,0.92,1.6749999999999998,1.5,3.0,9.0,120.1,4,6
2014-05-21,0.025000000000000022,-1.2,0.16999999999999998,0.16499999999999998,0.59,0.084,315.0,4.242640687119285,-3.2,16.5,14,2.6599999999999997,3.01,-1.475,3.0,3.0,18.0,116.7,4,6
2014-05-22,0.9500000000000002,-3.3,-2.8400000000000003,0.6599999999999999,2.36,1.146,365.5,9.882644720249063,7.2,-6.75,-11,2.3200000000000003,2.58,-7.1499999999999995,28.0,33.0,168.0,114.1,4,6
2014-05-23,0.3749999999999999,-4.9,2.89,0.5775000000000001,3.15,-1.4209999999999998,475.0,11.045361017187261,-8.0,-24.75,-36,1.8125000000000002,3.79,-4.1499999999999995,46.5,53.0,279.0,119.2,4,6
2014-05-24,-0.575,-1.0,-0.19,0.35250000000000004,0.59,0.040999999999999995,427.25,8.65544144839919,3.7,-14.75,-19,0.605,0.69,-0.825,8.5,10.0,51.0,127.7,4,6
2014-05-25,0.325,-0.7,-0.39,-0.13,0.35,0.21600000000000003,390.25,5.619905100029122,-4.1,-5.5,-6,0.9650000000000001,1.0,0.07499999999999998,1.5,3.0,9.0,116.0,4,6
2014-05-26,-0.45,-0.7,-0.13999999999999996,0.24,0.32,0.046,318.75,2.0615528128088303,-1.5,-7.5,-10,0.4325,0.46,-0.9500000000000001,3.0,3.0,18.0,111.1,4,6
