FECHA,Mh_PRECURSOR,Mv_PRECURSOR,Dh_TOTAL,F_DENSITY,Delta_foF2_1,slope_foF2_1,foF2_max_SW,foF2_min_SW,foF2_drop_SW,num_muestras_foF2,delta_inicio_min,delta_fin_min,extremos_validos,hora_inicio_real,hora_fin_real,tiempo_real_min,num_registros
2016-04-04,,,,,,,,,,0,,,False,,,,0
2016-04-05,422.9,-0.1700000000000003,-20.400000000000034,9.501625,-2.299999999999999,-0.019166666666666658,10.6,8.3,2.299999999999999,8,0.0,0.0,True,2016-04-05 17:00:00,2016-04-05 19:00:00,120.0,8
2016-04-06,,,,,,,,,,0,45.0,0.0,False,2016-04-06 17:45:00,2016-04-06 19:00:00,,6
2016-04-07,359.0,0.04499999999999981,5.399999999999977,9.155555555555557,-0.29999999999999893,-0.002499999999999991,9.3,8.9,0.40000000000000036,9,0.0,0.0,True,2016-04-07 17:00:00,2016-04-07 19:00:00,120.0,9
2016-04-08,410.8,0.5800000000000002,69.60000000000002,8.34375,-0.4499999999999993,-0.0037499999999999942,8.6,8.0,0.5999999999999996,8,0.0,0.0,True,2016-04-08 17:00:00,2016-04-08 19:00:00,120.0,8
2016-04-09,414.3,0.6758333333333335,81.10000000000002,8.75,-0.9500000000000011,-0.007916666666666676,9.15,8.2,0.9500000000000011,7,0.0,0.0,True,2016-04-09 17:00:00,2016-04-09 19:00:00,120.0,7
2016-04-10,415.3,0.6908333333333336,82.90000000000003,8.916666666666666,-1.25,-0.010416666666666666,9.35,8.1,1.25,9,0.0,0.0,True,2016-04-10 17:00:00,2016-04-10 19:00:00,120.0,9
2016-04-11,365.4,0.5466666666666664,65.59999999999997,8.844444444444443,0.7000000000000002,0.0058333333333333345,9.5,7.8,1.7000000000000002,9,0.0,0.0,True,2016-04-11 17:00:00,2016-04-11 19:00:00,120.0,9
2016-04-12,414.5,0.7558333333333332,90.69999999999999,9.0625,-0.6999999999999993,-0.0058333333333333275,9.5,8.4,1.0999999999999996,8,0.0,0.0,True,2016-04-12 17:00:00,2016-04-12 19:00:00,120.0,8
2016-04-13,359.3,0.5974999999999999,71.69999999999999,7.824999999999999,1.3999999999999995,0.011666666666666662,8.7,6.2,2.499999999999999,8,0.0,0.0,True,2016-04-13 17:00:00,2016-04-13 19:00:00,120.0,8
2016-04-14,356.8,-0.004999999999999716,-0.5999999999999659,8.66111111111111,-0.20000000000000107,-0.0016666666666666754,9.0,8.1,0.9000000000000004,9,0.0,0.0,True,2016-04-14 17:00:00,2016-04-14 19:00:00,120.0,9
2016-04-15,404.8,0.23666666666666647,28.399999999999977,9.166666666666666,-1.5,-0.0125,10.5,8.4,2.0999999999999996,9,0.0,0.0,True,2016-04-15 17:00:00,2016-04-15 19:00:00,120.0,9
2016-04-16,383.0,0.19916666666666646,23.899999999999977,10.577777777777778,-1.049999999999999,-0.00874999999999999,11.15,9.9,1.25,9,0.0,0.0,True,2016-04-16 17:00:00,2016-04-16 19:00:00,120.0,9
2016-04-17,,,,,,,,,,0,,,False,,,,0
2016-04-18,,,,,,,,,,0,,,False,,,,0
2016-04-19,390.8,0.5724999999999999,68.69999999999999,9.294444444444444,-0.9499999999999993,-0.00791666666666666,9.85,8.9,0.9499999999999993,9,0.0,0.0,True,2016-04-19 17:00:00,2016-04-19 19:00:00,120.0,9
2016-04-20,,,,,,,,,,0,,,False,,,,0
2016-04-21,,,,,,,,,,0,0.0,-15.0,False,2016-04-21 17:00:00,2016-04-21 18:45:00,,8
2016-04-22,367.9,-0.32583333333333353,-39.10000000000002,7.466666666666667,-2.0999999999999996,-0.017499999999999998,8.2,5.9,2.299999999999999,9,0.0,0.0,True,2016-04-22 17:00:00,2016-04-22 19:00:00,120.0,9
2016-04-23,,,,,,,,,,0,30.0,0.0,False,2016-04-23 17:30:00,2016-04-23 19:00:00,,7
2016-04-24,361.6,0.2175000000000002,26.100000000000023,8.537500000000001,-0.1999999999999993,-0.0016666666666666607,8.8,8.3,0.5,8,0.0,0.0,True,2016-04-24 17:00:00,2016-04-24 19:00:00,120.0,8
2016-04-25,,,,,,,,,,0,,,False,,,,0
