# Global Ionospheric Radio Observatory
# GIRO Tabulated Ionospheric Characteristics, Version 1.0 Revision B
# Generated by DIDBGetValues on 2025-11-28T08:07:15.959Z
#
# Location: GEO -12.0N 283.2E, URSI-Code JI91J JICAMARCA
# Instrument: Ionosonde, Model: DPS-4
#
# Query for measurement intervals of time:
# 2016-01-01T00:00:00.000Z - 2016-03-02T23:59:00.000Z
#
# Data Selection:
# CS is Autoscaling Confidence Score (from 0 to 100, 999 if manual scaling, -1 if unknown)
# foF2 [MHz] - F2 layer critical frequency
# hF [km] - Minimum virtual height of F trace
# hmF2 [km] - Peak height F2-layer
# B0 [km] - IRI thickness parameter
#
# All GIRO measurements are released under CC-BY-NC-SA 4.0 license
# Please follow the Lowell GIRO Data Center RULES OF THE ROAD
# https://ulcar.uml.edu/DIDBase/RulesOfTheRoadForDIDBase.htm
# Requires acknowledgement of JI91J data provider
#
#Time                     CS   foF2 QD     hF QD   hmF2 QD    B0 QD
2016-01-09T14:50:00.000Z 100  8.750 //  330.0 //  351.6 // 186.8 //
2016-01-09T14:55:00.000Z 100  8.850 //  305.0 //  362.0 // 202.6 //
2016-01-09T15:00:00.000Z 100  8.650 //  190.0 //  341.7 // 216.6 //
2016-01-09T15:05:00.000Z 100  8.750 //  225.0 //  348.2 // 204.4 //
2016-01-09T15:15:00.000Z 100  8.450 //  180.0 //  331.3 // 195.8 //
2016-01-09T15:20:00.000Z 100  8.525 //  185.0 //  344.6 // 203.5 //
2016-01-09T15:25:00.000Z   0  8.400 //  195.0 //    --- __   --- __
2016-01-09T15:30:00.000Z 100  8.550 //  180.0 //  359.2 // 199.7 //
2016-01-09T15:35:00.000Z   0  8.600 //  215.0 //    --- __   --- __
2016-01-09T15:50:00.000Z   0  8.600 //  210.0 //    --- __   --- __
2016-01-09T15:55:00.000Z 100  8.650 //  183.0 //  350.4 // 218.0 //
2016-01-09T16:05:00.000Z  70  8.700 //  370.0 //  368.9 // 201.7 //
2016-01-09T16:10:00.000Z  70  8.700 //  356.0 //  362.3 // 206.3 //
2016-01-09T16:20:00.000Z 100  8.750 //  190.0 //  370.9 // 213.8 //
2016-01-09T16:25:00.000Z  70  8.600 //  357.5 //  357.3 // 190.8 //
2016-01-09T16:30:00.000Z  70  8.700 //  362.5 //  360.0 // 178.2 //
2016-01-09T16:35:00.000Z 100  8.750 //  350.0 //  361.2 // 190.2 //
2016-01-09T16:40:00.000Z   0  8.700 //  220.0 //    --- __   --- __
2016-01-09T16:45:00.000Z  70  8.600 //  365.0 //  346.0 // 172.2 //
2016-01-09T16:50:00.000Z  70  8.700 //  355.0 //  348.9 // 170.0 //
2016-01-09T16:55:00.000Z  70  8.700 //  365.0 //  346.6 // 183.2 //
2016-01-09T17:10:00.000Z   0  8.700 //  225.0 //    --- __   --- __
2016-01-09T17:15:00.000Z 100  8.750 //  203.0 //  342.8 // 194.1 //
2016-01-09T17:20:00.000Z  70  8.700 //  365.0 //  341.8 // 155.6 //
2016-01-09T17:30:00.000Z  70  8.700 //  351.0 //  344.5 // 158.0 //
2016-01-09T17:35:00.000Z  70  8.800 //  352.5 //  362.8 // 175.1 //
2016-01-09T17:40:00.000Z 100  8.900 //  206.0 //  357.5 // 162.7 //
2016-01-09T17:45:00.000Z   0  8.800 //  214.0 //    --- __   --- __
2016-01-09T17:50:00.000Z  70  8.900 //  310.0 //  348.2 // 140.9 //
2016-01-09T17:55:00.000Z 100  8.950 //  345.0 //  353.4 // 167.4 //
2016-01-09T18:05:00.000Z  70  9.000 //  347.5 //  366.1 // 173.3 //
2016-01-09T18:10:00.000Z  70  9.000 //  357.5 //  357.6 // 178.4 //
2016-01-09T18:15:00.000Z 100  9.000 //  187.5 //  363.4 // 162.1 //
2016-01-09T18:25:00.000Z 100  9.050 //  185.0 //  351.6 // 185.2 //
2016-01-09T18:30:00.000Z 100  9.150 //  225.0 //  353.0 // 197.5 //
2016-01-09T18:35:00.000Z  70  9.100 //  371.0 //  344.8 // 152.0 //
2016-01-09T18:50:00.000Z 100  9.250 //  355.0 //  374.7 // 144.0 //
2016-01-09T19:10:00.000Z 100  9.325 //  255.0 //  342.0 // 169.4 //
2016-01-09T19:15:00.000Z 100  9.450 //  197.0 //  338.6 // 161.8 //
2016-01-09T19:20:00.000Z 100  9.550 //  195.0 //  342.8 // 170.2 //
2016-01-09T19:25:00.000Z 100  9.450 //  200.0 //  331.1 // 152.3 //
2016-01-09T19:30:00.000Z 100  9.350 //  213.0 //  318.0 // 138.2 //
2016-01-09T19:35:00.000Z 100  9.750 //  300.0 //  353.7 // 172.6 //
2016-01-09T19:40:00.000Z  70  9.750 //  341.0 //  339.3 // 165.4 //
2016-01-09T19:55:00.000Z 100 10.350 //  203.0 //  354.1 // 155.8 //
2016-01-09T20:05:00.000Z 100 10.150 //  210.0 //  342.5 // 147.1 //
2016-01-09T20:10:00.000Z   0 10.000 //  217.0 //    --- __   --- __
2016-01-09T20:15:00.000Z   0 10.200 //  250.0 //    --- __   --- __
2016-01-09T20:20:00.000Z 100 10.250 //  215.0 //  350.3 // 156.3 //
2016-01-09T20:25:00.000Z 100 10.100 //  225.0 //  341.7 // 125.1 //
2016-01-09T20:30:00.000Z 100 10.050 //  200.0 //  330.3 // 138.3 //
2016-01-09T20:35:00.000Z 100 10.200 //  246.0 //  342.6 // 129.1 //
2016-01-09T20:40:00.000Z   0 10.300 //  251.0 //    --- __   --- __
2016-01-09T20:45:00.000Z  70 10.400 //  260.0 //  347.1 // 134.5 //
2016-01-09T20:50:00.000Z 100 10.400 //  195.0 //  348.8 // 140.7 //
2016-01-09T20:55:00.000Z 100 10.400 //  190.0 //  334.5 // 131.5 //
2016-01-09T21:00:00.000Z  70 10.400 //  210.0 //  353.5 // 143.6 //
2016-01-09T21:05:00.000Z 100 10.200 //  206.0 //  334.6 // 117.8 //
2016-01-09T21:10:00.000Z 100 10.350 //  196.0 //  340.7 // 145.6 //
2016-01-09T21:15:00.000Z 100 10.450 //  201.0 //  345.0 // 130.6 //
2016-01-09T21:20:00.000Z  70 10.500 //  221.0 //  347.0 // 120.8 //
2016-01-09T21:25:00.000Z 100 10.650 //  191.0 //  353.0 // 143.9 //
2016-01-09T21:30:00.000Z 100 10.850 //  195.0 //  365.9 // 145.9 //
2016-01-09T21:35:00.000Z 100 10.925 //  195.0 //  347.3 // 135.1 //
2016-01-09T21:40:00.000Z 100 11.050 //  200.0 //  355.0 // 130.2 //
2016-01-09T21:45:00.000Z 100 11.125 //  196.0 //  360.0 // 138.2 //
2016-01-09T21:50:00.000Z  70 11.000 //  235.0 //  356.6 // 133.7 //
2016-01-09T21:55:00.000Z 100 11.050 //  206.0 //  354.3 // 126.3 //
2016-01-09T22:00:00.000Z 100 11.050 //  201.0 //  356.0 // 132.1 //
2016-01-09T22:05:00.000Z 100 10.950 //  195.0 //  348.5 // 129.5 //
2016-01-09T22:10:00.000Z 100 11.150 //  217.5 //  353.2 // 122.8 //
2016-01-09T22:15:00.000Z 100 11.250 //  216.0 //  363.6 // 127.3 //
2016-01-09T22:20:00.000Z 100 10.800 //  217.0 //  354.1 // 118.5 //
2016-01-09T22:25:00.000Z 100 11.000 //  216.0 //  359.1 // 122.1 //
2016-01-09T22:30:00.000Z 100 11.050 //  212.0 //  362.8 // 121.8 //
2016-01-09T22:35:00.000Z 100 11.000 //  213.0 //  363.4 // 131.6 //
2016-01-09T22:40:00.000Z 100 10.900 //  215.0 //  368.9 // 127.3 //
2016-01-09T22:45:00.000Z 100  9.500 //  217.0 //  326.0 // 116.9 //
2016-01-09T22:50:00.000Z 100 10.400 //  220.0 //  358.3 // 118.7 //
2016-01-09T22:55:00.000Z 100  8.800 //  227.0 //  321.4 // 113.8 //
2016-01-09T23:00:00.000Z 100 10.600 //  225.0 //  369.4 // 126.9 //
2016-01-09T23:05:00.000Z 100 10.700 //  232.5 //  381.2 // 135.1 //
2016-01-09T23:10:00.000Z 100  9.300 //  237.0 //  333.7 // 115.1 //
2016-01-09T23:15:00.000Z  70  9.200 //  238.0 //  327.9 // 115.8 //
2016-01-09T23:20:00.000Z  70 10.500 //  240.0 //  378.9 // 130.7 //
2016-01-09T23:25:00.000Z  70  9.400 //  242.5 //  341.9 // 118.3 //
2016-01-09T23:30:00.000Z  70 10.400 //  245.0 //  377.7 // 128.7 //
2016-01-09T23:35:00.000Z  70 10.400 //  247.0 //  378.0 // 130.1 //
2016-01-09T23:40:00.000Z  70 10.100 //  248.0 //  374.9 // 125.9 //
2016-01-09T23:45:00.000Z  70  9.600 //  252.0 //  362.0 // 121.1 //
2016-01-09T23:50:00.000Z  70  8.600 //  258.0 //  336.1 //  87.9 //
2016-01-09T23:55:00.000Z  70  9.600 //  262.0 //  381.3 // 128.1 //
2016-01-10T00:00:00.000Z 100  9.300 //  262.0 //  378.2 // 125.6 //
2016-01-10T00:05:00.000Z 100  9.700 //  268.0 //  409.1 // 142.5 //
2016-01-10T00:10:00.000Z 100  9.300 //  272.5 //  398.9 // 131.0 //
2016-01-10T00:15:00.000Z 100  9.700 //  282.0 //  436.6 // 152.4 //
2016-01-10T00:20:00.000Z 100  9.300 //  285.0 //  427.6 // 140.2 //
2016-01-10T00:25:00.000Z 100  9.000 //  292.0 //  429.4 // 131.9 //
2016-01-10T00:30:00.000Z 100  9.200 //  272.0 //  443.3 // 153.1 //
2016-01-10T00:35:00.000Z 100  8.900 //  283.0 //  436.1 // 134.2 //
2016-01-10T00:40:00.000Z   0  8.900 //  300.0 //    --- __   --- __
2016-01-10T00:45:00.000Z 100  8.800 //  317.0 //  466.1 // 143.7 //
2016-01-10T00:50:00.000Z   0  8.600 //  331.0 //    --- __   --- __
2016-01-10T00:55:00.000Z 100  8.500 //  295.0 //  462.1 // 138.4 //
2016-01-10T01:00:00.000Z 100  4.600 //  291.0 //  357.8 //  83.1 //
2016-01-10T01:05:00.000Z 100  7.100 //  313.0 //  454.9 // 137.6 //
2016-01-10T01:10:00.000Z 100  8.100 //  357.0 //  398.4 //  42.8 //
2016-01-10T01:15:00.000Z 100  6.400 //  362.0 //  390.0 //  62.3 //
2016-01-10T01:20:00.000Z 100  5.700 //  377.0 //  393.5 //  67.3 //
2016-01-10T01:25:00.000Z 100  9.300 //  412.0 //  495.5 // 133.9 //
2016-01-10T01:30:00.000Z 100  9.300 //  483.0 //  482.7 //  36.6 //
2016-01-10T01:35:00.000Z 100  9.300 //  473.0 //  493.9 //  43.4 //
2016-01-10T01:40:00.000Z 100  4.700 //  420.0 //  425.7 //  95.6 //
2016-01-10T01:45:00.000Z 100  6.900 //  402.0 //  450.6 //  64.2 //
2016-01-10T01:50:00.000Z 100  8.100 //  392.0 //  477.3 // 108.6 //
2016-01-10T01:55:00.000Z 100  9.000 //  382.0 //  438.0 //  76.8 //
2016-01-10T02:00:00.000Z 100  8.900 //  371.0 //  412.7 //  66.2 //
2016-01-10T02:05:00.000Z 100  8.400 //  352.0 //  383.4 //  43.8 //
2016-01-10T02:10:00.000Z 100  7.200 //  351.0 //  397.2 //  52.9 //
2016-01-10T02:15:00.000Z 100  7.200 //  380.0 //  417.4 //  59.6 //
2016-01-10T02:20:00.000Z 100  7.200 //  351.0 //  417.0 //  65.6 //
2016-01-10T02:25:00.000Z 100  7.200 //  390.0 //  427.7 //  65.6 //
2016-01-10T02:30:00.000Z 100  8.500 //  392.0 //  483.1 // 105.5 //
2016-01-10T02:35:00.000Z 100  5.800 //  366.0 //  424.2 //  66.2 //
2016-01-10T02:40:00.000Z 100  6.600 //  396.0 //  481.9 // 111.8 //
2016-01-10T02:45:00.000Z 100  6.600 //  396.0 //  503.2 // 135.1 //
2016-01-10T02:50:00.000Z 100  6.700 //  357.0 //  466.5 // 124.8 //
2016-01-10T02:55:00.000Z 100  8.200 //  422.0 //  428.7 //  88.0 //
2016-01-10T03:00:00.000Z 100  6.900 //  326.0 //  419.7 // 105.2 //
2016-01-10T03:05:00.000Z 100  7.500 //  318.0 //  387.0 //  83.9 //
2016-01-10T03:10:00.000Z 100  7.900 //  436.0 //  419.7 //  94.7 //
2016-01-10T03:15:00.000Z 100  7.500 //  317.0 //  399.7 //  89.6 //
2016-01-10T03:20:00.000Z 100  7.000 //  406.0 //  434.3 //  82.0 //
2016-01-10T03:25:00.000Z 100  6.900 //  376.0 //  446.7 //  86.7 //
2016-01-10T03:30:00.000Z 100  6.300 //  372.0 //  417.5 //  72.6 //
2016-01-10T03:35:00.000Z 100  5.700 //  361.0 //  416.4 //  75.8 //
2016-01-10T03:40:00.000Z 100  6.900 //  382.0 //  436.6 //  72.7 //
2016-01-10T03:45:00.000Z 100  6.900 //  375.0 //  420.1 //  67.3 //
2016-01-10T03:50:00.000Z 100  5.800 //  372.0 //  406.0 //  46.1 //
2016-01-10T03:55:00.000Z 100  6.700 //  357.5 //  430.8 //  72.1 //
2016-01-10T04:00:00.000Z 100  3.000 //  377.0 //  378.1 //  81.3 //
2016-01-10T04:05:00.000Z 100  5.800 //  366.0 //  411.1 //  61.7 //
2016-01-10T04:10:00.000Z 100  5.800 //  380.0 //  413.7 //  61.8 //
2016-01-10T04:15:00.000Z 100  5.900 //  376.0 //  407.0 //  57.5 //
2016-01-10T04:20:00.000Z 100  5.600 //  375.0 //  403.6 //  58.4 //
2016-01-10T04:25:00.000Z 100  5.800 //  377.0 //  403.6 //  53.4 //
2016-01-10T04:30:00.000Z 100  5.400 //  381.0 //  403.7 //  83.7 //
2016-01-10T04:35:00.000Z 100  5.800 //  381.0 //  400.3 //  53.8 //
2016-01-10T04:45:00.000Z 100  5.700 //  375.0 //  402.2 //  56.8 //
2016-01-10T04:50:00.000Z 100  5.100 //  385.0 //  394.0 //  62.8 //
2016-01-10T04:55:00.000Z 100  5.500 //  396.0 //  408.4 //  60.9 //
2016-01-10T16:15:00.000Z  70  8.700 //  322.5 //  338.0 // 161.9 //
2016-01-10T16:20:00.000Z  50  8.800 //  370.0 //  350.0 // 167.3 //
2016-01-10T16:25:00.000Z 100  8.850 //  200.0 //  336.2 // 190.8 //
2016-01-10T16:30:00.000Z  70  8.800 //  336.0 //  347.0 // 158.6 //
2016-01-10T16:40:00.000Z  70  8.800 //  322.0 //  364.5 // 176.5 //
2016-01-10T16:45:00.000Z  70  8.800 //  340.0 //  350.9 // 194.7 //
2016-01-10T16:50:00.000Z  70  8.700 //  341.0 //  351.8 // 170.7 //
2016-01-10T16:55:00.000Z  70  8.600 //  331.0 //  353.8 // 165.6 //
2016-01-10T17:00:00.000Z  70  8.600 //  372.0 //  353.4 // 178.4 //
2016-01-10T17:05:00.000Z  70  8.500 //  360.0 //  347.1 // 171.9 //
2016-01-10T17:10:00.000Z  70  8.600 //  356.0 //  365.5 // 191.6 //
2016-01-10T17:15:00.000Z  70  8.700 //  360.0 //  364.7 // 183.3 //
2016-01-10T17:20:00.000Z  70  8.700 //  352.0 //  353.0 // 158.7 //
2016-01-10T17:25:00.000Z  70  8.500 //  350.0 //  329.1 // 132.7 //
2016-01-10T17:30:00.000Z  70  9.000 //  357.5 //  361.9 // 176.8 //
2016-01-10T17:35:00.000Z  70  8.600 //  355.0 //  324.7 // 133.6 //
2016-01-10T17:40:00.000Z  70  9.000 //  350.0 //  360.8 // 171.9 //
2016-01-10T17:50:00.000Z  70  8.900 //  355.0 //  336.4 // 143.7 //
2016-01-10T17:55:00.000Z  70  9.300 //  355.0 //  362.0 // 161.9 //
2016-01-10T18:00:00.000Z   0  9.400 //  205.0 //    --- __   --- __
2016-01-10T18:05:00.000Z  70  9.500 //  330.0 //  345.0 // 146.1 //
2016-01-10T18:10:00.000Z  70  9.500 //  350.0 //  347.8 // 147.1 //
2016-01-11T16:00:00.000Z  70  8.100 //  376.0 //  372.3 // 197.9 //
2016-01-11T16:15:00.000Z  70  8.100 //  351.0 //  358.2 // 196.2 //
2016-01-11T16:30:00.000Z  70  8.100 //  346.0 //  339.2 // 169.6 //
2016-01-11T16:45:00.000Z  70  8.200 //  375.0 //  344.4 // 167.0 //
2016-01-11T17:00:00.000Z  70  8.100 //  373.0 //  350.9 // 157.0 //
2016-01-11T17:15:00.000Z  70  8.200 //  377.5 //  365.0 // 170.6 //
2016-01-11T17:30:00.000Z  70  8.200 //  386.0 //  362.7 // 172.9 //
2016-01-11T17:45:00.000Z  70  8.200 //  347.0 //  355.5 // 179.7 //
2016-01-11T18:00:00.000Z  70  8.400 //  360.0 //  360.0 // 187.2 //
2016-01-11T18:15:00.000Z  70  8.600 //  361.0 //  356.0 // 193.7 //
2016-01-11T18:30:00.000Z  70  8.800 //  355.0 //  357.8 // 160.9 //
2016-01-11T18:45:00.000Z 100  9.150 //  190.0 //  365.8 // 178.8 //
2016-01-11T19:00:00.000Z  70  9.400 //  365.0 //  365.3 // 142.9 //
2016-01-11T19:15:00.000Z  70  9.800 //  391.0 //  383.2 // 146.7 //
2016-01-11T19:30:00.000Z  70  9.950 //  350.0 //  366.0 // 168.2 //
2016-01-11T19:45:00.000Z  70 10.200 //  346.0 //  356.1 // 129.6 //
2016-01-11T20:00:00.000Z 100 10.150 //  205.0 //  343.7 // 147.6 //
2016-01-11T20:15:00.000Z 100 10.650 //  185.0 //  369.5 // 166.6 //
2016-01-11T20:30:00.000Z 100 10.600 //  320.0 //  351.1 // 123.1 //
2016-01-11T20:45:00.000Z  70 10.400 //  235.0 //  341.7 // 115.3 //
2016-01-11T21:00:00.000Z  70 10.200 //  221.0 //  347.6 // 107.3 //
2016-01-11T21:15:00.000Z 100 10.700 //  227.5 //  375.5 // 130.6 //
2016-01-11T21:30:00.000Z 100  9.400 //  230.0 //  333.8 // 115.9 //
2016-01-11T21:45:00.000Z 100 10.500 //  217.0 //  394.9 // 144.0 //
2016-01-11T22:00:00.000Z 100  9.400 //  222.0 //  358.1 // 129.8 //
2016-01-11T22:15:00.000Z  70  9.500 //  267.0 //  374.3 // 140.5 //
2016-01-11T22:30:00.000Z  70  9.500 //  281.0 //  385.1 // 144.6 //
2016-01-11T22:45:00.000Z  70  9.200 //  227.5 //  387.7 // 152.5 //
2016-01-11T23:00:00.000Z  50  9.200 //  292.0 //  411.2 // 165.5 //
2016-01-14T13:30:00.000Z 100  8.825 //  210.0 //  290.6 // 107.3 //
2016-01-14T13:45:00.000Z  70  9.200 //  208.0 //  294.8 // 104.5 //
2016-01-14T14:00:00.000Z  70  9.300 //  335.0 //  325.2 // 120.0 //
2016-01-14T14:15:00.000Z  70  9.200 //  312.0 //  317.5 // 117.0 //
2016-01-14T14:30:00.000Z  70  9.400 //  322.0 //  334.5 // 119.2 //
2016-01-14T14:45:00.000Z  70  9.500 //  348.0 //  334.7 // 122.9 //
2016-01-15T22:15:00.000Z  70 10.800 //  275.0 //  340.5 //  95.9 //
2016-01-15T22:30:00.000Z  70 10.800 //  265.0 //  347.3 // 100.8 //
2016-01-15T22:45:00.000Z  70  9.000 //  270.0 //  300.7 //  80.2 //
2016-01-15T23:15:00.000Z 100 11.100 //  245.0 //  365.8 // 107.6 //
2016-01-15T23:30:00.000Z  70 11.100 //  247.0 //  371.6 // 108.7 //
2016-01-15T23:45:00.000Z  70 10.900 //  252.5 //  377.1 // 115.6 //
2016-01-16T00:00:00.000Z 100 11.100 //  355.0 //  406.1 // 110.9 //
2016-01-16T00:15:00.000Z 100 10.500 //  292.0 //  411.4 // 113.7 //
2016-01-16T00:30:00.000Z 100  8.700 //  322.0 //  398.4 //  80.6 //
2016-01-16T00:45:00.000Z 100  9.500 //  331.0 //  429.6 //  93.4 //
2016-01-16T01:00:00.000Z 100  9.400 //  331.0 //  439.9 // 104.7 //
2016-01-16T01:15:00.000Z 100  9.000 //  326.0 //  430.2 // 101.8 //
2016-01-16T01:30:00.000Z 100  8.700 //  331.0 //  432.7 //  99.8 //
2016-01-16T01:45:00.000Z 100  9.000 //  357.0 //  452.8 // 115.0 //
2016-01-16T02:00:00.000Z 100  8.600 //  371.0 //  405.6 //  54.1 //
2016-01-16T02:15:00.000Z 100  7.200 //  366.0 //  409.1 //  67.7 //
2016-01-16T02:30:00.000Z 100  7.900 //  381.0 //  414.3 //  57.1 //
2016-01-16T02:45:00.000Z 100  7.000 //  380.0 //  418.2 //  58.7 //
2016-01-16T03:00:00.000Z 100  4.800 //  395.0 //  413.3 //  69.0 //
2016-01-16T03:15:00.000Z 100  6.700 //  402.5 //  472.3 // 100.2 //
2016-01-16T03:30:00.000Z 100  6.700 //  412.0 //  436.8 //  53.1 //
2016-01-16T03:45:00.000Z 100  5.500 //  411.0 //  445.1 //  78.2 //
2016-01-16T04:00:00.000Z 100  4.700 //  406.0 //  454.7 // 109.7 //
2016-01-16T04:15:00.000Z 100  4.900 //  405.0 //  428.9 //  61.5 //
2016-01-16T04:30:00.000Z 100  5.600 //  420.0 //  448.2 //  84.5 //
2016-01-16T04:45:00.000Z 100  5.700 //  407.5 //  444.3 //  72.3 //
2016-01-16T05:15:00.000Z 100  4.700 //  398.0 //  415.2 //  66.7 //
2016-01-16T05:30:00.000Z   0  4.600 //  174.0 //    --- __   --- __
2016-01-16T06:00:00.000Z 100  4.600 //  362.0 //  366.6 //  55.7 //
2016-01-16T06:15:00.000Z 100  3.100 //  350.0 //  345.7 //  54.4 //
2016-01-16T06:45:00.000Z 100  3.300 //  345.0 //  336.7 //  47.0 //
2016-01-16T09:15:00.000Z 100  2.600 //  305.0 //  300.1 //  52.7 //
2016-01-16T10:15:00.000Z 100  3.000 //  247.5 //  271.1 //  47.6 //
2016-01-16T10:30:00.000Z 100  3.300 //  278.0 //  281.3 //  52.6 //
2016-01-16T10:45:00.000Z 100  4.300 //  240.0 //  273.4 //  67.3 //
2016-01-16T11:00:00.000Z  70  5.300 //  231.0 //  266.3 //  68.7 //
2016-01-16T11:15:00.000Z  70  5.800 //  233.0 //  244.2 //  54.6 //
2016-01-16T11:30:00.000Z 100  6.800 //  231.0 //  260.8 //  68.0 //
2016-01-16T11:45:00.000Z 100  7.150 //  221.0 //  247.6 //  60.8 //
2016-01-16T12:00:00.000Z 100  7.900 //  217.0 //  264.6 //  77.5 //
2016-01-16T12:15:00.000Z  70  8.200 //  247.0 //  257.7 //  76.9 //
2016-01-16T12:30:00.000Z  70  8.600 //  239.0 //  270.2 //  80.4 //
2016-01-16T12:45:00.000Z  70  9.100 //  267.0 //  269.6 //  79.0 //
2016-01-16T13:00:00.000Z  50  9.300 //  281.0 //  276.1 //  84.3 //
2016-01-16T13:15:00.000Z  70  9.500 //  235.0 //  290.2 //  91.7 //
2016-01-16T13:30:00.000Z  70  9.800 //  287.0 //  294.6 //  83.5 //
2016-01-16T13:45:00.000Z  50  9.900 //  328.0 //  297.6 //  99.2 //
2016-01-16T14:00:00.000Z  70  9.900 //  318.0 //  306.2 // 101.2 //
2016-01-16T14:15:00.000Z  70 10.200 //  333.0 //  328.7 // 106.6 //
2016-01-16T14:30:00.000Z  70  9.900 //  335.0 //  315.0 // 109.1 //
2016-01-16T14:45:00.000Z  70 10.100 //  340.0 //  335.2 // 115.4 //
2016-01-16T15:00:00.000Z  50 10.000 //  387.0 //  342.3 // 132.7 //
2016-01-16T15:15:00.000Z  70 10.100 //  347.0 //  358.4 // 130.5 //
2016-01-16T15:30:00.000Z  50  9.700 //  334.0 //  342.7 // 148.1 //
2016-01-16T15:45:00.000Z  70  9.700 //  350.0 //  376.9 // 171.0 //
2016-01-16T16:00:00.000Z  50  9.200 //  385.0 //  352.5 // 144.8 //
2016-01-16T16:15:00.000Z  70  9.600 //  390.0 //  380.6 // 165.5 //
2016-01-16T16:30:00.000Z  50  9.100 //  380.0 //  356.3 // 158.9 //
2016-01-16T16:45:00.000Z  50  8.800 //  382.0 //  346.6 // 163.0 //
2016-01-16T17:00:00.000Z  70  8.600 //  360.0 //  369.4 // 197.4 //
2016-01-16T17:15:00.000Z  70  8.200 //  395.0 //  333.6 // 154.2 //
2016-01-16T17:30:00.000Z  50  8.400 //  406.0 //  339.2 // 156.0 //
2016-01-16T17:45:00.000Z  50  8.500 //  398.0 //  356.5 // 186.4 //
2016-01-16T18:00:00.000Z  70  8.600 //  395.0 //  363.7 // 176.7 //
2016-01-16T18:15:00.000Z  70  8.700 //  393.0 //  382.0 // 167.8 //
2016-01-16T18:30:00.000Z  70  8.800 //  400.0 //  345.6 // 135.0 //
2016-01-16T18:45:00.000Z  70  9.300 //  393.0 //  345.1 // 129.3 //
2016-01-16T19:00:00.000Z  70  9.500 //  363.0 //  335.5 // 117.7 //
2016-01-16T19:15:00.000Z  50  9.600 //  370.0 //  313.5 // 122.4 //
2016-01-16T19:30:00.000Z  70  9.400 //  337.0 //  304.9 // 103.9 //
2016-01-16T19:45:00.000Z  70 10.200 //  350.0 //  337.4 // 114.2 //
2016-01-16T20:00:00.000Z  70 10.200 //  350.0 //  331.8 // 109.3 //
2016-01-16T20:15:00.000Z  70 10.100 //  341.0 //  322.2 // 102.3 //
2016-01-16T20:30:00.000Z  70 10.700 //  340.0 //  342.8 // 107.4 //
2016-01-16T20:45:00.000Z  70 10.400 //  320.0 //  336.0 // 108.1 //
2016-01-16T21:00:00.000Z  70 10.400 //  333.0 //  347.3 // 126.4 //
2016-01-16T21:15:00.000Z  70 10.400 //  305.0 //  352.7 // 117.5 //
2016-01-16T21:30:00.000Z  70 10.300 //  292.0 //  350.7 // 116.6 //
2016-01-16T21:45:00.000Z  70 10.500 //  262.0 //  371.2 // 129.0 //
2016-01-16T22:00:00.000Z  70 10.600 //  278.0 //  364.5 // 111.8 //
2016-01-16T22:15:00.000Z  70 10.400 //  215.0 //  351.1 // 104.6 //
2016-01-16T22:30:00.000Z  70  5.100 //  230.0 //  217.9 //  73.7 //
2016-01-16T22:45:00.000Z 100  8.700 //  225.0 //  325.0 // 114.3 //
2016-01-16T23:00:00.000Z 100  9.400 //  230.0 //  354.9 // 127.8 //
2016-01-16T23:15:00.000Z  70  9.400 //  241.0 //  356.1 // 123.8 //
2016-01-16T23:30:00.000Z  70  9.500 //  252.5 //  363.0 // 119.1 //
2016-01-16T23:45:00.000Z  70 10.200 //  262.0 //  392.0 // 129.8 //
2016-01-17T00:00:00.000Z  70 10.300 //  265.0 //  385.2 // 123.7 //
2016-01-17T00:15:00.000Z 100 10.300 //  280.0 //  402.0 // 113.7 //
2016-01-17T00:30:00.000Z 100  9.900 //  302.5 //  407.0 //  99.2 //
2016-01-17T00:45:00.000Z 100  9.500 //  338.0 //  439.7 // 109.2 //
2016-01-17T01:00:00.000Z 100  9.000 //  367.0 //  451.8 // 106.1 //
2016-01-17T01:15:00.000Z 100  7.300 //  336.0 //  396.4 //  76.4 //
2016-01-17T01:30:00.000Z 100  7.200 //  356.0 //  430.3 //  88.4 //
2016-01-17T01:45:00.000Z 100  4.600 //  362.0 //  399.4 //  74.6 //
2016-01-17T02:00:00.000Z 100  6.800 //  351.0 //  459.1 //  82.1 //
2016-01-17T02:15:00.000Z 100  5.400 //  416.0 //  435.2 //  58.0 //
2016-01-17T02:30:00.000Z 100  5.800 //  426.0 //  488.9 // 103.8 //
2016-01-17T02:45:00.000Z 100  5.500 //  441.0 //  482.4 // 100.1 //
2016-01-17T03:00:00.000Z 100  4.800 //  446.0 //  470.2 //  81.2 //
2016-01-17T03:15:00.000Z 100  4.800 //  452.0 //  466.6 // 102.7 //
2016-01-17T03:30:00.000Z 100  4.400 //  440.0 //  445.7 //  90.4 //
2016-01-17T03:45:00.000Z 100  4.800 //  427.5 //  473.8 //  94.7 //
2016-01-17T04:00:00.000Z 100  4.600 //  425.0 //  448.8 //  97.5 //
2016-01-17T04:15:00.000Z 100  4.300 //  394.0 //  416.3 //  66.1 //
2016-01-17T04:45:00.000Z 100  3.500 //  380.0 //  402.3 //  80.8 //
2016-01-17T05:30:00.000Z 100  4.100 //  378.0 //  381.3 //  66.1 //
