FECHA,Δh1,Mh1,Mv1,Delta_foF2_1,slope_foF2_1,foF2_max_SW1,foF2_min_SW1,foF2_drop_SW1,num_muestras_foF2_SW1,delta_inicio_SW1_min,delta_fin_SW1_min,extremos_validos_SW1,tiempo_real_SW1_min,Δh2,Mh2,Mv2,Delta_foF2_2,slope_foF2_2,foF2_max_SW2,foF2_min_SW2,foF2_drop_SW2,num_muestras_foF2_SW2,delta_inicio_SW2_min,delta_fin_SW2_min,extremos_validos_SW2,tiempo_real_SW2_min,Δh3,Mh3,Mv3,Delta_foF2_3,slope_foF2_3,foF2_max_SW3,foF2_min_SW3,foF2_drop_SW3,num_muestras_foF2_SW3,delta_inicio_SW3_min,delta_fin_SW3_min,extremos_validos_SW3,tiempo_real_SW3_min,F_DENSITY
2015-01-28,,,,,,,,,0,,,False,,,,,,,,,,0,19.99999999999993,10.000000000000071,False,,,,,,,,,,0,10.000000000000071,0.0,False,,9.125
2015-01-29,,391.6,,,,10.8,,,1,15.0,-25.00000000000007,False,,,,,,,,,,0,34.99999999999993,-4.999999999999929,False,,41.099999999999966,426.7,0.9133333333333326,-0.5,-0.011111111111111112,9.7,9.2,0.5,4,-4.999999999999929,0.0,True,45.0,9.7
2015-01-30,,429.3,,,,12.5,,,1,0.0,-40.00000000000007,False,,,,,,,,,,0,34.99999999999993,-4.999999999999929,False,,-28.599999999999966,483.6,-0.6355555555555548,-2.5999999999999996,-0.05777777777777777,11.9,9.3,2.5999999999999996,4,-4.999999999999929,0.0,True,45.0,11.24
2015-01-31,-15.699999999999989,386.2,-0.34888888888888864,-1.0,-0.022222222222222223,10.3,8.9,1.4000000000000004,4,0.0,4.999999999999929,True,45.0,-29.69999999999999,370.5,-0.9899999999999997,-0.9000000000000004,-0.030000000000000013,9.3,,,2,4.999999999999929,-4.999999999999929,True,30.0,82.69999999999999,423.5,1.8377777777777775,0.40000000000000036,0.008888888888888898,9.3,8.4,0.9000000000000004,4,-4.999999999999929,0.0,True,45.0,9.1875
2015-02-01,,,,,,,,,0,,,False,,,,,,,,,,0,34.99999999999993,-4.999999999999929,False,,-19.399999999999977,432.5,-0.4311111111111106,-1.0,-0.022222222222222223,12.7,11.7,1.0,4,-4.999999999999929,0.0,True,45.0,12.100000000000001
2015-02-02,,,,,,,,,0,0.0,-10.000000000000071,False,,,,,,,,,,0,-10.000000000000071,-4.999999999999929,False,,61.599999999999966,466.9,1.3688888888888882,-0.09999999999999964,-0.0022222222222222144,12.4,9.5,2.9000000000000004,3,-4.999999999999929,0.0,True,45.0,11.966666666666667
2015-02-03,,305.4,,,,8.2,,,1,45.0,4.999999999999929,False,,,,,,,,,,0,4.999999999999929,10.000000000000071,False,,,,,,,,,,0,10.000000000000071,0.0,False,,10.95
2015-02-04,,,,,,,,,0,,,False,,,,,,,,,,0,,,False,,,,,,,,,,0,25.00000000000007,0.0,False,,8.5
2015-02-05,,,,,,,,,0,,,False,,,,,,,,,,0,34.99999999999993,-4.999999999999929,False,,56.89999999999998,468.0,1.264444444444444,0.3000000000000007,0.006666666666666683,11.5,11.2,0.3000000000000007,4,-4.999999999999929,0.0,True,45.0,11.4
2015-02-06,,,,,,,,,0,,,False,,,,,,,,,,0,34.99999999999993,-4.999999999999929,False,,-1.8000000000000114,430.0,-0.04000000000000025,-0.40000000000000036,-0.008888888888888898,9.3,8.9,0.40000000000000036,4,-4.999999999999929,0.0,True,45.0,9.125
2015-02-07,,,,,,,,,0,,,False,,,,,,,,,,0,34.99999999999993,-4.999999999999929,False,,118.0,505.5,2.6222222222222222,2.0,0.044444444444444446,11.3,9.3,2.0,4,-4.999999999999929,0.0,True,45.0,9.875
2015-02-08,,,,,,,,,0,,,False,,,,,,,,,,0,34.99999999999993,-4.999999999999929,False,,73.60000000000002,443.6,1.635555555555556,1.3000000000000007,0.028888888888888905,11.6,9.5,2.0999999999999996,4,-4.999999999999929,0.0,True,45.0,10.850000000000001
2015-02-09,-41.0,401.4,-0.9111111111111111,-0.1999999999999993,-0.004444444444444429,10.2,,,2,0.0,4.999999999999929,True,45.0,-20.599999999999966,360.4,-0.6866666666666655,-0.5,-0.016666666666666666,10.0,9.5,0.5,3,4.999999999999929,-4.999999999999929,True,30.0,57.80000000000001,402.1,1.2844444444444447,1.3000000000000007,0.028888888888888905,11.1,9.5,1.5999999999999996,4,-4.999999999999929,0.0,True,45.0,10.285714285714286
2015-02-10,,,,,,,,,0,25.00000000000007,0.0,False,,-19.100000000000023,430.1,-0.4775000000000006,-1.0,-0.025,10.2,7.75,2.4499999999999993,7,0.0,0.0,True,40.0,22.200000000000045,422.5,0.5550000000000012,0.0,0.0,9.5,7.0,2.5,9,0.0,0.0,True,40.0,8.991176470588234
2015-02-11,-4.2000000000000455,384.6,-0.10500000000000113,-0.5999999999999996,-0.01499999999999999,9.9,8.8,1.0999999999999996,6,0.0,0.0,True,40.0,29.100000000000023,409.5,0.7275000000000006,0.0,0.0,9.3,8.9,0.40000000000000036,8,0.0,0.0,True,40.0,20.80000000000001,430.3,0.5200000000000002,-0.20000000000000107,-0.005000000000000027,9.3,8.9,0.40000000000000036,9,0.0,0.0,True,40.0,9.185714285714287
