FECHA,Mh_PRECURSOR,Mv_PRECURSOR,Dh_TOTAL,F_DENSITY,Delta_foF2_1,slope_foF2_1,foF2_max_SW,foF2_min_SW,foF2_drop_SW,num_muestras_foF2,delta_inicio_min,delta_fin_min,extremos_validos,hora_inicio_real,hora_fin_real,tiempo_real_min,num_registros
2015-05-18,,,,,,,,,,0,0.0,-60.0,False,2015-05-18 17:00:00,2015-05-18 18:00:00,,5
2015-05-19,393.1,0.7483333333333334,89.80000000000001,9.51875,-0.25,-0.0020833333333333333,10.0,9.2,0.8000000000000007,8,0.0,0.0,True,2015-05-19 17:00:00,2015-05-19 19:00:00,120.0,8
2015-05-20,378.8,0.2925000000000002,35.10000000000002,8.844444444444445,-1.0,-0.008333333333333333,9.3,8.2,1.1000000000000014,9,0.0,0.0,True,2015-05-20 17:00:00,2015-05-20 19:00:00,120.0,9
2015-05-21,389.3,0.29666666666666686,35.60000000000002,8.690000000000001,-1.4000000000000004,-0.011666666666666669,9.3,7.9,1.4000000000000004,10,0.0,0.0,True,2015-05-21 17:00:00,2015-05-21 19:00:00,120.0,10
2015-05-22,426.5,0.14583333333333334,17.5,7.605555555555556,-2.9499999999999993,-0.02458333333333333,8.85,5.9,2.9499999999999993,9,0.0,0.0,True,2015-05-22 17:00:00,2015-05-22 19:00:00,120.0,9
2015-05-23,382.0,0.5675000000000002,68.10000000000002,9.522222222222222,-2.5999999999999996,-0.021666666666666664,11.0,8.4,2.5999999999999996,9,0.0,0.0,True,2015-05-23 17:00:00,2015-05-23 19:00:00,120.0,9
2015-05-24,,,,,,,,,,0,30.0,0.0,False,2015-05-24 17:30:00,2015-05-24 19:00:00,,6
2015-05-25,432.8,0.41083333333333344,49.30000000000001,7.935416666666666,-3.75,-0.03125,9.5,3.3,6.2,24,0.0,0.0,True,2015-05-25 17:00:00,2015-05-25 19:00:00,120.0,24
2015-05-26,434.9,0.9841666666666669,118.10000000000002,7.826086956521739,-2.75,-0.022916666666666665,9.35,4.7,4.6499999999999995,23,0.0,0.0,True,2015-05-26 17:00:00,2015-05-26 19:00:00,120.0,23
2015-05-27,404.0,0.5158333333333336,61.900000000000034,8.104,-1.7999999999999998,-0.014999999999999998,9.0,7.0,2.0,25,0.0,0.0,True,2015-05-27 17:00:00,2015-05-27 19:00:00,120.0,25
2015-05-28,372.2,0.5066666666666667,60.80000000000001,9.33,-1.3000000000000007,-0.010833333333333339,10.0,8.6,1.4000000000000004,25,0.0,0.0,True,2015-05-28 17:00:00,2015-05-28 19:00:00,120.0,25
2015-05-29,332.9,0.23166666666666677,27.80000000000001,9.040909090909091,-1.0500000000000007,-0.008750000000000006,9.5,8.2,1.3000000000000007,22,0.0,0.0,True,2015-05-29 17:00:00,2015-05-29 19:00:00,120.0,22
2015-05-30,397.2,0.5058333333333332,60.69999999999999,8.916666666666666,-1.25,-0.010416666666666666,9.55,8.3,1.25,9,0.0,0.0,True,2015-05-30 17:00:00,2015-05-30 19:00:00,120.0,9
2015-05-31,366.7,0.007499999999999811,0.8999999999999773,9.162500000000001,-1.1500000000000004,-0.009583333333333336,9.65,8.4,1.25,8,0.0,0.0,True,2015-05-31 17:00:00,2015-05-31 19:00:00,120.0,8
2015-06-01,329.8,0.2025000000000001,24.30000000000001,8.694444444444445,-1.450000000000001,-0.012083333333333342,9.8,7.1,2.700000000000001,9,0.0,0.0,True,2015-06-01 17:00:00,2015-06-01 19:00:00,120.0,9
2015-06-02,366.7,0.24666666666666687,29.600000000000023,8.825,-0.8499999999999996,-0.00708333333333333,9.35,8.1,1.25,8,0.0,0.0,True,2015-06-02 17:00:00,2015-06-02 19:00:00,120.0,8
2015-06-03,351.7,0.32083333333333336,38.5,8.394444444444444,-1.1499999999999995,-0.009583333333333329,9.0,7.3,1.7000000000000002,9,0.0,0.0,True,2015-06-03 17:00:00,2015-06-03 19:00:00,120.0,9
2015-06-04,,,,,,,,,,0,0.0,-15.0,False,2015-06-04 17:00:00,2015-06-04 18:45:00,,8
2015-06-05,366.1,0.3508333333333335,42.10000000000002,8.546875,-1.4500000000000002,-0.012083333333333335,9.25,7.8,1.4500000000000002,8,0.0,0.0,True,2015-06-05 17:00:00,2015-06-05 19:00:00,120.0,8
2015-06-06,395.4,0.06916666666666677,8.300000000000011,7.491666666666666,-4.175,-0.034791666666666665,8.475,4.3,4.175,9,0.0,0.0,True,2015-06-06 17:00:00,2015-06-06 19:00:00,120.0,9
2015-06-07,352.1,-0.052500000000000095,-6.300000000000011,8.855555555555558,-1.0,-0.008333333333333333,9.3,7.9,1.4000000000000004,9,0.0,0.0,True,2015-06-07 17:00:00,2015-06-07 19:00:00,120.0,9
