FECHA,Mh_PRECURSOR,Mv_PRECURSOR,Dh_TOTAL,F_DENSITY,Delta_foF2_1,slope_foF2_1,foF2_max_SW,foF2_min_SW,foF2_drop_SW,num_muestras_foF2,delta_inicio_min,delta_fin_min,extremos_validos,hora_inicio_real,hora_fin_real,tiempo_real_min,num_registros
2015-02-12,415.8,0.38166666666666677,45.80000000000001,8.270833333333334,-1.0999999999999996,-0.009166666666666663,9.4,5.0,4.4,24,0.0,0.0,True,2015-02-12 17:00:00,2015-02-12 19:00:00,120.0,24
2015-02-13,457.7,0.728,91.0,10.197826086956523,-2.5,-0.02,11.6,9.0,2.5999999999999996,23,-4.999999999999929,0.0,True,2015-02-13 16:55:00,2015-02-13 19:00:00,125.0,23
2015-02-14,,,,,,,,,,0,,,False,,,,0
2015-02-15,462.6,-0.2916666666666667,-35.0,9.96256,-3.1999999999999993,-0.02666666666666666,12.6,8.8,3.799999999999999,25,0.0,0.0,True,2015-02-15 17:00:00,2015-02-15 19:00:00,120.0,25
2015-02-16,400.4,-0.28999999999999965,-34.799999999999955,9.405555555555557,-0.9000000000000004,-0.007500000000000003,10.3,9.1,1.200000000000001,9,0.0,0.0,True,2015-02-16 17:00:00,2015-02-16 19:00:00,120.0,9
2015-02-17,,,,,,,,,,0,15.0,0.0,False,2015-02-17 17:15:00,2015-02-17 19:00:00,,8
2015-02-18,458.8,1.1275000000000002,135.3,12.183333333333335,0.8999999999999986,0.0074999999999999884,12.6,11.3,1.299999999999999,6,0.0,0.0,True,2015-02-18 17:00:00,2015-02-18 19:00:00,120.0,6
2015-02-19,,,,,,,,,,0,15.0,0.0,False,2015-02-19 17:15:00,2015-02-19 19:00:00,,6
2015-02-20,,,,,,,,,,0,15.0,0.0,False,2015-02-20 17:15:00,2015-02-20 19:00:00,,5
2015-02-21,465.9,0.8833333333333333,106.0,11.300000000000002,-0.5999999999999996,-0.004999999999999997,12.0,10.7,1.3000000000000007,6,0.0,0.0,True,2015-02-21 17:00:00,2015-02-21 19:00:00,120.0,6
2015-02-22,432.5,0.7141666666666666,85.69999999999999,10.333333333333336,-1.700000000000001,-0.014166666666666676,12.3,8.7,3.6000000000000014,9,0.0,0.0,True,2015-02-22 17:00:00,2015-02-22 19:00:00,120.0,9
2015-02-23,424.0,0.1349999999999999,16.19999999999999,9.671428571428569,-1.799999999999999,-0.01499999999999999,11.1,9.3,1.799999999999999,7,0.0,0.0,True,2015-02-23 17:00:00,2015-02-23 19:00:00,120.0,7
2015-02-24,405.7,0.21749999999999972,26.099999999999966,8.556250000000002,-0.29999999999999893,-0.002499999999999991,8.8,8.05,0.75,8,0.0,0.0,True,2015-02-24 17:00:00,2015-02-24 19:00:00,120.0,8
2015-02-25,418.6,-0.26416666666666705,-31.700000000000045,9.685714285714285,-2.9000000000000004,-0.02416666666666667,11.3,8.4,2.9000000000000004,7,0.0,0.0,True,2015-02-25 17:00:00,2015-02-25 19:00:00,120.0,7
2015-02-26,,,,,,,,,,0,15.0,0.0,False,2015-02-26 17:15:00,2015-02-26 19:00:00,,6
2015-02-27,428.3,-0.08499999999999991,-10.199999999999989,8.825,-3.4000000000000004,-0.028333333333333335,11.6,8.2,3.4000000000000004,8,0.0,0.0,True,2015-02-27 17:00:00,2015-02-27 19:00:00,120.0,8
2015-02-28,,,,,,,,,,0,0.0,-15.0,False,2015-02-28 17:00:00,2015-02-28 18:45:00,,8
