Time_UTC,Time_Local_Peru,CS,foF2,hF,hmF2,B0
2015-11-01 23:00:00,2015-11-01 18:00:00,100,9.2,252.0,382.7,159.7
2015-11-01 23:15:00,2015-11-01 18:15:00,100,9.2,262.0,384.3,152.5
2015-11-01 23:30:00,2015-11-01 18:30:00,100,9.1,273.0,398.6,147.1
2015-11-01 23:45:00,2015-11-01 18:45:00,100,8.9,293.0,422.6,149.8
2015-11-02 00:00:00,2015-11-01 19:00:00,100,8.6,318.0,443.8,136.2
2015-11-02 00:15:00,2015-11-01 19:15:00,100,8.2,344.0,461.0,125.1
2015-11-02 00:30:00,2015-11-01 19:30:00,100,9.3,367.0,515.6,151.5
2015-11-02 00:45:00,2015-11-01 19:45:00,100,8.4,356.0,491.0,128.6
2015-11-02 01:15:00,2015-11-01 20:15:00,100,11.5,336.0,382.1,55.2
2015-11-02 01:30:00,2015-11-01 20:30:00,100,11.5,316.0,351.4,37.1
2015-11-02 01:45:00,2015-11-01 20:45:00,100,9.1,307.0,413.3,110.6
2015-11-02 02:00:00,2015-11-01 21:00:00,100,10.4,301.0,385.1,54.3
2015-11-02 02:15:00,2015-11-01 21:15:00,100,9.3,305.0,387.3,69.5
2015-11-02 02:30:00,2015-11-01 21:30:00,100,10.9,346.0,399.5,59.7
2015-11-02 02:45:00,2015-11-01 21:45:00,100,9.4,330.0,394.3,73.8
2015-11-02 03:00:00,2015-11-01 22:00:00,100,9.3,321.0,397.6,84.7
2015-11-02 03:15:00,2015-11-01 22:15:00,100,8.3,310.0,354.2,40.0
2015-11-02 03:30:00,2015-11-01 22:30:00,100,9.3,301.0,391.6,69.4
2015-11-02 04:00:00,2015-11-01 23:00:00,100,10.6,300.0,315.2,22.5
2015-11-02 04:15:00,2015-11-01 23:15:00,100,9.1,307.0,432.4,143.2
2015-11-02 04:30:00,2015-11-01 23:30:00,100,8.8,341.0,416.4,88.6
2015-11-02 04:45:00,2015-11-01 23:45:00,100,8.5,300.0,353.2,36.5
2015-11-02 05:00:00,2015-11-02 00:00:00,100,6.7,270.0,365.0,83.9
2015-11-02 05:15:00,2015-11-02 00:15:00,100,8.2,255.0,364.7,80.2
2015-11-02 05:30:00,2015-11-02 00:30:00,100,7.2,241.0,321.1,46.6
2015-11-02 06:00:00,2015-11-02 01:00:00,100,6.9,313.0,414.1,129.0
2015-11-02 06:15:00,2015-11-02 01:15:00,100,5.8,311.0,340.7,49.2
2015-11-02 06:30:00,2015-11-02 01:30:00,100,4.7,260.0,283.0,23.8
2015-11-02 06:45:00,2015-11-02 01:45:00,100,5.5,240.0,269.0,35.7
2015-11-02 07:00:00,2015-11-02 02:00:00,100,5.1,225.0,285.6,59.7
2015-11-02 07:15:00,2015-11-02 02:15:00,100,4.4,230.0,272.9,51.0
2015-11-02 07:30:00,2015-11-02 02:30:00,100,4.7,275.0,336.5,88.2
2015-11-02 07:45:00,2015-11-02 02:45:00,100,4.1,255.0,284.5,44.2
2015-11-02 08:00:00,2015-11-02 03:00:00,100,4.0,240.0,270.8,41.2
2015-11-02 08:30:00,2015-11-02 03:30:00,100,3.7,255.0,304.9,76.2
2015-11-02 08:45:00,2015-11-02 03:45:00,100,3.7,240.0,315.2,91.6
2015-11-02 09:15:00,2015-11-02 04:15:00,100,4.0,222.0,242.4,33.2
2015-11-02 09:30:00,2015-11-02 04:30:00,100,4.5,220.0,260.9,51.3
2015-11-02 09:45:00,2015-11-02 04:45:00,100,5.1,226.0,260.8,43.0
2015-11-02 10:00:00,2015-11-02 05:00:00,100,4.7,227.0,252.2,37.7
2015-11-02 10:15:00,2015-11-02 05:15:00,70,5.6,235.0,309.7,93.1
2015-11-02 10:30:00,2015-11-02 05:30:00,100,5.7,240.0,272.0,60.9
2015-11-02 10:45:00,2015-11-02 05:45:00,100,6.2,242.0,297.3,101.2
2015-11-02 11:00:00,2015-11-02 06:00:00,70,7.2,236.0,275.6,78.4
2015-11-02 11:15:00,2015-11-02 06:15:00,100,7.6,226.0,275.1,77.8
2015-11-02 11:30:00,2015-11-02 06:30:00,100,7.713,221.0,267.1,88.8
2015-11-02 11:45:00,2015-11-02 06:45:00,100,8.2,220.0,278.6,89.8
2015-11-02 12:00:00,2015-11-02 07:00:00,100,8.65,200.0,269.0,83.1
2015-11-02 12:30:00,2015-11-02 07:30:00,70,9.2,235.0,271.0,87.4
2015-11-02 12:45:00,2015-11-02 07:45:00,70,9.5,277.0,271.9,81.4
2015-11-02 13:00:00,2015-11-02 08:00:00,70,9.9,282.0,271.8,80.2
2015-11-02 13:15:00,2015-11-02 08:15:00,70,10.4,281.0,283.7,81.3
2015-11-02 13:30:00,2015-11-02 08:30:00,70,10.5,300.0,288.7,86.7
2015-11-02 13:45:00,2015-11-02 08:45:00,70,10.6,295.0,299.2,86.0
2015-11-02 14:00:00,2015-11-02 09:00:00,70,10.8,312.0,305.5,91.7
2015-11-02 14:15:00,2015-11-02 09:15:00,70,11.0,312.0,320.2,100.0
2015-11-02 14:30:00,2015-11-02 09:30:00,70,11.4,316.0,327.9,103.5
2015-11-02 14:45:00,2015-11-02 09:45:00,70,11.7,310.0,334.2,109.3
2015-11-02 15:00:00,2015-11-02 10:00:00,70,11.8,305.0,337.7,111.3
2015-11-02 15:15:00,2015-11-02 10:15:00,70,11.9,300.0,341.6,110.4
2015-11-02 15:30:00,2015-11-02 10:30:00,70,12.0,310.0,340.0,112.8
2015-11-02 15:45:00,2015-11-02 10:45:00,70,12.1,310.0,340.1,113.5
2015-11-02 16:00:00,2015-11-02 11:00:00,70,12.4,317.0,346.9,118.6
2015-11-02 16:15:00,2015-11-02 11:15:00,70,12.5,311.0,352.5,129.3
2015-11-02 16:30:00,2015-11-02 11:30:00,70,12.1,311.0,341.8,122.8
2015-11-02 16:45:00,2015-11-02 11:45:00,70,12.0,316.0,357.8,129.5
2015-11-02 17:00:00,2015-11-02 12:00:00,70,11.9,326.0,365.1,130.1
2015-11-02 17:15:00,2015-11-02 12:15:00,70,11.9,326.0,364.2,128.9
2015-11-02 17:30:00,2015-11-02 12:30:00,70,11.8,330.0,359.8,119.0
2015-11-02 17:45:00,2015-11-02 12:45:00,70,11.4,325.0,345.5,121.3
2015-11-02 18:00:00,2015-11-02 13:00:00,70,12.0,315.0,370.0,128.6
2015-11-02 18:15:00,2015-11-02 13:15:00,70,11.5,325.0,352.2,124.8
2015-11-02 18:30:00,2015-11-02 13:30:00,70,12.0,321.0,378.7,130.2
2015-11-02 18:45:00,2015-11-02 13:45:00,70,12.1,330.0,384.9,132.3
2015-11-02 19:00:00,2015-11-02 14:00:00,70,11.8,335.0,384.8,136.2
2015-11-02 19:15:00,2015-11-02 14:15:00,70,11.9,325.0,399.7,150.0
2015-11-02 19:30:00,2015-11-02 14:30:00,100,11.85,290.0,407.8,202.3
2015-11-02 19:45:00,2015-11-02 14:45:00,70,11.55,300.0,406.9,203.7
2015-11-02 20:00:00,2015-11-02 15:00:00,100,11.45,225.0,420.9,213.9
2015-11-02 20:15:00,2015-11-02 15:15:00,100,11.1,225.0,422.0,189.7
2015-11-02 20:30:00,2015-11-02 15:30:00,70,10.2,245.0,400.3,181.4
2015-11-02 20:45:00,2015-11-02 15:45:00,70,9.8,255.0,385.7,188.7
2015-11-02 21:00:00,2015-11-02 16:00:00,70,9.5,237.5,382.2,187.1
2015-11-02 21:15:00,2015-11-02 16:15:00,70,9.4,257.5,385.8,193.9
2015-11-02 21:30:00,2015-11-02 16:30:00,70,9.3,243.0,386.1,185.1
2015-11-02 21:45:00,2015-11-02 16:45:00,70,9.2,272.0,382.0,191.9
2015-11-02 22:00:00,2015-11-02 17:00:00,100,9.35,238.0,386.7,186.2
2015-11-02 22:15:00,2015-11-02 17:15:00,100,9.3,232.0,374.0,160.8
2015-11-02 22:30:00,2015-11-02 17:30:00,100,9.0,243.0,370.0,162.8
2015-11-02 22:45:00,2015-11-02 17:45:00,70,9.1,243.0,388.1,183.3
2015-11-02 23:00:00,2015-11-02 18:00:00,100,9.0,248.0,386.8,171.4
2015-11-02 23:15:00,2015-11-02 18:15:00,70,8.9,258.0,376.2,146.7
2015-11-02 23:30:00,2015-11-02 18:30:00,100,8.8,263.0,392.8,150.9
2015-11-02 23:45:00,2015-11-02 18:45:00,100,8.5,283.0,396.6,116.5
2015-11-03 00:00:00,2015-11-02 19:00:00,100,8.4,319.0,437.8,119.4
2015-11-03 00:15:00,2015-11-02 19:15:00,100,8.4,342.0,470.2,151.1
2015-11-03 00:30:00,2015-11-02 19:30:00,100,7.9,362.0,468.4,124.3
2015-11-03 00:45:00,2015-11-02 19:45:00,100,7.3,356.0,434.6,98.7
2015-11-03 01:00:00,2015-11-02 20:00:00,100,7.4,347.5,463.3,134.2
2015-11-03 01:15:00,2015-11-02 20:15:00,100,8.4,366.0,439.6,91.7
2015-11-03 01:30:00,2015-11-02 20:30:00,100,9.5,315.0,349.2,36.8
2015-11-03 01:45:00,2015-11-02 20:45:00,100,9.2,292.0,447.6,182.3
2015-11-03 02:00:00,2015-11-02 21:00:00,100,8.7,297.0,455.5,182.7
2015-11-03 02:15:00,2015-11-02 21:15:00,100,9.3,317.0,351.7,32.7
2015-11-03 02:30:00,2015-11-02 21:30:00,100,9.3,286.0,321.8,39.5
2015-11-03 03:00:00,2015-11-02 22:00:00,100,7.4,280.0,366.7,86.5
2015-11-03 03:15:00,2015-11-02 22:15:00,100,7.5,280.0,350.2,73.5
2015-11-03 03:30:00,2015-11-02 22:30:00,100,7.7,286.0,365.3,87.0
2015-11-03 03:45:00,2015-11-02 22:45:00,100,8.5,291.0,346.4,60.0
2015-11-03 04:00:00,2015-11-02 23:00:00,100,9.0,302.0,398.6,103.4
2015-11-03 04:45:00,2015-11-02 23:45:00,100,9.2,262.5,290.6,29.8
2015-11-03 05:00:00,2015-11-03 00:00:00,100,8.7,245.0,304.0,67.8
2015-11-03 05:15:00,2015-11-03 00:15:00,100,8.5,235.0,286.2,59.0
2015-11-03 05:30:00,2015-11-03 00:30:00,100,7.8,225.0,283.5,70.6
2015-11-03 05:45:00,2015-11-03 00:45:00,100,7.5,225.0,255.1,24.7
2015-11-03 06:00:00,2015-11-03 01:00:00,100,6.8,227.5,304.1,81.0
2015-11-03 06:45:00,2015-11-03 01:45:00,100,5.8,230.0,249.4,19.7
2015-11-03 07:15:00,2015-11-03 02:15:00,100,4.9,211.0,231.0,26.8
2015-11-03 09:15:00,2015-11-03 04:15:00,100,3.7,200.0,203.1,13.3
2015-11-03 09:45:00,2015-11-03 04:45:00,100,5.0,210.0,270.1,68.1
2015-11-03 10:00:00,2015-11-03 05:00:00,100,4.7,217.0,244.4,35.6
2015-11-03 10:15:00,2015-11-03 05:15:00,70,4.7,222.0,243.7,33.1
2015-11-03 10:30:00,2015-11-03 05:30:00,70,5.2,213.0,268.7,79.7
2015-11-03 10:45:00,2015-11-03 05:45:00,100,5.9,218.0,231.1,42.7
2015-11-03 11:00:00,2015-11-03 06:00:00,70,6.8,232.0,249.3,61.7
2015-11-03 11:15:00,2015-11-03 06:15:00,100,7.4,233.0,250.6,58.0
2015-11-03 11:30:00,2015-11-03 06:30:00,100,8.013,227.0,266.7,69.2
2015-11-03 11:45:00,2015-11-03 06:45:00,100,8.5,221.0,242.0,58.7
2015-11-03 12:00:00,2015-11-03 07:00:00,100,8.5,220.0,231.6,61.4
2015-11-03 12:30:00,2015-11-03 07:30:00,70,9.0,237.0,242.2,68.5
2015-11-03 13:00:00,2015-11-03 08:00:00,70,8.8,265.0,249.0,78.7
2015-11-03 13:30:00,2015-11-03 08:30:00,70,9.5,280.0,267.6,82.8
2015-11-03 13:45:00,2015-11-03 08:45:00,70,9.8,280.0,262.0,85.7
2015-11-03 14:00:00,2015-11-03 09:00:00,70,10.2,285.0,286.1,87.3
2015-11-03 14:15:00,2015-11-03 09:15:00,70,10.6,295.0,297.3,88.7
2015-11-03 14:30:00,2015-11-03 09:30:00,70,10.9,285.0,304.1,96.5
2015-11-03 14:45:00,2015-11-03 09:45:00,70,10.8,282.0,306.2,103.9
2015-11-03 15:00:00,2015-11-03 10:00:00,70,10.9,298.0,308.4,104.7
2015-11-03 15:15:00,2015-11-03 10:15:00,70,11.0,305.0,321.9,115.1
2015-11-03 15:30:00,2015-11-03 10:30:00,70,10.9,300.0,325.0,116.1
2015-11-03 15:45:00,2015-11-03 10:45:00,70,10.9,302.0,339.2,124.0
2015-11-03 16:00:00,2015-11-03 11:00:00,70,10.8,302.5,349.3,126.1
2015-11-03 16:15:00,2015-11-03 11:15:00,70,10.9,325.0,359.4,129.9
2015-11-03 16:30:00,2015-11-03 11:30:00,70,10.3,322.0,347.0,135.8
2015-11-03 16:45:00,2015-11-03 11:45:00,70,10.3,335.0,363.8,148.5
2015-11-03 17:00:00,2015-11-03 12:00:00,70,10.3,350.0,373.2,145.8
2015-11-03 17:15:00,2015-11-03 12:15:00,70,10.9,316.0,400.2,178.9
2015-11-03 17:30:00,2015-11-03 12:30:00,70,10.6,316.0,379.1,175.8
2015-11-03 17:45:00,2015-11-03 12:45:00,70,10.7,330.0,390.9,192.3
2015-11-03 18:00:00,2015-11-03 13:00:00,70,10.1,321.0,361.8,156.8
2015-11-03 18:15:00,2015-11-03 13:15:00,70,9.9,325.0,357.0,149.7
2015-11-03 18:30:00,2015-11-03 13:30:00,70,9.6,320.0,350.3,143.4
2015-11-03 18:45:00,2015-11-03 13:45:00,70,9.6,330.0,360.9,161.0
2015-11-03 19:00:00,2015-11-03 14:00:00,70,9.4,320.0,364.2,164.5
2015-11-03 19:15:00,2015-11-03 14:15:00,70,9.5,330.0,369.8,189.0
2015-11-03 19:30:00,2015-11-03 14:30:00,70,9.5,317.5,362.6,194.7
2015-11-03 19:45:00,2015-11-03 14:45:00,70,9.6,300.0,357.2,172.0
2015-11-03 20:00:00,2015-11-03 15:00:00,70,9.5,315.0,337.3,150.0
2015-11-03 20:15:00,2015-11-03 15:15:00,100,9.7,270.0,357.5,171.4
2015-11-03 20:45:00,2015-11-03 15:45:00,70,9.6,270.0,328.1,126.5
2015-11-03 21:00:00,2015-11-03 16:00:00,70,9.5,235.0,318.9,118.0
2015-11-03 21:15:00,2015-11-03 16:15:00,70,10.3,252.5,357.3,133.8
2015-11-03 21:30:00,2015-11-03 16:30:00,70,10.7,252.0,366.9,150.0
2015-11-03 21:45:00,2015-11-03 16:45:00,100,10.8,232.0,362.2,150.8
2015-11-03 22:00:00,2015-11-03 17:00:00,100,10.45,237.0,343.7,138.7
2015-11-03 22:15:00,2015-11-03 17:15:00,100,10.65,232.0,347.0,127.6
2015-11-03 22:30:00,2015-11-03 17:30:00,100,10.9,238.0,363.5,140.7
2015-11-03 22:45:00,2015-11-03 17:45:00,100,10.5,235.0,347.8,132.4
2015-11-03 23:00:00,2015-11-03 18:00:00,70,10.9,237.0,374.8,162.1
2015-11-03 23:15:00,2015-11-03 18:15:00,100,11.1,243.0,360.6,131.2
2015-11-03 23:30:00,2015-11-03 18:30:00,100,10.8,243.0,354.3,109.3
2015-11-04 00:00:00,2015-11-03 19:00:00,100,10.2,263.0,373.9,105.0
2015-11-04 00:15:00,2015-11-03 19:15:00,100,9.8,278.0,373.3,89.7
2015-11-04 00:30:00,2015-11-03 19:30:00,100,9.5,288.0,391.5,94.2
2015-11-04 00:45:00,2015-11-03 19:45:00,100,9.5,313.0,436.0,117.1
2015-11-04 01:00:00,2015-11-03 20:00:00,100,9.2,341.0,450.1,103.9
2015-11-04 01:15:00,2015-11-03 20:15:00,100,8.7,360.0,449.9,101.3
2015-11-04 01:30:00,2015-11-03 20:30:00,100,8.4,365.0,470.4,121.1
2015-11-04 01:45:00,2015-11-03 20:45:00,100,7.2,377.0,421.7,67.1
2015-11-04 02:00:00,2015-11-03 21:00:00,100,9.3,377.0,470.8,107.4
2015-11-04 02:15:00,2015-11-03 21:15:00,100,9.3,387.0,424.3,53.0
2015-11-04 02:30:00,2015-11-03 21:30:00,100,10.3,387.0,419.0,44.0
2015-11-04 02:45:00,2015-11-03 21:45:00,100,9.5,366.0,418.1,48.7
2015-11-04 03:00:00,2015-11-03 22:00:00,100,9.0,342.0,405.4,68.1
2015-11-04 03:15:00,2015-11-03 22:15:00,100,8.5,341.0,424.9,97.0
2015-11-04 03:30:00,2015-11-03 22:30:00,100,9.2,346.0,392.2,48.9
2015-11-04 03:45:00,2015-11-03 22:45:00,100,8.8,340.0,397.2,56.1
2015-11-04 04:00:00,2015-11-03 23:00:00,100,7.9,331.0,403.9,84.4
2015-11-04 04:15:00,2015-11-03 23:15:00,100,8.6,315.0,406.9,98.8
2015-11-04 04:30:00,2015-11-03 23:30:00,100,8.5,290.0,343.4,48.6
2015-11-04 04:45:00,2015-11-03 23:45:00,100,9.0,285.0,328.4,42.5
2015-11-04 05:00:00,2015-11-04 00:00:00,100,8.8,285.0,347.6,83.9
2015-11-04 05:15:00,2015-11-04 00:15:00,100,7.3,290.0,323.6,43.3
2015-11-04 05:30:00,2015-11-04 00:30:00,100,6.8,291.0,326.4,47.6
2015-11-04 05:45:00,2015-11-04 00:45:00,100,6.7,280.0,329.2,63.5
2015-11-04 06:00:00,2015-11-04 01:00:00,100,6.8,265.0,320.2,61.0
2015-11-04 06:15:00,2015-11-04 01:15:00,100,6.7,245.0,301.1,64.0
2015-11-04 07:00:00,2015-11-04 02:00:00,100,5.1,216.0,239.8,30.9
2015-11-04 07:15:00,2015-11-04 02:15:00,100,4.9,220.0,248.5,35.2
2015-11-04 07:30:00,2015-11-04 02:30:00,100,4.6,225.0,251.8,35.2
2015-11-04 07:45:00,2015-11-04 02:45:00,100,4.1,225.0,298.7,81.8
2015-11-04 08:15:00,2015-11-04 03:15:00,100,3.7,249.0,262.5,27.7
2015-11-04 09:00:00,2015-11-04 04:00:00,100,4.1,316.0,325.3,39.2
2015-11-04 09:15:00,2015-11-04 04:15:00,100,4.2,325.0,348.0,54.1
2015-11-04 09:30:00,2015-11-04 04:30:00,100,4.2,331.0,357.6,71.4
2015-11-04 09:45:00,2015-11-04 04:45:00,100,3.1,300.0,338.7,77.0
2015-11-04 10:00:00,2015-11-04 05:00:00,100,4.7,305.0,336.4,69.5
2015-11-04 10:15:00,2015-11-04 05:15:00,100,5.2,300.0,339.4,73.5
2015-11-04 10:30:00,2015-11-04 05:30:00,70,5.7,266.0,301.2,64.0
2015-11-04 10:45:00,2015-11-04 05:45:00,70,6.8,242.0,276.7,70.0
2015-11-04 11:00:00,2015-11-04 06:00:00,100,7.6,236.0,272.8,72.1
2015-11-04 11:15:00,2015-11-04 06:15:00,100,8.2,236.0,267.7,85.1
2015-11-04 11:30:00,2015-11-04 06:30:00,100,8.6,232.0,257.0,62.4
2015-11-04 11:45:00,2015-11-04 06:45:00,100,9.025,233.0,254.6,63.2
2015-11-04 12:00:00,2015-11-04 07:00:00,70,9.5,240.0,266.7,72.2
2015-11-04 12:15:00,2015-11-04 07:15:00,70,9.8,237.5,263.8,73.7
2015-11-04 12:30:00,2015-11-04 07:30:00,70,10.2,252.5,267.7,82.3
2015-11-04 12:45:00,2015-11-04 07:45:00,70,10.6,226.0,267.3,69.3
2015-11-04 13:30:00,2015-11-04 08:30:00,70,10.6,281.0,305.6,92.0
2015-11-04 14:15:00,2015-11-04 09:15:00,70,11.6,298.0,334.1,120.7
2015-11-04 14:30:00,2015-11-04 09:30:00,70,11.7,290.0,325.1,116.9
2015-11-04 14:45:00,2015-11-04 09:45:00,70,12.0,295.0,328.6,122.1
2015-11-04 15:00:00,2015-11-04 10:00:00,70,11.9,286.0,325.1,131.1
2015-11-04 15:15:00,2015-11-04 10:15:00,70,12.0,287.5,325.7,129.4
2015-11-04 15:30:00,2015-11-04 10:30:00,70,12.0,286.0,327.9,122.9
2015-11-04 15:45:00,2015-11-04 10:45:00,70,12.2,316.0,333.9,124.4
2015-11-04 16:00:00,2015-11-04 11:00:00,70,12.2,306.0,333.9,116.4
2015-11-04 16:15:00,2015-11-04 11:15:00,70,12.2,316.0,344.9,125.9
2015-11-04 16:30:00,2015-11-04 11:30:00,70,12.3,320.0,338.7,104.5
2015-11-04 17:00:00,2015-11-04 12:00:00,70,12.6,311.0,350.5,104.8
2015-11-04 17:15:00,2015-11-04 12:15:00,70,12.8,320.0,365.7,113.4
2015-11-04 17:30:00,2015-11-04 12:30:00,70,13.0,326.0,369.6,115.0
2015-11-04 17:45:00,2015-11-04 12:45:00,70,13.0,325.0,368.5,112.7
2015-11-04 18:00:00,2015-11-04 13:00:00,70,12.9,311.0,372.4,126.7
2015-11-04 18:15:00,2015-11-04 13:15:00,70,12.6,305.0,374.0,129.4
2015-11-04 18:30:00,2015-11-04 13:30:00,70,12.6,326.0,374.6,130.0
2015-11-04 18:45:00,2015-11-04 13:45:00,70,12.3,325.0,371.5,136.2
2015-11-04 19:00:00,2015-11-04 14:00:00,70,12.2,312.0,379.2,144.4
2015-11-04 19:15:00,2015-11-04 14:15:00,70,12.3,307.5,388.7,143.9
