Time_UTC,Time_Local_Peru,CS,foF2,hF,hmF2,B0
2015-01-07 12:00:00,2015-01-07 07:00:00,100,8.5,216.0,251.6,76.0
2015-01-07 12:05:00,2015-01-07 07:05:00,100,9.1,222.0,259.4,92.2
2015-01-07 12:10:00,2015-01-07 07:10:00,100,8.9,227.0,281.5,115.4
2015-01-07 12:15:00,2015-01-07 07:15:00,100,9.05,225.0,261.3,74.8
2015-01-07 12:20:00,2015-01-07 07:20:00,70,9.4,230.0,256.4,78.0
2015-01-07 12:25:00,2015-01-07 07:25:00,70,9.5,230.0,267.6,92.9
2015-01-07 12:30:00,2015-01-07 07:30:00,100,9.55,222.0,267.9,90.3
2015-01-07 12:35:00,2015-01-07 07:35:00,70,9.5,230.0,263.1,78.9
2015-01-07 12:40:00,2015-01-07 07:40:00,70,9.3,232.0,259.3,80.5
2015-01-07 12:45:00,2015-01-07 07:45:00,100,9.7,227.0,273.8,96.3
2015-01-07 12:50:00,2015-01-07 07:50:00,70,9.5,225.0,267.7,78.4
2015-01-07 12:55:00,2015-01-07 07:55:00,70,9.2,235.0,265.9,79.4
2015-01-07 13:00:00,2015-01-07 08:00:00,70,9.2,221.0,265.6,80.4
2015-01-07 13:05:00,2015-01-07 08:05:00,100,9.3,227.0,272.9,84.8
2015-01-07 13:10:00,2015-01-07 08:10:00,70,9.3,225.0,276.9,83.2
2015-01-07 13:15:00,2015-01-07 08:15:00,70,9.6,240.0,282.3,94.8
2015-01-07 13:20:00,2015-01-07 08:20:00,70,9.3,225.0,282.2,88.2
2015-01-07 13:25:00,2015-01-07 08:25:00,70,9.2,227.0,287.7,92.8
2015-01-07 13:30:00,2015-01-07 08:30:00,70,9.1,222.0,292.5,95.1
2015-01-07 13:35:00,2015-01-07 08:35:00,70,9.5,230.0,312.0,118.8
2015-01-07 13:40:00,2015-01-07 08:40:00,70,9.2,250.0,292.1,91.4
2015-01-07 13:45:00,2015-01-07 08:45:00,70,9.2,216.0,299.9,98.8
2015-01-07 13:55:00,2015-01-07 08:55:00,100,9.1,230.0,297.0,104.9
2015-01-07 14:00:00,2015-01-07 09:00:00,100,9.2,215.0,310.4,113.1
2015-01-07 14:05:00,2015-01-07 09:05:00,100,9.2,260.0,310.9,106.8
2015-01-07 14:10:00,2015-01-07 09:10:00,100,9.313,230.0,316.3,153.5
2015-01-07 14:15:00,2015-01-07 09:15:00,70,9.4,272.0,318.6,110.4
2015-01-07 14:20:00,2015-01-07 09:20:00,100,9.55,230.0,316.8,158.6
2015-01-07 14:25:00,2015-01-07 09:25:00,100,9.7,270.0,335.0,120.4
2015-01-07 14:30:00,2015-01-07 09:30:00,100,9.9,241.0,343.0,122.3
2015-01-07 14:35:00,2015-01-07 09:35:00,100,10.2,231.0,351.7,120.9
2015-01-07 14:40:00,2015-01-07 09:40:00,70,10.2,350.0,345.9,122.8
2015-01-07 14:45:00,2015-01-07 09:45:00,70,10.5,330.0,376.5,157.0
2015-01-07 14:50:00,2015-01-07 09:50:00,70,10.5,285.0,376.4,151.8
2015-01-07 14:55:00,2015-01-07 09:55:00,100,10.6,228.0,373.5,139.2
2015-01-07 15:00:00,2015-01-07 10:00:00,70,10.4,295.0,369.7,139.3
2015-01-07 15:05:00,2015-01-07 10:05:00,70,10.7,321.0,372.2,141.6
2015-01-07 15:10:00,2015-01-07 10:10:00,100,10.8,220.0,379.9,135.7
2015-01-07 15:15:00,2015-01-07 10:15:00,70,10.5,325.0,378.5,142.7
2015-01-07 15:20:00,2015-01-07 10:20:00,70,10.5,320.0,382.9,146.5
2015-01-07 15:25:00,2015-01-07 10:25:00,70,10.4,311.0,392.0,169.4
2015-01-07 15:30:00,2015-01-07 10:30:00,70,10.7,345.0,389.5,166.5
2015-01-07 15:35:00,2015-01-07 10:35:00,70,10.5,317.5,393.5,162.5
2015-01-07 15:40:00,2015-01-07 10:40:00,70,10.4,350.0,397.0,163.6
2015-01-07 15:45:00,2015-01-07 10:45:00,70,10.3,335.0,387.9,153.9
2015-01-07 15:50:00,2015-01-07 10:50:00,70,10.5,320.0,403.1,173.4
2015-01-07 15:55:00,2015-01-07 10:55:00,70,10.2,358.0,394.1,173.0
2015-01-07 16:00:00,2015-01-07 11:00:00,70,10.2,342.0,403.8,189.5
2015-01-07 16:05:00,2015-01-07 11:05:00,70,10.2,342.0,406.1,189.3
2015-01-07 16:10:00,2015-01-07 11:10:00,70,9.7,347.0,382.8,170.1
2015-01-07 16:15:00,2015-01-07 11:15:00,70,9.5,275.0,371.2,166.6
2015-01-07 16:25:00,2015-01-07 11:25:00,70,9.0,351.0,354.4,161.8
2015-01-07 16:35:00,2015-01-07 11:35:00,70,9.1,335.0,385.5,212.6
2015-01-07 16:40:00,2015-01-07 11:40:00,70,9.0,332.5,371.7,184.7
2015-01-07 16:45:00,2015-01-07 11:45:00,70,8.0,357.5,305.9,141.2
2015-01-07 16:50:00,2015-01-07 11:50:00,70,8.8,321.0,381.7,216.8
2015-01-07 16:55:00,2015-01-07 11:55:00,70,8.7,331.0,377.1,208.4
2015-01-07 17:00:00,2015-01-07 12:00:00,70,8.7,332.0,383.0,213.7
2015-01-07 17:05:00,2015-01-07 12:05:00,70,8.6,365.0,381.1,215.7
2015-01-07 17:10:00,2015-01-07 12:10:00,70,8.6,335.0,379.8,208.2
2015-01-07 17:20:00,2015-01-07 12:20:00,70,8.5,341.0,372.5,197.9
2015-01-07 17:30:00,2015-01-07 12:30:00,70,8.4,345.0,376.4,210.3
2015-01-07 17:35:00,2015-01-07 12:35:00,70,8.4,370.0,378.5,216.8
2015-01-07 17:40:00,2015-01-07 12:40:00,70,8.4,345.0,376.9,212.1
2015-01-07 17:45:00,2015-01-07 12:45:00,70,8.4,310.0,373.1,197.6
2015-01-07 17:50:00,2015-01-07 12:50:00,70,8.5,305.0,375.9,189.4
2015-01-07 18:00:00,2015-01-07 13:00:00,70,8.6,367.5,381.8,183.9
2015-01-07 18:05:00,2015-01-07 13:05:00,70,8.6,387.0,372.3,174.5
2015-01-07 18:10:00,2015-01-07 13:10:00,70,8.7,345.0,378.5,192.5
2015-01-07 18:15:00,2015-01-07 13:15:00,70,8.7,365.0,375.0,187.1
2015-01-07 18:20:00,2015-01-07 13:20:00,70,8.7,330.0,372.8,184.5
2015-01-07 18:25:00,2015-01-07 13:25:00,70,8.7,342.0,372.0,185.1
2015-01-07 18:30:00,2015-01-07 13:30:00,70,8.7,381.0,369.3,182.9
2015-01-07 18:35:00,2015-01-07 13:35:00,70,8.7,350.0,368.8,185.0
2015-01-07 18:40:00,2015-01-07 13:40:00,70,8.8,321.0,377.0,193.3
2015-01-07 19:10:00,2015-01-07 14:10:00,70,9.2,383.0,385.4,178.0
2015-01-07 19:20:00,2015-01-07 14:20:00,70,9.2,321.0,375.6,178.8
2015-01-07 19:25:00,2015-01-07 14:25:00,70,9.2,272.0,376.5,168.6
2015-01-07 19:30:00,2015-01-07 14:30:00,70,9.3,258.0,376.8,180.8
2015-01-07 19:35:00,2015-01-07 14:35:00,70,9.5,332.0,389.2,170.2
2015-01-07 19:40:00,2015-01-07 14:40:00,100,9.7,220.0,393.4,156.4
2015-01-07 19:45:00,2015-01-07 14:45:00,70,9.8,356.0,392.0,168.8
2015-01-07 19:50:00,2015-01-07 14:50:00,70,9.9,348.0,393.5,172.0
2015-01-07 20:00:00,2015-01-07 15:00:00,70,9.9,347.5,379.1,153.7
2015-01-07 20:05:00,2015-01-07 15:05:00,70,10.1,300.0,393.7,168.3
2015-01-07 20:10:00,2015-01-07 15:10:00,100,10.15,230.0,385.2,184.8
2015-01-07 20:15:00,2015-01-07 15:15:00,70,10.0,322.0,373.3,145.6
2015-01-07 20:20:00,2015-01-07 15:20:00,100,10.2,225.0,380.8,148.2
2015-01-07 20:25:00,2015-01-07 15:25:00,70,9.7,313.0,347.1,120.0
2015-01-07 20:35:00,2015-01-07 15:35:00,70,9.7,303.0,339.5,119.6
2015-01-07 20:40:00,2015-01-07 15:40:00,70,10.4,328.0,365.2,128.2
2015-01-07 20:55:00,2015-01-07 15:55:00,70,10.9,248.0,384.8,151.8
2015-01-07 21:00:00,2015-01-07 16:00:00,70,10.6,297.0,354.7,121.0
2015-01-07 21:05:00,2015-01-07 16:05:00,70,11.0,256.0,378.6,146.6
2015-01-07 21:10:00,2015-01-07 16:10:00,70,11.1,227.5,378.6,144.4
2015-01-07 21:15:00,2015-01-07 16:15:00,70,10.9,256.0,360.7,123.8
2015-01-07 21:20:00,2015-01-07 16:20:00,70,11.1,295.0,381.1,148.3
2015-01-07 21:25:00,2015-01-07 16:25:00,70,11.1,296.0,377.4,140.7
2015-01-07 21:30:00,2015-01-07 16:30:00,70,11.2,240.0,385.6,151.4
2015-01-07 21:35:00,2015-01-07 16:35:00,70,11.2,265.0,377.2,135.0
2015-01-07 21:40:00,2015-01-07 16:40:00,70,11.3,250.0,378.4,141.3
2015-01-07 21:45:00,2015-01-07 16:45:00,70,11.3,255.0,379.2,143.4
2015-01-07 21:50:00,2015-01-07 16:50:00,70,11.3,256.0,375.7,139.2
2015-01-07 21:55:00,2015-01-07 16:55:00,70,11.4,252.5,376.5,137.9
2015-01-07 22:00:00,2015-01-07 17:00:00,70,11.5,255.0,380.6,147.4
2015-01-07 22:05:00,2015-01-07 17:05:00,70,11.6,255.0,379.2,146.7
2015-01-07 22:10:00,2015-01-07 17:10:00,70,11.6,277.0,371.6,137.6
2015-01-07 22:15:00,2015-01-07 17:15:00,70,11.6,262.0,370.0,133.3
2015-01-07 22:20:00,2015-01-07 17:20:00,70,11.6,257.0,364.2,122.4
2015-01-07 22:25:00,2015-01-07 17:25:00,70,11.7,270.0,366.0,125.1
2015-01-07 22:30:00,2015-01-07 17:30:00,70,11.7,270.0,359.7,116.4
2015-01-07 22:35:00,2015-01-07 17:35:00,70,11.6,282.0,352.2,109.4
2015-01-08 00:00:00,2015-01-07 19:00:00,100,10.4,313.0,354.0,73.9
2015-01-08 00:05:00,2015-01-07 19:05:00,100,11.2,333.0,393.6,101.6
2015-01-08 00:10:00,2015-01-07 19:10:00,100,10.9,320.0,384.7,88.4
2015-01-08 00:15:00,2015-01-07 19:15:00,100,11.0,320.0,405.1,99.3
2015-01-08 00:20:00,2015-01-07 19:20:00,100,10.7,322.5,395.9,84.3
2015-01-08 00:25:00,2015-01-07 19:25:00,100,10.6,350.0,404.9,91.6
2015-01-08 00:30:00,2015-01-07 19:30:00,100,10.6,335.0,414.6,85.8
2015-01-08 00:35:00,2015-01-07 19:35:00,100,10.4,366.0,419.2,95.4
2015-01-08 00:40:00,2015-01-07 19:40:00,100,10.3,367.0,423.9,92.9
2015-01-08 00:45:00,2015-01-07 19:45:00,100,10.3,373.0,431.9,94.7
2015-01-08 00:50:00,2015-01-07 19:50:00,100,10.1,370.0,437.1,94.6
2015-01-08 00:55:00,2015-01-07 19:55:00,100,10.0,369.0,453.3,96.3
2015-01-08 01:00:00,2015-01-07 20:00:00,100,10.1,401.0,451.8,99.7
2015-01-08 01:05:00,2015-01-07 20:05:00,100,9.8,376.0,454.8,84.8
2015-01-08 01:10:00,2015-01-07 20:10:00,100,9.8,397.5,459.5,92.9
2015-01-08 01:15:00,2015-01-07 20:15:00,100,9.8,405.0,456.8,86.9
2015-01-08 01:20:00,2015-01-07 20:20:00,100,9.6,386.0,465.3,86.0
2015-01-08 01:25:00,2015-01-07 20:25:00,100,9.5,390.0,459.1,88.2
2015-01-08 01:30:00,2015-01-07 20:30:00,100,9.5,397.5,467.7,88.8
2015-01-08 01:35:00,2015-01-07 20:35:00,100,9.4,406.0,469.5,92.9
2015-01-08 01:40:00,2015-01-07 20:40:00,100,8.4,406.0,452.3,73.7
2015-01-08 01:45:00,2015-01-07 20:45:00,100,9.1,420.0,466.9,88.9
2015-01-08 01:50:00,2015-01-07 20:50:00,100,9.1,426.0,472.2,77.8
2015-01-08 01:55:00,2015-01-07 20:55:00,100,8.9,445.0,457.9,78.6
2015-01-08 02:00:00,2015-01-07 21:00:00,100,8.8,411.0,452.4,95.6
2015-01-08 02:05:00,2015-01-07 21:05:00,100,8.8,400.0,453.7,90.5
2015-01-08 02:10:00,2015-01-07 21:10:00,100,8.8,431.0,460.5,94.1
2015-01-08 02:15:00,2015-01-07 21:15:00,100,8.7,375.0,460.1,91.9
2015-01-08 02:20:00,2015-01-07 21:20:00,100,8.6,401.0,468.9,98.8
2015-01-08 02:25:00,2015-01-07 21:25:00,100,8.6,412.5,471.2,102.2
2015-01-08 02:30:00,2015-01-07 21:30:00,100,8.6,470.0,463.1,102.3
2015-01-08 02:35:00,2015-01-07 21:35:00,100,8.2,416.0,473.0,92.3
2015-01-08 02:40:00,2015-01-07 21:40:00,100,8.3,455.0,454.5,108.0
2015-01-08 02:45:00,2015-01-07 21:45:00,100,8.2,460.0,474.7,96.6
2015-01-08 02:50:00,2015-01-07 21:50:00,100,7.8,432.0,475.6,77.1
2015-01-08 02:55:00,2015-01-07 21:55:00,100,7.9,446.0,483.3,78.7
2015-01-08 03:00:00,2015-01-07 22:00:00,100,7.7,456.0,507.9,92.8
2015-01-08 03:05:00,2015-01-07 22:05:00,100,6.9,466.0,486.8,83.4
2015-01-08 03:10:00,2015-01-07 22:10:00,100,6.8,466.0,487.0,73.9
2015-01-08 03:15:00,2015-01-07 22:15:00,100,6.7,458.0,486.4,78.2
2015-01-08 03:20:00,2015-01-07 22:20:00,100,6.9,448.0,482.4,75.5
2015-01-08 03:25:00,2015-01-07 22:25:00,100,7.7,509.0,522.7,47.4
2015-01-08 03:30:00,2015-01-07 22:30:00,100,5.9,445.0,467.0,78.1
2015-01-08 03:35:00,2015-01-07 22:35:00,100,6.9,440.0,485.9,93.9
2015-01-08 03:40:00,2015-01-07 22:40:00,100,6.9,442.0,473.3,83.2
2015-01-08 03:45:00,2015-01-07 22:45:00,100,6.8,457.5,477.4,76.1
2015-01-08 03:50:00,2015-01-07 22:50:00,100,7.0,451.0,495.6,92.6
2015-01-08 03:55:00,2015-01-07 22:55:00,100,6.1,436.0,479.6,97.2
2015-01-08 04:00:00,2015-01-07 23:00:00,100,6.6,432.0,464.3,79.8
2015-01-08 04:05:00,2015-01-07 23:05:00,100,5.8,432.0,456.6,83.1
2015-01-08 04:10:00,2015-01-07 23:10:00,100,5.8,437.0,455.1,88.2
2015-01-08 04:15:00,2015-01-07 23:15:00,100,5.5,412.5,453.1,75.9
2015-01-08 04:20:00,2015-01-07 23:20:00,100,6.7,420.0,470.1,71.9
2015-01-08 04:25:00,2015-01-07 23:25:00,100,5.3,420.0,457.3,73.7
2015-01-08 04:30:00,2015-01-07 23:30:00,100,5.8,405.0,473.9,98.9
2015-01-08 04:35:00,2015-01-07 23:35:00,100,5.7,415.0,475.1,106.3
2015-01-08 04:40:00,2015-01-07 23:40:00,100,5.7,395.0,465.8,106.1
2015-01-08 04:45:00,2015-01-07 23:45:00,100,5.4,385.0,474.9,112.4
2015-01-08 04:50:00,2015-01-07 23:50:00,100,5.8,381.0,445.0,86.5
2015-01-08 04:55:00,2015-01-07 23:55:00,100,5.6,375.0,456.3,103.6
2015-01-08 05:00:00,2015-01-08 00:00:00,100,5.5,370.0,441.5,94.3
2015-01-08 05:05:00,2015-01-08 00:05:00,100,5.5,357.5,422.9,92.1
2015-01-08 05:10:00,2015-01-08 00:10:00,100,5.8,415.0,408.8,84.5
2015-01-08 05:15:00,2015-01-08 00:15:00,100,5.8,345.0,432.3,105.9
2015-01-08 05:20:00,2015-01-08 00:20:00,100,5.2,335.0,404.1,88.9
2015-01-08 05:25:00,2015-01-08 00:25:00,100,5.6,350.0,426.9,117.2
2015-01-08 05:30:00,2015-01-08 00:30:00,100,5.6,335.0,443.8,144.2
2015-01-08 05:35:00,2015-01-08 00:35:00,100,5.1,325.0,370.4,65.3
2015-01-08 05:40:00,2015-01-08 00:40:00,100,5.2,325.0,380.2,73.1
2015-01-08 05:45:00,2015-01-08 00:45:00,100,4.9,332.5,365.8,70.6
2015-01-08 05:50:00,2015-01-08 00:50:00,100,4.8,326.0,366.3,72.8
2015-01-08 05:55:00,2015-01-08 00:55:00,100,4.8,321.0,359.1,64.8
2015-01-08 06:00:00,2015-01-08 01:00:00,100,4.9,331.0,357.5,65.1
2015-01-08 06:05:00,2015-01-08 01:05:00,100,4.8,318.0,348.9,62.7
2015-01-08 06:10:00,2015-01-08 01:10:00,100,4.6,316.0,347.7,64.0
2015-01-08 06:15:00,2015-01-08 01:15:00,100,4.8,310.0,332.5,47.0
2015-01-08 06:20:00,2015-01-08 01:20:00,100,4.5,310.0,330.3,50.4
2015-01-08 06:25:00,2015-01-08 01:25:00,100,4.3,305.0,355.7,85.5
2015-01-08 06:30:00,2015-01-08 01:30:00,100,4.2,296.0,342.8,70.3
2015-01-08 06:35:00,2015-01-08 01:35:00,100,4.3,297.0,333.3,63.6
2015-01-08 06:45:00,2015-01-08 01:45:00,100,4.0,277.5,294.2,39.0
2015-01-08 06:55:00,2015-01-08 01:55:00,100,3.9,275.0,288.4,37.1
2015-01-08 07:00:00,2015-01-08 02:00:00,100,3.7,273.0,289.6,39.2
2015-01-08 07:10:00,2015-01-08 02:10:00,100,3.5,267.5,280.3,36.8
2015-01-08 07:20:00,2015-01-08 02:20:00,100,3.8,256.0,271.9,31.5
2015-01-08 07:30:00,2015-01-08 02:30:00,100,3.4,260.0,273.3,33.0
2015-01-08 07:40:00,2015-01-08 02:40:00,100,3.2,260.0,264.5,24.4
2015-01-08 07:45:00,2015-01-08 02:45:00,100,2.9,255.0,265.1,31.3
2015-01-08 07:55:00,2015-01-08 02:55:00,100,2.9,265.0,268.4,30.3
2015-01-08 08:00:00,2015-01-08 03:00:00,100,3.1,278.0,284.3,40.1
2015-01-08 08:15:00,2015-01-08 03:15:00,100,2.8,280.0,348.4,109.3
2015-01-08 09:00:00,2015-01-08 04:00:00,100,3.0,270.0,307.4,67.3
2015-01-08 09:05:00,2015-01-08 04:05:00,100,2.8,275.0,305.9,71.6
