FECHA,Bz_mean_16_19,Bz_min_16_19,Bz_slope_16_19,E_mean_16_19,E_max_16_19,E_slope_16_19,SW_speed_mean_16_19,SW_speed_std_16_19,SW_speed_slope_16_19,Dst_mean_16_19,Dst_min_16_19,Pdyn_mean_16_19,Pdyn_max_16_19,BY_mean_16_19,Kp_last_6h_mean,Kp_last_6h_max,Kp_last_6h_sum,F10.7_Index,num_registros_16_19,num_registros_kp_13_18
2013-04-25,2.625,0.7,0.93,-0.37250000000000005,-0.11,-0.087,533.0,29.359836511806396,-22.0,-20.5,-24,1.7624999999999997,2.02,-3.3249999999999997,22.0,27.0,132.0,120.7,4,6
2013-04-26,0.6,-0.2,-0.38,0.43,1.17,0.22400000000000003,559.75,10.812801055539063,-6.1,-24.25,-27,1.625,1.84,-2.6750000000000003,30.0,33.0,180.0,123.5,4,6
2013-04-27,0.024999999999999994,-0.5,0.27,0.48250000000000004,0.66,-0.10700000000000001,436.75,6.701989754294367,-3.1,-14.5,-17,0.7424999999999999,0.78,-2.3499999999999996,10.0,13.0,60.0,128.8,4,6
2013-04-28,-0.5249999999999999,-1.9,-0.050000000000000024,0.5425,1.03,0.02899999999999999,430.25,4.856267428111155,-1.1,-10.25,-13,1.03,1.19,-1.7249999999999999,20.0,20.0,120.0,133.5,4,6
2013-04-29,-0.7250000000000001,-1.9,0.41,0.685,0.93,-0.046000000000000006,356.5,1.7320508075688772,0.0,-2.75,-5,0.8575000000000002,1.08,-2.725,10.0,13.0,60.0,144.5,4,6
2013-04-30,-0.02499999999999994,-1.9,-0.89,1.4024999999999999,1.94,0.23500000000000001,377.5,2.6457513110645907,-0.6,-6.25,-13,1.4675,1.61,-7.949999999999999,17.0,27.0,102.0,156.7,4,6
2013-05-01,-1.4249999999999998,-3.4,0.09000000000000008,1.2125,2.19,-0.217,463.25,11.236102527122116,7.3,-57.25,-65,1.8575,1.89,-2.8499999999999996,45.0,57.0,270.0,161.7,4,6
2013-05-02,1.3,0.1,0.5599999999999999,-0.2225,0.34,-0.28700000000000003,435.75,5.5,0.1,-27.5,-30,1.0025,1.05,-1.4,23.5,30.0,141.0,151.8,4,6
2013-05-03,0.12499999999999999,-0.7,-0.31,0.06249999999999999,0.3,0.16899999999999998,376.25,3.8622100754188224,-2.5,-18.75,-20,0.7175,0.77,-0.6,12.0,17.0,72.0,150.4,4,6
2013-05-04,-2.9000000000000004,-3.7,-0.4200000000000001,1.0375,1.19,0.04899999999999999,357.75,4.7871355387816905,0.3,-25.25,-27,0.7949999999999999,0.82,-0.7,15.0,17.0,90.0,144.1,4,6
2013-05-05,1.8250000000000002,1.0,0.009999999999999964,-1.55,-1.24,0.025999999999999978,416.0,7.3484692283495345,5.4,-3.5,-6,2.29,2.48,4.675000000000001,10.0,17.0,60.0,139.5,4,6
