Time_UTC,Time_Local_Peru,FECHA,YEAR,DOY,Hour,BY_GSE_nT,BZ_GSE_nT,SW_Plasma_Speed_kms,Flow_Pressure_nPa,E_Electric_Field_mVm,Kp_Index,Dst_Index_nT,F10.7_Index
2013-09-02 01:00:00,2013-09-01 20:00:00,2013-09-01,2013,245,1,1.8,0.4,439.0,0.5,0.04,13,-22,107.5
2013-09-02 02:00:00,2013-09-01 21:00:00,2013-09-01,2013,245,2,2.4,0.6,437.0,0.53,0.04,13,-17,107.5
2013-09-02 03:00:00,2013-09-01 22:00:00,2013-09-01,2013,245,3,2.8,0.5,482.0,1.13,0.19,33,-12,107.5
2013-09-02 04:00:00,2013-09-01 23:00:00,2013-09-01,2013,245,4,3.9,-2.7,497.0,1.59,1.94,33,-10,107.5
2013-09-02 05:00:00,2013-09-02 00:00:00,2013-09-02,2013,245,5,1.6,-3.3,490.0,2.22,1.81,33,-20,107.5
2013-09-02 06:00:00,2013-09-02 01:00:00,2013-09-02,2013,245,6,3.4,0.0,488.0,2.38,0.73,33,-19,107.5
2013-09-02 07:00:00,2013-09-02 02:00:00,2013-09-02,2013,245,7,2.2,0.9,481.0,2.31,0.14,33,-15,107.5
2013-09-02 08:00:00,2013-09-02 03:00:00,2013-09-02,2013,245,8,1.7,-3.7,469.0,1.67,1.92,33,-17,107.5
2013-09-02 09:00:00,2013-09-02 04:00:00,2013-09-02,2013,245,9,2.4,-1.8,452.0,1.55,1.27,20,-21,107.5
2013-09-02 10:00:00,2013-09-02 05:00:00,2013-09-02,2013,245,10,3.9,-0.5,443.0,1.74,1.11,20,-21,107.5
2013-09-02 11:00:00,2013-09-02 06:00:00,2013-09-02,2013,245,11,3.4,0.4,441.0,1.75,0.66,20,-20,107.5
2013-09-02 12:00:00,2013-09-02 07:00:00,2013-09-02,2013,245,12,0.0,-4.1,430.0,1.2,1.5,27,-17,107.5
2013-09-02 13:00:00,2013-09-02 08:00:00,2013-09-02,2013,245,13,0.6,-3.6,428.0,1.25,1.46,27,-19,107.5
2013-09-02 14:00:00,2013-09-02 09:00:00,2013-09-02,2013,245,14,0.9,-3.5,427.0,1.41,1.49,27,-24,107.5
2013-09-02 15:00:00,2013-09-02 10:00:00,2013-09-02,2013,245,15,0.7,-2.9,417.0,1.48,1.21,17,-22,107.5
2013-09-02 16:00:00,2013-09-02 11:00:00,2013-09-02,2013,245,16,-1.0,-0.6,395.0,1.06,0.08,17,-19,107.5
2013-09-02 17:00:00,2013-09-02 12:00:00,2013-09-02,2013,245,17,0.1,-0.9,391.0,1.15,0.35,17,-20,107.5
2013-09-02 18:00:00,2013-09-02 13:00:00,2013-09-02,2013,245,18,0.0,0.3,384.0,1.13,-0.12,13,-25,107.5
2013-09-02 19:00:00,2013-09-02 14:00:00,2013-09-02,2013,245,19,0.0,1.2,378.0,1.03,-0.45,13,-24,107.5
2013-09-02 20:00:00,2013-09-02 15:00:00,2013-09-02,2013,245,20,-0.2,1.8,371.0,1.2,-0.67,13,-20,107.5
2013-09-02 21:00:00,2013-09-02 16:00:00,2013-09-02,2013,245,21,-0.4,2.1,371.0,1.3,-0.78,7,-17,107.5
2013-09-02 22:00:00,2013-09-02 17:00:00,2013-09-02,2013,245,22,-0.7,2.1,368.0,1.24,-0.81,7,-16,107.5
2013-09-02 23:00:00,2013-09-02 18:00:00,2013-09-02,2013,245,23,-1.8,2.2,363.0,1.22,-0.91,7,-14,107.5
2013-09-03 00:00:00,2013-09-02 19:00:00,2013-09-02,2013,246,0,-2.2,1.3,362.0,1.27,-0.65,13,-9,107.9
2013-09-03 01:00:00,2013-09-02 20:00:00,2013-09-02,2013,246,1,-2.9,2.8,374.0,1.81,-1.27,13,-5,107.9
2013-09-03 02:00:00,2013-09-02 21:00:00,2013-09-02,2013,246,2,-3.1,3.3,379.0,2.07,-1.55,13,2,107.9
2013-09-03 03:00:00,2013-09-02 22:00:00,2013-09-02,2013,246,3,-2.9,3.6,385.0,3.28,-1.66,3,7,107.9
2013-09-03 04:00:00,2013-09-02 23:00:00,2013-09-02,2013,246,4,-1.2,5.0,384.0,3.52,-1.96,3,9,107.9
2013-09-03 05:00:00,2013-09-03 00:00:00,2013-09-03,2013,246,5,-1.0,7.0,378.0,2.66,-2.57,3,8,107.9
2013-09-03 06:00:00,2013-09-03 01:00:00,2013-09-03,2013,246,6,-6.3,5.6,384.0,1.82,-3.0,10,2,107.9
2013-09-03 07:00:00,2013-09-03 02:00:00,2013-09-03,2013,246,7,-8.3,3.1,385.0,1.78,-2.58,10,1,107.9
2013-09-03 08:00:00,2013-09-03 03:00:00,2013-09-03,2013,246,8,-8.4,-2.8,386.0,2.47,-0.69,10,4,107.9
2013-09-03 09:00:00,2013-09-03 04:00:00,2013-09-03,2013,246,9,-8.4,-3.2,392.0,2.0,-0.67,17,-3,107.9
2013-09-03 10:00:00,2013-09-03 05:00:00,2013-09-03,2013,246,10,-6.9,-4.4,383.0,1.47,0.04,17,-5,107.9
2013-09-03 11:00:00,2013-09-03 06:00:00,2013-09-03,2013,246,11,-7.4,-4.7,383.0,1.34,0.04,17,-9,107.9
2013-09-03 12:00:00,2013-09-03 07:00:00,2013-09-03,2013,246,12,-7.3,-4.4,384.0,1.18,-0.0,20,-11,107.9
2013-09-03 13:00:00,2013-09-03 08:00:00,2013-09-03,2013,246,13,-6.2,-5.1,399.0,1.33,0.52,20,-11,107.9
2013-09-03 14:00:00,2013-09-03 09:00:00,2013-09-03,2013,246,14,-5.1,2.7,417.0,1.25,-2.0,20,-13,107.9
2013-09-03 15:00:00,2013-09-03 10:00:00,2013-09-03,2013,246,15,-5.0,5.3,423.0,1.21,-2.92,10,-11,107.9
2013-09-03 16:00:00,2013-09-03 11:00:00,2013-09-03,2013,246,16,-6.0,2.7,426.0,1.3,-2.04,10,-6,107.9
2013-09-03 17:00:00,2013-09-03 12:00:00,2013-09-03,2013,246,17,-5.5,2.2,430.0,1.35,-1.72,10,-3,107.9
2013-09-03 18:00:00,2013-09-03 13:00:00,2013-09-03,2013,246,18,-5.7,-2.0,424.0,1.38,0.04,17,-3,107.9
2013-09-03 19:00:00,2013-09-03 14:00:00,2013-09-03,2013,246,19,-5.5,3.6,423.0,1.19,-2.12,17,-7,107.9
2013-09-03 20:00:00,2013-09-03 15:00:00,2013-09-03,2013,246,20,-3.9,4.4,423.0,1.06,-2.2,17,-7,107.9
2013-09-03 21:00:00,2013-09-03 16:00:00,2013-09-03,2013,246,21,-2.7,1.4,436.0,1.48,-0.87,33,-7,107.9
2013-09-03 22:00:00,2013-09-03 17:00:00,2013-09-03,2013,246,22,-2.3,1.6,437.0,1.41,-0.92,33,-13,107.9
2013-09-03 23:00:00,2013-09-03 18:00:00,2013-09-03,2013,246,23,-1.4,-0.1,445.0,1.36,-0.09,33,-20,107.9
2013-09-04 00:00:00,2013-09-03 19:00:00,2013-09-03,2013,247,0,1.6,0.1,443.0,1.39,0.13,20,-15,111.1
2013-09-04 01:00:00,2013-09-03 20:00:00,2013-09-03,2013,247,1,-0.3,1.7,446.0,1.29,-0.76,20,-10,111.1
2013-09-04 02:00:00,2013-09-03 21:00:00,2013-09-03,2013,247,2,-1.2,2.1,442.0,1.28,-1.06,20,-6,111.1
2013-09-04 03:00:00,2013-09-03 22:00:00,2013-09-03,2013,247,3,-1.4,1.5,441.0,1.2,-0.84,7,-2,111.1
2013-09-04 04:00:00,2013-09-03 23:00:00,2013-09-03,2013,247,4,0.0,2.2,434.0,0.99,-0.87,7,-1,111.1
2013-09-04 05:00:00,2013-09-04 00:00:00,2013-09-04,2013,247,5,-2.1,-1.6,448.0,1.19,0.27,7,-2,111.1
2013-09-04 06:00:00,2013-09-04 01:00:00,2013-09-04,2013,247,6,0.3,0.2,443.0,1.19,-0.0,10,-3,111.1
2013-09-04 07:00:00,2013-09-04 02:00:00,2013-09-04,2013,247,7,0.7,1.0,444.0,1.16,-0.22,10,-5,111.1
2013-09-04 08:00:00,2013-09-04 03:00:00,2013-09-04,2013,247,8,2.4,0.2,461.0,1.39,0.46,10,-3,111.1
2013-09-04 09:00:00,2013-09-04 04:00:00,2013-09-04,2013,247,9,1.7,1.8,465.0,1.34,-0.28,17,-1,111.1
2013-09-04 10:00:00,2013-09-04 05:00:00,2013-09-04,2013,247,10,1.0,0.6,469.0,1.47,0.0,17,-1,111.1
2013-09-04 11:00:00,2013-09-04 06:00:00,2013-09-04,2013,247,11,0.0,-0.5,458.0,1.19,0.18,17,-9,111.1
2013-09-04 12:00:00,2013-09-04 07:00:00,2013-09-04,2013,247,12,0.1,-0.2,467.0,1.27,0.09,13,-11,111.1
2013-09-04 13:00:00,2013-09-04 08:00:00,2013-09-04,2013,247,13,-2.1,1.8,457.0,1.01,-1.19,13,-9,111.1
2013-09-04 14:00:00,2013-09-04 09:00:00,2013-09-04,2013,247,14,-2.6,1.4,447.0,0.89,-1.12,13,-7,111.1
2013-09-04 15:00:00,2013-09-04 10:00:00,2013-09-04,2013,247,15,-1.7,2.2,451.0,0.92,-1.22,7,-6,111.1
2013-09-04 16:00:00,2013-09-04 11:00:00,2013-09-04,2013,247,16,-3.4,1.1,467.0,1.09,-1.12,7,-3,111.1
2013-09-04 17:00:00,2013-09-04 12:00:00,2013-09-04,2013,247,17,-0.9,1.1,459.0,1.05,-0.6,7,-1,111.1
2013-09-04 18:00:00,2013-09-04 13:00:00,2013-09-04,2013,247,18,-1.4,-0.9,463.0,1.18,0.19,17,0,111.1
2013-09-04 19:00:00,2013-09-04 14:00:00,2013-09-04,2013,247,19,-0.2,-1.8,474.0,1.25,0.81,17,-2,111.1
2013-09-04 20:00:00,2013-09-04 15:00:00,2013-09-04,2013,247,20,1.3,1.0,442.0,0.9,-0.27,17,-4,111.1
2013-09-04 21:00:00,2013-09-04 16:00:00,2013-09-04,2013,247,21,1.1,-0.5,448.0,1.0,0.31,13,-9,111.1
2013-09-04 22:00:00,2013-09-04 17:00:00,2013-09-04,2013,247,22,-1.0,0.6,440.0,0.89,-0.35,13,-11,111.1
2013-09-04 23:00:00,2013-09-04 18:00:00,2013-09-04,2013,247,23,-1.6,1.1,438.0,0.84,-0.61,13,-10,111.1
2013-09-05 00:00:00,2013-09-04 19:00:00,2013-09-04,2013,248,0,-2.0,1.1,430.0,0.84,-0.65,0,-4,111.9
2013-09-05 01:00:00,2013-09-04 20:00:00,2013-09-04,2013,248,1,-1.6,1.7,429.0,0.86,-0.9,0,-1,111.9
2013-09-05 02:00:00,2013-09-04 21:00:00,2013-09-04,2013,248,2,-2.7,1.5,456.0,1.08,-1.0,0,0,111.9
2013-09-05 03:00:00,2013-09-04 22:00:00,2013-09-04,2013,248,3,-0.7,1.0,422.0,0.84,-0.51,0,2,111.9
2013-09-05 04:00:00,2013-09-04 23:00:00,2013-09-04,2013,248,4,-2.9,0.1,441.0,1.07,-0.53,0,4,111.9
2013-09-05 05:00:00,2013-09-05 00:00:00,2013-09-05,2013,248,5,-3.6,-0.2,444.0,1.18,-0.58,0,4,111.9
2013-09-05 06:00:00,2013-09-05 01:00:00,2013-09-05,2013,248,6,-3.3,1.7,444.0,1.11,-1.33,0,3,111.9
2013-09-05 07:00:00,2013-09-05 02:00:00,2013-09-05,2013,248,7,-3.4,2.8,456.0,1.15,-1.87,0,3,111.9
2013-09-05 08:00:00,2013-09-05 03:00:00,2013-09-05,2013,248,8,-2.5,2.4,450.0,1.16,-1.49,0,4,111.9
2013-09-05 09:00:00,2013-09-05 04:00:00,2013-09-05,2013,248,9,-1.5,2.8,448.0,1.19,-1.43,17,3,111.9
2013-09-05 10:00:00,2013-09-05 05:00:00,2013-09-05,2013,248,10,-3.3,0.2,437.0,1.22,-0.83,17,0,111.9
2013-09-05 11:00:00,2013-09-05 06:00:00,2013-09-05,2013,248,11,-2.7,0.8,428.0,1.03,-0.9,17,0,111.9
2013-09-05 12:00:00,2013-09-05 07:00:00,2013-09-05,2013,248,12,-3.6,1.7,433.0,1.16,-1.43,7,2,111.9
2013-09-05 13:00:00,2013-09-05 08:00:00,2013-09-05,2013,248,13,-4.3,1.2,438.0,1.11,-1.4,7,2,111.9
2013-09-05 14:00:00,2013-09-05 09:00:00,2013-09-05,2013,248,14,-3.7,-0.3,435.0,1.06,-0.65,7,2,111.9
2013-09-05 15:00:00,2013-09-05 10:00:00,2013-09-05,2013,248,15,-4.0,0.5,431.0,0.97,-0.95,7,2,111.9
2013-09-05 16:00:00,2013-09-05 11:00:00,2013-09-05,2013,248,16,-4.0,-0.2,427.0,0.88,-0.6,7,2,111.9
2013-09-05 17:00:00,2013-09-05 12:00:00,2013-09-05,2013,248,17,-2.2,-0.1,404.0,0.91,-0.28,7,2,111.9
2013-09-05 18:00:00,2013-09-05 13:00:00,2013-09-05,2013,248,18,-1.1,-0.7,406.0,0.73,0.12,10,1,111.9
2013-09-05 19:00:00,2013-09-05 14:00:00,2013-09-05,2013,248,19,-1.1,-1.9,407.0,0.69,0.61,10,-1,111.9
2013-09-05 20:00:00,2013-09-05 15:00:00,2013-09-05,2013,248,20,-3.3,-0.3,414.0,0.66,-0.21,10,-4,111.9
2013-09-05 21:00:00,2013-09-05 16:00:00,2013-09-05,2013,248,21,-2.3,0.2,412.0,0.65,-0.29,7,-9,111.9
2013-09-05 22:00:00,2013-09-05 17:00:00,2013-09-05,2013,248,22,-2.8,-0.2,403.0,0.6,-0.16,7,-12,111.9
2013-09-05 23:00:00,2013-09-05 18:00:00,2013-09-05,2013,248,23,-3.1,-0.5,413.0,0.7,-0.08,7,-9,111.9
2013-09-06 00:00:00,2013-09-05 19:00:00,2013-09-05,2013,249,0,0.1,1.6,419.0,0.96,-0.63,13,-8,102.9
2013-09-06 01:00:00,2013-09-05 20:00:00,2013-09-05,2013,249,1,2.3,0.7,422.0,1.01,-0.04,13,-3,102.9
2013-09-06 02:00:00,2013-09-05 21:00:00,2013-09-05,2013,249,2,0.0,-1.5,407.0,0.72,0.57,13,-1,102.9
2013-09-06 03:00:00,2013-09-05 22:00:00,2013-09-05,2013,249,3,-2.4,-1.2,412.0,0.72,0.12,13,-3,102.9
2013-09-06 04:00:00,2013-09-05 23:00:00,2013-09-05,2013,249,4,-3.1,0.6,437.0,0.88,-0.74,13,1,102.9
2013-09-06 05:00:00,2013-09-06 00:00:00,2013-09-06,2013,249,5,-3.1,-1.7,413.0,0.75,0.12,13,2,102.9
2013-09-06 06:00:00,2013-09-06 01:00:00,2013-09-06,2013,249,6,-3.7,-1.3,429.0,0.81,-0.21,7,3,102.9
2013-09-06 07:00:00,2013-09-06 02:00:00,2013-09-06,2013,249,7,-3.5,-2.4,418.0,0.76,0.17,7,3,102.9
2013-09-06 08:00:00,2013-09-06 03:00:00,2013-09-06,2013,249,8,-3.0,-2.3,413.0,0.74,0.17,7,2,102.9
2013-09-06 09:00:00,2013-09-06 04:00:00,2013-09-06,2013,249,9,-2.1,-2.2,401.0,0.67,0.32,10,1,102.9
2013-09-06 10:00:00,2013-09-06 05:00:00,2013-09-06,2013,249,10,-1.0,-0.9,379.0,0.52,0.08,10,-2,102.9
2013-09-06 11:00:00,2013-09-06 06:00:00,2013-09-06,2013,249,11,-1.7,-1.7,388.0,0.58,0.19,10,0,102.9
2013-09-06 12:00:00,2013-09-06 07:00:00,2013-09-06,2013,249,12,-2.3,-1.0,382.0,0.54,-0.15,10,1,102.9
2013-09-06 13:00:00,2013-09-06 08:00:00,2013-09-06,2013,249,13,-1.9,-1.0,383.0,0.53,-0.04,10,3,102.9
2013-09-06 14:00:00,2013-09-06 09:00:00,2013-09-06,2013,249,14,-3.1,-2.6,399.0,0.74,0.32,10,2,102.9
2013-09-06 15:00:00,2013-09-06 10:00:00,2013-09-06,2013,249,15,-2.1,-3.1,401.0,0.75,0.76,7,-1,102.9
2013-09-06 16:00:00,2013-09-06 11:00:00,2013-09-06,2013,249,16,-2.1,-3.5,404.0,0.75,0.97,7,-3,102.9
2013-09-06 17:00:00,2013-09-06 12:00:00,2013-09-06,2013,249,17,-2.0,-3.3,385.0,0.64,0.92,7,-5,102.9
2013-09-06 18:00:00,2013-09-06 13:00:00,2013-09-06,2013,249,18,-1.2,-3.7,384.0,0.6,1.19,20,-8,102.9
2013-09-06 19:00:00,2013-09-06 14:00:00,2013-09-06,2013,249,19,-0.6,-2.9,370.0,0.51,0.96,20,-11,102.9
2013-09-06 20:00:00,2013-09-06 15:00:00,2013-09-06,2013,249,20,-0.8,-3.1,371.0,0.55,1.04,20,-14,102.9
2013-09-06 21:00:00,2013-09-06 16:00:00,2013-09-06,2013,249,21,-1.3,-3.4,382.0,0.7,1.15,17,-19,102.9
2013-09-06 22:00:00,2013-09-06 17:00:00,2013-09-06,2013,249,22,-2.6,-3.4,401.0,0.9,1.08,17,-20,102.9
2013-09-06 23:00:00,2013-09-06 18:00:00,2013-09-06,2013,249,23,-1.7,-4.2,409.0,0.94,1.51,17,-19,102.9
2013-09-07 00:00:00,2013-09-06 19:00:00,2013-09-06,2013,250,0,-0.6,-3.2,372.0,0.59,1.12,3,-13,100.0
2013-09-07 01:00:00,2013-09-06 20:00:00,2013-09-06,2013,250,1,-0.8,-2.4,360.0,0.51,0.76,3,-10,100.0
2013-09-07 02:00:00,2013-09-06 21:00:00,2013-09-06,2013,250,2,-1.9,-1.5,352.0,0.42,0.32,3,-9,100.0
2013-09-07 03:00:00,2013-09-06 22:00:00,2013-09-06,2013,250,3,-2.1,-0.4,355.0,0.51,-0.11,10,-6,100.0
2013-09-07 04:00:00,2013-09-06 23:00:00,2013-09-06,2013,250,4,-0.5,-1.6,358.0,0.64,0.47,10,-4,100.0
2013-09-07 05:00:00,2013-09-07 00:00:00,2013-09-07,2013,250,5,-1.8,-0.5,353.0,0.56,-0.11,10,-7,100.0
2013-09-07 06:00:00,2013-09-07 01:00:00,2013-09-07,2013,250,6,-1.4,-1.5,354.0,0.66,0.25,10,-8,100.0
2013-09-07 07:00:00,2013-09-07 02:00:00,2013-09-07,2013,250,7,-0.3,0.4,342.0,0.61,-0.17,10,-5,100.0
2013-09-07 08:00:00,2013-09-07 03:00:00,2013-09-07,2013,250,8,-1.7,-0.4,343.0,0.6,-0.17,10,-3,100.0
2013-09-07 09:00:00,2013-09-07 04:00:00,2013-09-07,2013,250,9,-2.5,0.0,347.0,0.65,-0.45,7,-4,100.0
2013-09-07 10:00:00,2013-09-07 05:00:00,2013-09-07,2013,250,10,-2.6,0.6,346.0,0.63,-0.66,7,-4,100.0
2013-09-07 11:00:00,2013-09-07 06:00:00,2013-09-07,2013,250,11,1.3,1.9,356.0,0.88,-0.32,7,-2,100.0
2013-09-07 12:00:00,2013-09-07 07:00:00,2013-09-07,2013,250,12,2.1,2.7,358.0,1.0,-0.43,7,2,100.0
2013-09-07 13:00:00,2013-09-07 08:00:00,2013-09-07,2013,250,13,1.2,3.1,352.0,0.96,-0.74,7,3,100.0
2013-09-07 14:00:00,2013-09-07 09:00:00,2013-09-07,2013,250,14,-1.1,1.9,347.0,0.92,-0.76,7,2,100.0
2013-09-07 15:00:00,2013-09-07 10:00:00,2013-09-07,2013,250,15,-2.0,2.1,345.0,0.9,-0.97,3,2,100.0
2013-09-07 16:00:00,2013-09-07 11:00:00,2013-09-07,2013,250,16,-3.3,1.2,352.0,0.89,-0.84,3,1,100.0
2013-09-07 17:00:00,2013-09-07 12:00:00,2013-09-07,2013,250,17,0.1,2.3,348.0,1.0,-0.73,3,1,100.0
2013-09-07 18:00:00,2013-09-07 13:00:00,2013-09-07,2013,250,18,-0.2,0.6,351.0,1.23,-0.21,3,1,100.0
2013-09-07 19:00:00,2013-09-07 14:00:00,2013-09-07,2013,250,19,-2.0,1.0,354.0,1.34,-0.53,3,2,100.0
2013-09-07 20:00:00,2013-09-07 15:00:00,2013-09-07,2013,250,20,-2.4,1.9,362.0,1.42,-0.87,3,1,100.0
2013-09-07 21:00:00,2013-09-07 16:00:00,2013-09-07,2013,250,21,-3.0,-0.9,359.0,1.51,0.07,7,1,100.0
2013-09-07 22:00:00,2013-09-07 17:00:00,2013-09-07,2013,250,22,-1.5,1.0,354.0,1.49,-0.46,7,0,100.0
2013-09-07 23:00:00,2013-09-07 18:00:00,2013-09-07,2013,250,23,-2.9,-2.1,361.0,1.6,0.51,7,1,100.0
2013-09-08 00:00:00,2013-09-07 19:00:00,2013-09-07,2013,251,0,-2.6,0.8,363.0,1.79,-0.51,17,2,97.1
2013-09-08 01:00:00,2013-09-07 20:00:00,2013-09-07,2013,251,1,-2.6,-1.2,369.0,2.18,0.18,17,8,97.1
2013-09-08 02:00:00,2013-09-07 21:00:00,2013-09-07,2013,251,2,1.9,-0.1,374.0,1.59,0.26,17,6,97.1
2013-09-08 03:00:00,2013-09-07 22:00:00,2013-09-07,2013,251,3,3.5,-3.7,374.0,0.69,1.76,30,0,97.1
2013-09-08 04:00:00,2013-09-07 23:00:00,2013-09-07,2013,251,4,1.6,-3.2,386.0,1.51,1.39,30,8,97.1
2013-09-08 05:00:00,2013-09-08 00:00:00,2013-09-08,2013,251,5,2.2,0.0,387.0,2.73,0.35,30,9,97.1
2013-09-08 06:00:00,2013-09-08 01:00:00,2013-09-08,2013,251,6,2.1,-0.3,390.0,1.84,0.47,13,5,97.1
2013-09-08 07:00:00,2013-09-08 02:00:00,2013-09-08,2013,251,7,2.1,2.1,386.0,1.05,-0.31,13,0,97.1
2013-09-08 08:00:00,2013-09-08 03:00:00,2013-09-08,2013,251,8,3.6,0.5,377.0,0.6,0.53,13,-1,97.1
2013-09-08 09:00:00,2013-09-08 04:00:00,2013-09-08,2013,251,9,3.5,0.9,378.0,0.59,0.42,10,-2,97.1
2013-09-08 10:00:00,2013-09-08 05:00:00,2013-09-08,2013,251,10,2.9,0.4,383.0,0.61,0.46,10,-4,97.1
2013-09-08 11:00:00,2013-09-08 06:00:00,2013-09-08,2013,251,11,3.0,-1.3,367.0,0.47,0.99,10,-8,97.1
2013-09-08 12:00:00,2013-09-08 07:00:00,2013-09-08,2013,251,12,3.6,-0.5,374.0,0.53,0.86,17,-9,97.1
2013-09-08 13:00:00,2013-09-08 08:00:00,2013-09-08,2013,251,13,2.8,1.9,377.0,0.59,-0.08,17,-9,97.1
2013-09-08 14:00:00,2013-09-08 09:00:00,2013-09-08,2013,251,14,2.0,0.9,382.0,0.66,0.08,17,-8,97.1
2013-09-08 15:00:00,2013-09-08 10:00:00,2013-09-08,2013,251,15,2.5,-0.8,380.0,0.67,0.68,13,-6,97.1
2013-09-08 16:00:00,2013-09-08 11:00:00,2013-09-08,2013,251,16,3.0,-1.1,380.0,0.62,0.84,13,-6,97.1
2013-09-08 17:00:00,2013-09-08 12:00:00,2013-09-08,2013,251,17,1.7,-0.9,381.0,0.69,0.53,13,-5,97.1
2013-09-08 18:00:00,2013-09-08 13:00:00,2013-09-08,2013,251,18,1.2,-0.9,387.0,0.75,0.46,7,-3,97.1
2013-09-08 19:00:00,2013-09-08 14:00:00,2013-09-08,2013,251,19,0.4,-0.5,378.0,0.7,0.23,7,-3,97.1
2013-09-08 20:00:00,2013-09-08 15:00:00,2013-09-08,2013,251,20,0.0,0.5,367.0,0.56,-0.18,7,-5,97.1
2013-09-08 21:00:00,2013-09-08 16:00:00,2013-09-08,2013,251,21,0.6,1.1,365.0,0.53,-0.33,0,-7,97.1
2013-09-08 22:00:00,2013-09-08 17:00:00,2013-09-08,2013,251,22,1.6,1.9,382.0,0.67,-0.57,0,-9,97.1
2013-09-08 23:00:00,2013-09-08 18:00:00,2013-09-08,2013,251,23,1.7,2.1,381.0,0.67,-0.65,0,-12,97.1
2013-09-09 00:00:00,2013-09-08 19:00:00,2013-09-08,2013,252,0,0.7,1.3,364.0,0.55,-0.4,0,-12,95.6
2013-09-09 01:00:00,2013-09-08 20:00:00,2013-09-08,2013,252,1,2.1,0.4,368.0,0.58,0.07,0,-12,95.6
2013-09-09 02:00:00,2013-09-08 21:00:00,2013-09-08,2013,252,2,2.1,0.2,361.0,0.54,0.14,0,-11,95.6
