FECHA,Bz_mean_16_19,Bz_min_16_19,Bz_slope_16_19,E_mean_16_19,E_max_16_19,E_slope_16_19,SW_speed_mean_16_19,SW_speed_std_16_19,SW_speed_slope_16_19,Dst_mean_16_19,Dst_min_16_19,Pdyn_mean_16_19,Pdyn_max_16_19,BY_mean_16_19,Kp_last_6h_mean,Kp_last_6h_max,Kp_last_6h_sum,F10.7_Index,num_registros_16_19,num_registros_kp_13_18
2013-11-18,0.9000000000000001,0.0,-0.4800000000000001,-0.35,0.0,0.168,373.0,15.297058540778355,2.2,-0.5,-2,0.53,0.62,0.05000000000000002,0.0,0.0,0.0,159.5,4,6
2013-11-19,-1.3250000000000002,-3.7,-0.9099999999999999,0.45999999999999996,1.39,0.364,390.25,4.716990566028302,-0.7,-3.25,-4,1.115,1.17,-2.225,15.0,20.0,90.0,149.3,4,6
2013-11-20,1.0,0.4,-0.42000000000000004,-0.4075,-0.19,0.155,379.0,2.8284271247461903,-1.6,-5.5,-6,0.7074999999999999,0.78,-1.25,1.5,3.0,9.0,143.5,4,6
2013-11-21,-1.8,-2.3,0.040000000000000015,0.555,0.73,-0.016000000000000007,321.75,7.41057802513857,-5.5,-5.0,-7,0.585,0.65,-1.65,5.0,7.0,30.0,137.8,4,6
2013-11-22,0.8,-1.0,0.7000000000000001,-0.25,0.27,-0.198,297.5,3.1091263510296048,0.4,-2.0,-3,0.74,0.88,-1.15,10.0,10.0,60.0,139.2,4,6
2013-11-23,0.35000000000000003,-1.2,-0.9800000000000001,-0.09749999999999998,0.39,0.301,310.5,24.03469714114714,15.8,-8.0,-9,0.7849999999999999,0.88,-1.0750000000000002,5.0,10.0,30.0,132.2,4,6
2013-11-24,-0.375,-1.1,-0.27,0.115,0.34,0.084,304.25,3.095695936834452,2.1,-4.25,-6,0.48,0.52,-1.225,0.0,0.0,0.0,123.9,4,6
2013-11-25,-0.024999999999999967,-0.7,-0.55,0.0025000000000000022,0.21,0.17099999999999999,307.0,9.345230512584124,-7.2,2.5,1,0.575,0.74,-1.85,0.0,0.0,0.0,116.0,4,6
2013-11-26,2.175,1.4,-0.26999999999999996,-0.685,-0.46,0.07799999999999999,310.25,3.095695936834452,-2.1,15.0,11,1.54,1.79,-1.625,5.0,7.0,30.0,112.4,4,6
2013-11-27,2.525,1.7,-0.38999999999999996,-0.7175,-0.47,0.11700000000000003,283.25,5.057996968497839,-0.9,11.25,11,0.425,0.47,-2.2,0.0,0.0,0.0,125.6,4,6
2013-11-28,-1.825,-2.5,0.43,0.4925,0.69,-0.11699999999999999,274.25,3.304037933599835,-2.3,3.25,2,0.9425000000000001,1.01,4.025,1.5,3.0,9.0,129.3,4,6
2013-11-29,2.525,0.1,-1.3900000000000001,-0.8499999999999999,-0.07,0.4539999999999999,331.25,2.5,1.9,-7.25,-9,1.8325,1.92,5.6,25.0,33.0,150.0,125.0,4,6
2013-11-30,-0.925,-3.9,-0.11000000000000013,0.3825,1.84,0.06299999999999997,507.25,11.29527924990495,7.5,-7.0,-12,3.185,3.38,7.949999999999999,32.0,37.0,192.0,127.6,4,6
2013-12-01,5.325,3.3,-0.8899999999999999,-2.375,-1.46,0.41600000000000004,454.0,3.7416573867739413,-0.4,-10.25,-12,0.4575,0.71,-3.5999999999999996,3.5,7.0,21.0,126.9,4,6
2013-12-02,0.725,0.3,0.20999999999999996,-0.3275,-0.19,-0.079,382.25,3.5,0.9,-9.25,-12,0.265,0.35,3.65,0.0,0.0,0.0,130.0,4,6
2013-12-03,-0.7499999999999999,-2.4,0.5800000000000001,0.3125,0.91,-0.21500000000000002,381.0,9.128709291752768,5.8,-13.25,-15,1.06,1.36,-2.4,22.0,27.0,132.0,131.9,4,6
2013-12-04,-1.825,-3.3,0.45,0.595,1.17,-0.174,347.25,5.852349955359813,-0.9,-20.0,-20,0.55,0.65,2.85,13.5,17.0,81.0,134.0,4,6
2013-12-05,1.1750000000000003,-0.7,0.7500000000000001,-0.385,0.19,-0.22199999999999998,329.0,6.582805886043833,1.2,-12.0,-13,0.54,0.6,-5.551115123125783e-17,8.5,10.0,51.0,145.3,4,6
2013-12-06,-1.9000000000000001,-2.7,-0.44000000000000006,0.6325000000000001,0.92,0.121,336.75,2.753785273643051,0.1,0.25,-3,2.64,2.77,0.025000000000000078,10.0,13.0,60.0,146.1,4,6
2013-12-07,-1.275,-8.3,-3.6700000000000004,0.6525,3.48,1.421,396.75,28.453177912727664,20.7,12.5,4,5.01,6.15,-2.2750000000000004,23.5,27.0,141.0,152.3,4,6
2013-12-08,-0.625,-1.5,0.49000000000000005,0.25499999999999995,0.74,-0.26199999999999996,546.0,15.663120165960974,-12.0,-31.25,-33,0.7374999999999999,1.13,2.225,23.5,30.0,141.0,160.6,4,6
2013-12-09,0.7999999999999999,-0.2,0.12000000000000002,-0.395,0.04,-0.06799999999999998,416.25,3.304037933599835,2.3,-16.75,-18,1.26,1.38,1.9,13.0,13.0,78.0,163.1,4,6
2013-12-10,-0.07499999999999997,-0.7,-0.39,-0.012499999999999997,0.19,0.133,379.75,6.946221994724902,-4.5,-7.5,-9,0.9525000000000001,1.11,1.025,1.5,3.0,9.0,169.9,4,6
2013-12-11,-0.8,-0.9,0.020000000000000007,0.255,0.3,0.0020000000000000018,330.25,7.632168761236874,-5.1,-8.25,-9,0.7675000000000001,0.8,0.175,6.5,10.0,39.0,165.6,4,6
2013-12-12,-1.0250000000000001,-1.6,0.35,0.2525,0.42,-0.10500000000000001,294.25,6.994045086119096,-4.7,-0.5,-2,0.755,0.84,1.35,1.5,3.0,9.0,159.8,4,6
2013-12-13,0.7749999999999999,-1.8,-2.45,-0.315,0.54,0.732,294.5,4.041451884327381,3.0,21.75,20,3.99,4.46,2.825,7.0,7.0,42.0,158.1,4,6
2013-12-14,4.324999999999999,2.2,-0.3300000000000002,-2.015,-0.76,0.082,588.25,7.632168761236874,4.1,-15.0,-19,4.3175,4.69,-6.725,31.5,40.0,189.0,159.0,4,6
2013-12-15,0.875,0.2,-0.15000000000000002,-0.8525,-0.58,0.08700000000000001,449.0,3.559026084010437,-1.8,-13.5,-16,0.305,0.43,7.8,10.0,10.0,60.0,151.3,4,6
2013-12-16,-1.35,-1.7,-0.27999999999999997,0.5475,0.66,0.10100000000000002,413.5,7.047458170621991,-1.2,-10.25,-11,0.4975,0.54,-0.025000000000000015,13.0,13.0,78.0,149.4,4,6
2013-12-17,0.575,-1.2,1.17,-0.047500000000000014,0.58,-0.44299999999999995,384.0,9.486832980505138,-4.6,-3.75,-5,0.605,0.7,-2.675,15.0,23.0,90.0,153.9,4,6
2013-12-18,-0.55,-1.2,-0.44000000000000006,0.395,0.64,0.186,359.0,6.97614984548545,2.2,-5.25,-8,1.0274999999999999,1.16,-3.4999999999999996,8.0,13.0,48.0,151.1,4,6
2013-12-19,-0.9750000000000001,-4.5,-1.33,0.53,1.72,0.45600000000000007,361.25,3.4034296427770228,0.5,-14.0,-19,0.9200000000000002,1.03,-2.85,18.5,20.0,111.0,148.5,4,6
2013-12-20,-2.75,-4.1,0.5000000000000001,0.935,1.36,-0.10200000000000001,343.0,5.477225575051661,3.6,-11.5,-13,0.675,0.75,-0.15000000000000002,13.5,17.0,81.0,144.4,4,6
2013-12-21,2.5749999999999997,2.0,0.11000000000000001,-0.905,-0.62,-0.06799999999999999,322.5,8.504900548115382,1.6,1.0,-1,0.5549999999999999,0.62,1.5999999999999999,5.0,7.0,30.0,139.5,4,6
2013-12-22,0.27499999999999997,-1.2,-1.0099999999999998,-0.23250000000000004,0.19,0.28700000000000003,311.25,2.0615528128088303,-1.5,5.5,5,1.125,1.21,2.5749999999999997,0.0,0.0,0.0,133.4,4,6
2013-12-23,0.275,-0.7,0.59,-0.16249999999999998,0.21,-0.20099999999999998,295.0,1.4142135623730951,-1.0,5.0,3,0.915,0.96,1.55,5.0,7.0,30.0,131.6,4,6
2013-12-24,-1.9000000000000001,-3.5,0.25999999999999995,0.4149999999999999,0.84,-0.196,303.25,10.688779163215974,7.1,5.75,3,1.645,1.91,2.2,10.0,17.0,60.0,124.1,4,6
2013-12-25,1.45,1.0,-0.039999999999999994,-0.6275,-0.5,0.015000000000000013,280.75,3.593976442141304,1.9,-12.5,-14,1.8824999999999998,2.0,3.725,8.0,13.0,48.0,118.7,4,6
2013-12-26,4.2,3.4,0.32000000000000006,-1.0525,-0.76,-0.11699999999999997,264.25,1.707825127659933,1.3,0.0,-1,0.8075,0.87,-0.525,1.5,3.0,9.0,120.6,4,6
2013-12-27,1.975,0.9,-0.32999999999999996,-0.645,-0.24,0.11200000000000002,296.25,2.0615528128088303,1.1,20.5,19,3.0225,3.52,1.1749999999999998,6.5,10.0,39.0,126.3,4,6
2013-12-28,-0.5250000000000001,-4.4,-0.6099999999999999,-0.08250000000000002,1.16,0.15499999999999997,350.0,10.98483803552272,7.4,3.25,-4,0.995,1.73,3.3,10.0,10.0,60.0,130.1,4,6
2013-12-29,1.2750000000000001,0.5,-0.23000000000000004,-0.7175,-0.33,0.10700000000000001,358.75,17.745891543302825,-8.3,2.5,2,0.6825000000000001,0.76,3.125,5.0,10.0,30.0,132.5,4,6
2013-12-30,-2.75,-4.2,-0.78,0.675,1.41,0.362,380.5,24.515301344262525,10.2,-3.5,-8,0.1875,0.23,3.8249999999999993,1.5,3.0,9.0,138.2,4,6
2013-12-31,1.0666666666666667,0.7,-0.30000000000000004,-0.8466666666666667,-0.69,0.15000000000000002,390.3333333333333,5.507570547286102,-5.5,8.0,8,1.5200000000000002,1.58,4.566666666666667,8.5,10.0,51.0,140.5,3,6
