Time_UTC,Time_Local_Peru,CS,foF2,hF,hmF2,B0
2013-09-02 01:00:00,2013-09-01 20:00:00,100,7.0,362.0,447.6,103.2
2013-09-02 01:15:00,2013-09-01 20:15:00,100,6.9,362.0,443.4,104.5
2013-09-02 01:30:00,2013-09-01 20:30:00,100,6.7,340.0,428.4,100.3
2013-09-02 01:45:00,2013-09-01 20:45:00,100,9.2,341.0,410.1,62.9
2013-09-02 02:00:00,2013-09-01 21:00:00,100,8.1,336.0,403.3,74.0
2013-09-02 02:15:00,2013-09-01 21:15:00,100,5.7,321.0,353.2,51.4
2013-09-02 02:30:00,2013-09-01 21:30:00,100,8.0,311.0,362.0,59.9
2013-09-02 02:45:00,2013-09-01 21:45:00,100,8.3,281.0,338.5,45.4
2013-09-02 03:15:00,2013-09-01 22:15:00,100,8.1,220.0,306.7,75.3
2013-09-02 03:30:00,2013-09-01 22:30:00,100,8.6,222.5,302.4,80.1
2013-09-02 03:45:00,2013-09-01 22:45:00,100,8.8,207.5,286.1,72.4
2013-09-02 04:00:00,2013-09-01 23:00:00,100,8.9,207.0,286.7,75.8
2013-09-02 04:15:00,2013-09-01 23:15:00,100,9.1,201.0,276.5,71.6
2013-09-02 04:30:00,2013-09-01 23:30:00,100,9.1,195.0,258.3,55.2
2013-09-02 04:45:00,2013-09-01 23:45:00,100,8.9,195.0,254.4,56.7
2013-09-02 05:15:00,2013-09-02 00:15:00,100,5.7,198.0,223.5,26.2
2013-09-02 05:30:00,2013-09-02 00:30:00,100,6.2,212.0,263.1,55.8
2013-09-02 05:45:00,2013-09-02 00:45:00,100,5.8,212.5,252.5,43.4
2013-09-02 06:00:00,2013-09-02 01:00:00,100,6.3,218.0,283.4,66.9
2013-09-02 06:15:00,2013-09-02 01:15:00,100,6.4,227.0,291.4,66.4
2013-09-02 06:30:00,2013-09-02 01:30:00,100,6.2,226.0,279.7,56.8
2013-09-02 06:45:00,2013-09-02 01:45:00,100,5.8,230.0,279.3,55.1
2013-09-02 07:00:00,2013-09-02 02:00:00,100,6.1,225.0,281.8,59.9
2013-09-02 07:15:00,2013-09-02 02:15:00,100,6.2,222.5,283.4,62.2
2013-09-02 07:30:00,2013-09-02 02:30:00,100,5.3,228.0,257.4,35.3
2013-09-02 07:45:00,2013-09-02 02:45:00,100,4.9,235.0,254.3,28.2
2013-09-02 09:00:00,2013-09-02 04:00:00,100,3.5,243.0,249.2,21.1
2013-09-02 09:15:00,2013-09-02 04:15:00,100,4.0,247.5,256.1,23.1
2013-09-02 09:30:00,2013-09-02 04:30:00,100,4.2,249.0,263.1,27.1
2013-09-02 09:45:00,2013-09-02 04:45:00,100,4.2,250.0,257.6,24.1
2013-09-02 10:00:00,2013-09-02 05:00:00,100,4.9,250.0,274.6,36.9
2013-09-02 10:15:00,2013-09-02 05:15:00,100,5.2,243.0,296.6,59.0
2013-09-02 10:30:00,2013-09-02 05:30:00,100,5.2,245.0,299.4,65.2
2013-09-02 10:45:00,2013-09-02 05:45:00,100,4.7,249.0,275.1,46.1
2013-09-02 11:00:00,2013-09-02 06:00:00,70,5.4,272.0,313.0,76.9
2013-09-02 11:15:00,2013-09-02 06:15:00,100,5.7,256.0,310.7,87.8
2013-09-02 11:30:00,2013-09-02 06:30:00,100,5.6,242.0,284.6,107.2
2013-09-02 11:45:00,2013-09-02 06:45:00,100,6.225,230.0,256.8,81.3
2013-09-02 12:00:00,2013-09-02 07:00:00,100,7.025,222.0,271.6,90.1
2013-09-02 12:15:00,2013-09-02 07:15:00,100,7.825,225.0,285.1,106.6
2013-09-02 12:30:00,2013-09-02 07:30:00,100,8.325,220.0,280.8,96.8
2013-09-02 12:45:00,2013-09-02 07:45:00,100,8.7,217.0,286.5,105.7
2013-09-02 13:00:00,2013-09-02 08:00:00,100,9.125,205.0,307.4,121.5
2013-09-02 13:15:00,2013-09-02 08:15:00,100,9.4,219.0,306.9,112.6
2013-09-02 14:00:00,2013-09-02 09:00:00,70,9.8,288.0,354.2,155.0
2013-09-02 14:15:00,2013-09-02 09:15:00,70,9.8,295.0,355.3,164.9
2013-09-02 14:30:00,2013-09-02 09:30:00,70,9.6,272.5,347.4,176.2
2013-09-02 14:45:00,2013-09-02 09:45:00,70,9.6,277.0,345.9,177.0
2013-09-02 15:00:00,2013-09-02 10:00:00,70,9.4,307.0,331.8,142.3
2013-09-02 15:30:00,2013-09-02 10:30:00,70,9.6,312.5,345.4,162.7
2013-09-02 15:45:00,2013-09-02 10:45:00,70,9.5,325.0,335.5,127.9
2013-09-02 16:15:00,2013-09-02 11:15:00,70,9.1,357.0,333.6,141.2
2013-09-02 16:30:00,2013-09-02 11:30:00,70,9.5,367.0,375.6,178.1
2013-09-02 16:45:00,2013-09-02 11:45:00,70,8.6,355.0,325.9,130.4
2013-09-02 17:00:00,2013-09-02 12:00:00,70,8.7,335.0,349.0,172.4
2013-09-02 17:30:00,2013-09-02 12:30:00,70,8.7,350.0,343.9,160.1
2013-09-02 18:00:00,2013-09-02 13:00:00,70,8.5,375.0,342.3,151.6
2013-09-02 19:00:00,2013-09-02 14:00:00,70,8.4,332.5,337.0,155.8
2013-09-02 19:30:00,2013-09-02 14:30:00,70,8.6,325.0,356.8,173.4
2013-09-02 19:45:00,2013-09-02 14:45:00,70,8.6,330.0,349.1,169.7
2013-09-02 20:00:00,2013-09-02 15:00:00,70,8.4,304.0,333.4,150.8
2013-09-02 20:15:00,2013-09-02 15:15:00,70,8.9,290.0,362.3,169.7
2013-09-02 20:30:00,2013-09-02 15:30:00,70,8.9,278.0,358.3,169.6
2013-09-02 20:45:00,2013-09-02 15:45:00,70,8.7,228.0,335.8,141.3
2013-09-02 21:00:00,2013-09-02 16:00:00,70,8.8,230.0,337.0,146.5
2013-09-02 23:00:00,2013-09-02 18:00:00,70,8.6,260.0,360.5,141.0
2013-09-02 23:15:00,2013-09-02 18:15:00,70,8.4,267.0,373.8,133.4
2013-09-02 23:30:00,2013-09-02 18:30:00,100,8.3,289.0,396.0,122.3
2013-09-02 23:45:00,2013-09-02 18:45:00,100,8.2,323.0,430.2,129.8
2013-09-03 00:00:00,2013-09-02 19:00:00,100,7.8,352.0,456.0,124.8
2013-09-03 00:15:00,2013-09-02 19:15:00,100,7.2,395.0,470.4,111.8
2013-09-03 00:30:00,2013-09-02 19:30:00,100,6.8,412.5,499.4,113.8
2013-09-03 00:45:00,2013-09-02 19:45:00,100,5.8,440.0,472.8,75.8
2013-09-03 01:00:00,2013-09-02 20:00:00,100,5.8,441.0,458.9,62.4
2013-09-03 01:15:00,2013-09-02 20:15:00,100,8.6,437.0,487.0,89.2
2013-09-03 01:30:00,2013-09-02 20:30:00,100,7.6,367.0,414.6,51.1
2013-09-03 01:45:00,2013-09-02 20:45:00,100,8.7,323.0,359.2,43.0
2013-09-03 02:00:00,2013-09-02 21:00:00,100,4.4,275.0,322.7,71.7
2013-09-03 02:15:00,2013-09-02 21:15:00,100,5.8,275.0,336.1,69.4
2013-09-03 02:45:00,2013-09-02 21:45:00,100,6.7,232.5,278.6,39.2
2013-09-03 03:00:00,2013-09-02 22:00:00,100,5.5,217.0,266.5,56.6
2013-09-03 03:15:00,2013-09-02 22:15:00,100,5.7,241.0,288.9,55.0
2013-09-03 03:30:00,2013-09-02 22:30:00,100,5.9,235.0,318.5,74.0
2013-09-03 03:45:00,2013-09-02 22:45:00,100,8.3,221.0,295.1,60.0
2013-09-03 04:00:00,2013-09-02 23:00:00,100,7.3,205.0,272.9,67.4
2013-09-03 04:15:00,2013-09-02 23:15:00,100,7.3,205.0,255.1,49.2
2013-09-03 04:30:00,2013-09-02 23:30:00,100,7.9,205.0,310.2,110.5
2013-09-03 04:45:00,2013-09-02 23:45:00,100,7.7,205.0,272.4,62.0
2013-09-03 05:00:00,2013-09-03 00:00:00,100,7.1,202.5,271.1,66.0
2013-09-03 05:15:00,2013-09-03 00:15:00,100,7.1,202.5,274.9,73.4
2013-09-03 05:30:00,2013-09-03 00:30:00,100,6.8,202.5,267.6,64.2
2013-09-03 05:45:00,2013-09-03 00:45:00,100,6.3,211.0,273.0,60.7
2013-09-03 06:00:00,2013-09-03 01:00:00,100,5.7,210.0,253.1,44.2
2013-09-03 06:15:00,2013-09-03 01:15:00,100,6.6,220.0,303.9,83.3
2013-09-03 06:30:00,2013-09-03 01:30:00,100,5.8,222.5,261.7,43.1
2013-09-03 06:45:00,2013-09-03 01:45:00,100,5.9,220.0,280.0,65.0
2013-09-03 07:00:00,2013-09-03 02:00:00,100,6.1,212.5,319.6,98.0
2013-09-03 07:15:00,2013-09-03 02:15:00,100,5.9,211.0,275.7,67.8
2013-09-03 07:30:00,2013-09-03 02:30:00,100,5.4,211.0,282.8,83.5
2013-09-03 07:45:00,2013-09-03 02:45:00,100,4.7,211.0,236.4,32.2
2013-09-03 08:00:00,2013-09-03 03:00:00,100,4.6,215.0,242.7,35.0
2013-09-03 08:15:00,2013-09-03 03:15:00,100,4.4,218.0,246.3,37.1
2013-09-03 08:30:00,2013-09-03 03:30:00,100,4.2,222.0,245.2,33.3
2013-09-03 09:00:00,2013-09-03 04:00:00,100,4.0,235.0,256.4,35.8
2013-09-03 09:15:00,2013-09-03 04:15:00,100,4.0,234.0,269.2,47.3
2013-09-03 09:30:00,2013-09-03 04:30:00,100,4.1,235.0,315.0,94.7
2013-09-03 09:45:00,2013-09-03 04:45:00,100,4.0,232.5,275.2,54.8
2013-09-03 10:00:00,2013-09-03 05:00:00,100,3.9,236.0,271.9,48.8
2013-09-03 10:15:00,2013-09-03 05:15:00,100,3.9,240.0,279.6,53.0
2013-09-03 10:30:00,2013-09-03 05:30:00,100,3.8,232.5,270.3,52.1
2013-09-03 10:45:00,2013-09-03 05:45:00,100,3.7,240.0,272.9,56.3
2013-09-03 11:00:00,2013-09-03 06:00:00,70,4.4,252.0,288.6,74.4
2013-09-03 11:15:00,2013-09-03 06:15:00,70,4.7,245.0,252.6,55.4
2013-09-03 11:30:00,2013-09-03 06:30:00,100,5.925,232.0,269.5,73.8
2013-09-03 11:45:00,2013-09-03 06:45:00,100,6.65,227.0,257.2,79.5
2013-09-03 12:00:00,2013-09-03 07:00:00,100,7.25,222.0,253.8,80.4
2013-09-03 12:15:00,2013-09-03 07:15:00,100,7.925,220.0,273.3,82.8
2013-09-03 12:30:00,2013-09-03 07:30:00,100,8.15,218.0,270.8,92.1
2013-09-03 12:45:00,2013-09-03 07:45:00,100,8.7,223.0,281.0,86.6
2013-09-03 13:00:00,2013-09-03 08:00:00,100,9.05,210.0,287.3,96.0
2013-09-03 13:15:00,2013-09-03 08:15:00,100,9.4,208.0,307.2,107.8
2013-09-03 13:30:00,2013-09-03 08:30:00,100,9.525,215.0,309.2,125.0
2013-09-03 13:45:00,2013-09-03 08:45:00,100,9.7,210.0,340.0,153.5
2013-09-03 14:30:00,2013-09-03 09:30:00,70,9.4,309.0,345.8,178.2
2013-09-03 14:45:00,2013-09-03 09:45:00,70,9.5,312.5,323.1,143.3
2013-09-03 15:15:00,2013-09-03 10:15:00,70,9.5,312.5,334.1,157.4
2013-09-03 15:30:00,2013-09-03 10:30:00,70,9.5,332.0,341.5,163.2
2013-09-03 15:45:00,2013-09-03 10:45:00,70,9.4,325.0,348.6,152.6
2013-09-03 16:30:00,2013-09-03 11:30:00,70,8.8,352.5,358.1,182.1
2013-09-03 16:45:00,2013-09-03 11:45:00,70,8.7,357.0,369.7,194.4
2013-09-03 17:00:00,2013-09-03 12:00:00,70,8.6,350.0,364.0,189.2
2013-09-03 17:15:00,2013-09-03 12:15:00,70,8.5,342.5,356.5,172.9
2013-09-03 17:30:00,2013-09-03 12:30:00,70,8.6,348.0,366.6,188.5
2013-09-03 17:45:00,2013-09-03 12:45:00,70,8.7,342.0,364.5,186.9
2013-09-03 18:00:00,2013-09-03 13:00:00,70,8.9,340.0,365.0,177.3
2013-09-03 18:15:00,2013-09-03 13:15:00,70,9.0,333.0,359.1,160.1
2013-09-03 18:30:00,2013-09-03 13:30:00,100,8.875,323.8,369.6,158.1
2013-09-03 18:45:00,2013-09-03 13:45:00,70,8.8,302.0,362.5,188.3
2013-09-03 19:00:00,2013-09-03 14:00:00,100,8.85,183.0,350.8,205.9
2013-09-03 19:15:00,2013-09-03 14:15:00,70,8.8,325.0,347.1,171.4
2013-09-03 19:30:00,2013-09-03 14:30:00,100,9.0,185.0,366.8,179.9
2013-09-03 19:45:00,2013-09-03 14:45:00,100,9.15,175.0,360.7,192.6
2013-09-03 20:00:00,2013-09-03 15:00:00,100,9.2,180.0,360.1,165.5
2013-09-03 20:15:00,2013-09-03 15:15:00,100,9.3,182.0,366.4,181.5
2013-09-03 20:30:00,2013-09-03 15:30:00,100,9.6,192.5,366.2,179.3
2013-09-03 20:45:00,2013-09-03 15:45:00,100,9.75,175.0,360.5,156.0
2013-09-03 21:00:00,2013-09-03 16:00:00,100,9.85,183.0,354.6,158.7
2013-09-03 21:15:00,2013-09-03 16:15:00,100,9.6,235.0,334.8,122.1
2013-09-03 21:30:00,2013-09-03 16:30:00,100,9.7,208.0,350.8,144.7
2013-09-03 21:45:00,2013-09-03 16:45:00,100,9.75,220.0,348.6,150.2
2013-09-03 22:30:00,2013-09-03 17:30:00,70,9.2,258.0,344.0,118.1
2013-09-03 23:15:00,2013-09-03 18:15:00,70,9.5,263.0,385.2,134.5
2013-09-03 23:30:00,2013-09-03 18:30:00,100,9.3,280.0,399.8,126.7
2013-09-03 23:45:00,2013-09-03 18:45:00,100,8.9,304.0,425.3,129.6
2013-09-04 00:00:00,2013-09-03 19:00:00,100,8.5,325.0,448.7,136.7
2013-09-04 00:15:00,2013-09-03 19:15:00,100,8.2,328.0,464.7,149.8
2013-09-04 00:30:00,2013-09-03 19:30:00,100,7.8,330.0,445.2,121.4
2013-09-04 00:45:00,2013-09-03 19:45:00,100,7.4,332.0,422.0,109.9
2013-09-04 01:00:00,2013-09-03 20:00:00,100,7.4,320.0,434.4,135.1
2013-09-04 01:15:00,2013-09-03 20:15:00,100,7.2,312.0,409.5,106.0
2013-09-04 01:30:00,2013-09-03 20:30:00,100,7.2,296.0,397.1,102.5
2013-09-04 01:45:00,2013-09-03 20:45:00,100,4.7,285.0,302.7,30.2
2013-09-04 02:00:00,2013-09-03 21:00:00,100,7.8,250.0,389.6,141.8
2013-09-04 02:15:00,2013-09-03 21:15:00,100,8.0,251.0,372.8,120.3
2013-09-04 02:30:00,2013-09-03 21:30:00,100,8.4,243.0,371.2,123.1
2013-09-04 02:45:00,2013-09-03 21:45:00,100,8.7,242.5,358.1,111.2
2013-09-04 03:00:00,2013-09-03 22:00:00,100,8.9,230.0,337.6,102.1
2013-09-04 03:15:00,2013-09-03 22:15:00,100,9.5,220.0,330.3,101.6
2013-09-04 03:30:00,2013-09-03 22:30:00,100,9.5,210.0,299.6,83.2
2013-09-04 03:45:00,2013-09-03 22:45:00,100,9.3,203.0,282.3,75.8
2013-09-04 04:00:00,2013-09-03 23:00:00,100,9.1,198.0,269.1,65.9
2013-09-04 04:15:00,2013-09-03 23:15:00,100,9.3,200.0,271.2,63.8
2013-09-04 04:30:00,2013-09-03 23:30:00,100,9.3,200.0,270.6,64.9
2013-09-04 04:45:00,2013-09-03 23:45:00,100,8.6,198.0,262.9,60.3
2013-09-04 05:00:00,2013-09-04 00:00:00,100,7.9,200.0,265.7,63.0
2013-09-04 05:15:00,2013-09-04 00:15:00,100,7.8,202.5,273.4,67.5
2013-09-04 05:30:00,2013-09-04 00:30:00,100,8.1,206.0,267.6,59.9
2013-09-04 05:45:00,2013-09-04 00:45:00,100,8.1,202.0,272.1,67.7
2013-09-04 06:00:00,2013-09-04 01:00:00,100,7.1,198.0,247.8,48.7
2013-09-04 06:15:00,2013-09-04 01:15:00,100,6.7,198.0,244.4,44.8
2013-09-04 06:30:00,2013-09-04 01:30:00,100,5.8,203.0,261.3,59.7
2013-09-04 06:45:00,2013-09-04 01:45:00,100,5.2,208.0,254.0,50.2
2013-09-04 07:00:00,2013-09-04 02:00:00,100,5.0,214.0,257.4,49.4
2013-09-04 07:15:00,2013-09-04 02:15:00,100,4.9,215.0,269.5,60.1
2013-09-04 07:30:00,2013-09-04 02:30:00,100,4.7,233.0,267.9,47.2
2013-09-04 07:45:00,2013-09-04 02:45:00,100,4.7,220.0,293.8,80.4
2013-09-04 08:00:00,2013-09-04 03:00:00,100,4.8,217.5,296.9,83.8
2013-09-04 08:15:00,2013-09-04 03:15:00,100,4.4,222.0,261.8,48.4
2013-09-04 08:30:00,2013-09-04 03:30:00,100,4.0,228.0,289.1,71.7
2013-09-04 08:45:00,2013-09-04 03:45:00,100,4.0,230.0,255.7,37.1
2013-09-04 09:00:00,2013-09-04 04:00:00,100,3.9,240.0,277.2,50.7
2013-09-04 09:30:00,2013-09-04 04:30:00,100,3.6,245.0,311.9,89.0
2013-09-04 09:45:00,2013-09-04 04:45:00,100,3.3,265.0,279.9,44.0
2013-09-04 10:00:00,2013-09-04 05:00:00,100,3.2,260.0,271.0,39.5
2013-09-04 10:15:00,2013-09-04 05:15:00,100,3.3,247.5,278.9,48.2
2013-09-04 10:45:00,2013-09-04 05:45:00,100,3.0,245.0,270.4,57.4
2013-09-04 11:00:00,2013-09-04 06:00:00,70,3.8,255.0,272.4,67.0
2013-09-04 11:15:00,2013-09-04 06:15:00,70,4.7,248.0,252.3,58.9
2013-09-04 11:30:00,2013-09-04 06:30:00,100,5.3,231.0,228.0,46.3
2013-09-04 11:45:00,2013-09-04 06:45:00,100,6.65,226.0,237.9,58.9
2013-09-04 12:00:00,2013-09-04 07:00:00,100,7.25,225.0,240.0,65.5
2013-09-04 12:15:00,2013-09-04 07:15:00,100,8.0,225.0,251.6,69.8
2013-09-04 12:30:00,2013-09-04 07:30:00,100,8.3,215.0,259.4,72.7
2013-09-04 12:45:00,2013-09-04 07:45:00,100,8.925,213.0,271.3,76.6
2013-09-04 13:00:00,2013-09-04 08:00:00,100,9.65,210.0,295.5,113.5
2013-09-04 13:15:00,2013-09-04 08:15:00,100,9.7,210.0,301.6,82.1
2013-09-04 13:30:00,2013-09-04 08:30:00,70,9.9,242.5,283.7,88.3
2013-09-04 13:45:00,2013-09-04 08:45:00,70,9.7,265.0,285.8,89.3
2013-09-04 14:45:00,2013-09-04 09:45:00,70,9.4,273.0,313.7,112.5
2013-09-04 15:00:00,2013-09-04 10:00:00,100,9.65,310.0,333.4,147.7
2013-09-04 15:15:00,2013-09-04 10:15:00,70,9.5,316.0,335.0,160.5
2013-09-04 15:30:00,2013-09-04 10:30:00,70,9.9,312.0,351.9,163.7
2013-09-04 15:45:00,2013-09-04 10:45:00,70,9.7,246.0,346.8,163.5
2013-09-04 16:00:00,2013-09-04 11:00:00,70,9.6,311.0,349.0,165.6
2013-09-04 16:30:00,2013-09-04 11:30:00,70,9.5,332.5,359.6,167.9
2013-09-04 16:45:00,2013-09-04 11:45:00,70,9.3,335.0,371.0,183.7
2013-09-04 17:00:00,2013-09-04 12:00:00,70,9.2,310.0,376.5,182.2
2013-09-04 17:30:00,2013-09-04 12:30:00,70,9.2,338.0,375.0,168.3
2013-09-04 17:45:00,2013-09-04 12:45:00,70,9.3,365.0,375.7,163.0
2013-09-04 18:00:00,2013-09-04 13:00:00,70,9.4,372.5,361.0,155.7
2013-09-04 18:15:00,2013-09-04 13:15:00,70,9.6,357.0,371.6,164.4
2013-09-04 18:45:00,2013-09-04 13:45:00,70,9.2,326.0,348.1,162.9
2013-09-04 19:00:00,2013-09-04 14:00:00,70,9.4,327.0,375.3,193.7
2013-09-04 19:30:00,2013-09-04 14:30:00,70,9.2,315.0,349.0,137.3
2013-09-04 19:45:00,2013-09-04 14:45:00,100,9.5,262.5,367.2,172.4
2013-09-04 20:00:00,2013-09-04 15:00:00,100,9.5,235.0,363.4,162.2
2013-09-04 20:15:00,2013-09-04 15:15:00,70,9.4,215.0,371.6,185.6
2013-09-04 20:30:00,2013-09-04 15:30:00,70,9.3,232.0,369.5,176.6
2013-09-04 20:45:00,2013-09-04 15:45:00,100,9.45,175.0,360.5,167.6
