FECHA,Δh1,Mh1,Mv1,Delta_foF2_1,slope_foF2_1,foF2_max_SW1,foF2_min_SW1,foF2_drop_SW1,num_muestras_foF2_SW1,delta_inicio_SW1_min,delta_fin_SW1_min,extremos_validos_SW1,tiempo_real_SW1_min,Δh2,Mh2,Mv2,Delta_foF2_2,slope_foF2_2,foF2_max_SW2,foF2_min_SW2,foF2_drop_SW2,num_muestras_foF2_SW2,delta_inicio_SW2_min,delta_fin_SW2_min,extremos_validos_SW2,tiempo_real_SW2_min,F_DENSITY
2013-02-08,13.200000000000045,383.1,0.22000000000000075,-0.20000000000000107,-0.003333333333333351,12.4,12.2,0.20000000000000107,5,0.0,0.0,True,60.0,31.899999999999977,415.0,0.5316666666666663,-0.8999999999999986,-0.014999999999999977,12.2,11.3,0.8999999999999986,5,0.0,0.0,True,60.0,12.011111111111111
2013-02-09,25.5,384.5,0.425,-0.15000000000000036,-0.002500000000000006,9.7,9.35,0.34999999999999964,5,0.0,0.0,True,60.0,30.5,407.0,0.5083333333333333,-0.5499999999999989,-0.00916666666666665,9.35,8.6,0.75,5,0.0,0.0,True,60.0,9.261111111111111
2013-02-10,-22.30000000000001,381.5,-0.37166666666666687,0.0,0.0,9.8,9.6,0.20000000000000107,5,0.0,0.0,True,60.0,39.19999999999999,398.4,0.6533333333333331,-0.6999999999999993,-0.011666666666666655,9.7,9.0,0.6999999999999993,5,0.0,0.0,True,60.0,9.527777777777779
2013-02-11,37.19999999999999,427.2,0.6199999999999998,-0.3000000000000007,-0.005000000000000012,11.0,10.6,0.40000000000000036,5,0.0,0.0,True,60.0,19.69999999999999,446.9,0.32833333333333314,-1.4000000000000004,-0.023333333333333338,10.6,9.2,1.4000000000000004,5,0.0,0.0,True,60.0,10.183333333333332
2013-02-12,-25.80000000000001,365.6,-0.4300000000000002,0.0,0.0,9.8,9.5,0.3000000000000007,5,0.0,0.0,True,60.0,40.39999999999998,379.9,0.673333333333333,-0.09999999999999964,-0.0016666666666666607,9.5,9.4,0.09999999999999964,5,0.0,0.0,True,60.0,9.555555555555555
2013-02-13,11.699999999999989,383.5,0.1949999999999998,0.5500000000000007,0.009166666666666679,10.9,10.35,0.5500000000000007,5,0.0,0.0,True,60.0,42.80000000000001,426.3,0.7133333333333335,-0.5999999999999996,-0.009999999999999993,10.9,10.3,0.5999999999999996,5,0.0,0.0,True,60.0,10.588888888888889
2013-02-14,-3.5,384.9,-0.058333333333333334,-0.3000000000000007,-0.005000000000000012,10.3,10.0,0.3000000000000007,5,0.0,0.0,True,60.0,-13.299999999999955,401.2,-0.2216666666666659,-0.3000000000000007,-0.005000000000000012,10.3,9.4,0.9000000000000004,5,0.0,0.0,True,60.0,10.000000000000002
2013-02-15,,,,,,,,,0,,,False,,,,,,,,,,0,,,False,,
2013-02-16,48.19999999999999,428.5,0.8033333333333331,-1.4000000000000004,-0.023333333333333338,11.75,10.2,1.5500000000000007,5,0.0,0.0,True,60.0,22.100000000000023,452.2,0.36833333333333373,-2.0,-0.03333333333333333,10.2,8.2,2.0,5,0.0,0.0,True,60.0,10.186111111111112
2013-02-17,0.19999999999998863,410.1,0.003333333333333144,-0.9500000000000011,-0.015833333333333352,9.65,8.7,0.9500000000000011,5,0.0,0.0,True,60.0,-13.399999999999977,415.5,-0.22333333333333297,-1.4999999999999991,-0.024999999999999984,8.7,7.2,1.4999999999999991,5,0.0,0.0,True,60.0,8.794444444444444
2013-02-18,-3.5,378.7,-0.058333333333333334,-0.09999999999999964,-0.0016666666666666607,10.0,9.5,0.5,5,0.0,0.0,True,60.0,18.69999999999999,398.6,0.3116666666666665,-0.5999999999999996,-0.009999999999999993,9.9,9.3,0.5999999999999996,5,0.0,0.0,True,60.0,9.677777777777777
2013-02-19,-16.900000000000034,404.8,-0.28166666666666723,-1.0,-0.016666666666666666,10.3,9.3,1.0,5,0.0,0.0,True,60.0,39.5,427.4,0.6583333333333333,-0.7000000000000011,-0.011666666666666685,9.3,8.6,0.7000000000000011,5,0.0,0.0,True,60.0,9.422222222222224
2013-02-20,-13.899999999999977,401.5,-0.2316666666666663,-1.200000000000001,-0.020000000000000018,9.8,8.6,1.200000000000001,5,0.0,0.0,True,60.0,23.69999999999999,411.3,0.3949999999999998,-0.7999999999999998,-0.01333333333333333,8.6,7.8,0.7999999999999998,5,0.0,0.0,True,60.0,8.722222222222221
