# Global Ionospheric Radio Observatory
# GIRO Tabulated Ionospheric Characteristics, Version 1.0 Revision B
# Generated by DIDBGetValues on 2025-11-29T16:32:11.010Z
#
# Location: GEO -12.0N 283.2E, URSI-Code JI91J JICAMARCA
# Instrument: Ionosonde, Model: DPS-4
#
# Query for measurement intervals of time:
# 2013-01-01T00:00:00.000Z - 2013-08-31T23:59:00.000Z
#
# Data Selection:
# CS is Autoscaling Confidence Score (from 0 to 100, 999 if manual scaling, -1 if unknown)
# foF2 [MHz] - F2 layer critical frequency
# hF [km] - Minimum virtual height of F trace
# hmF2 [km] - Peak height F2-layer
# B0 [km] - IRI thickness parameter
#
# All GIRO measurements are released under CC-BY-NC-SA 4.0 license
# Please follow the Lowell GIRO Data Center RULES OF THE ROAD
# https://ulcar.uml.edu/DIDBase/RulesOfTheRoadForDIDBase.htm
# Requires acknowledgement of JI91J data provider
#
#Time                     CS   foF2 QD     hF QD   hmF2 QD    B0 QD
2013-01-22T02:20:00.000Z 100  7.200 //  431.0 //  439.8 //  38.4 //
2013-01-22T02:25:00.000Z 100  7.000 //  346.0 //  420.7 //  83.0 //
2013-01-22T02:30:00.000Z 100  5.900 //  341.0 //  416.2 //  83.4 //
2013-01-22T02:35:00.000Z 100  6.900 //  322.0 //  426.0 //  95.8 //
2013-01-22T02:40:00.000Z 100  5.900 //  333.0 //  424.4 //  95.8 //
2013-01-22T02:45:00.000Z 100  5.700 //  330.0 //  418.0 // 103.4 //
2013-01-22T02:50:00.000Z 100  5.800 //  396.0 //  437.0 //  65.5 //
2013-01-22T02:55:00.000Z 100  4.600 //  410.0 //  443.7 //  79.7 //
2013-01-22T03:00:00.000Z 100  5.400 //  317.0 //  429.6 // 117.0 //
2013-01-22T03:05:00.000Z 100  4.700 //  400.0 //  442.3 //  92.3 //
2013-01-22T03:10:00.000Z 100  4.800 //  415.0 //  433.7 //  74.1 //
2013-01-22T03:15:00.000Z 100  4.700 //  315.0 //  376.6 //  76.0 //
2013-01-22T03:20:00.000Z 100  4.700 //  303.0 //  422.2 // 129.9 //
2013-01-22T03:25:00.000Z 100  4.700 //  297.5 //  400.9 // 118.8 //
2013-01-22T03:30:00.000Z 100  4.700 //  307.0 //  438.2 // 134.2 //
2013-01-22T03:35:00.000Z 100  4.700 //  370.0 //  390.9 //  69.4 //
2013-01-22T03:40:00.000Z 100  4.400 //  350.0 //  374.0 //  55.3 //
2013-01-22T03:45:00.000Z 100  4.600 //  350.0 //  371.0 //  52.4 //
2013-01-22T03:50:00.000Z 100  4.400 //  341.0 //  358.5 //  47.7 //
2013-01-22T03:55:00.000Z 100  4.700 //  340.0 //  409.9 // 102.2 //
2013-01-22T04:00:00.000Z 100  4.800 //  346.0 //  404.6 //  94.1 //
2013-01-22T04:05:00.000Z 100  4.200 //  330.0 //  364.7 //  72.9 //
2013-01-22T04:10:00.000Z 100  5.700 //  280.0 //  355.5 //  58.4 //
2013-01-22T04:15:00.000Z 100  4.600 //  270.0 //  381.1 // 117.0 //
2013-01-22T04:20:00.000Z 100  4.700 //  271.0 //  341.2 //  77.3 //
2013-01-22T04:25:00.000Z 100  5.400 //  260.0 //  318.2 //  55.8 //
2013-01-22T04:30:00.000Z 100  5.300 //  255.0 //  325.9 //  62.7 //
2013-01-22T04:35:00.000Z 100  5.500 //  255.0 //  306.8 //  44.8 //
2013-01-22T04:40:00.000Z 100  5.300 //  257.5 //  306.3 //  45.9 //
2013-01-22T04:45:00.000Z 100  5.400 //  257.5 //  295.0 //  38.8 //
2013-01-22T04:55:00.000Z 100  4.700 //  245.0 //  277.0 //  40.2 //
2013-01-22T05:00:00.000Z 100  5.000 //  236.0 //  272.8 //  36.9 //
2013-01-22T05:05:00.000Z 100  5.000 //  230.0 //  261.5 //  34.2 //
2013-01-22T05:10:00.000Z 100  4.700 //  225.0 //  278.8 //  61.7 //
2013-01-22T05:15:00.000Z 100  4.400 //  225.0 //  263.8 //  51.2 //
2013-01-22T05:20:00.000Z 100  4.400 //  215.0 //  250.5 //  43.0 //
2013-01-22T05:25:00.000Z 100  4.100 //  215.0 //  257.0 //  44.4 //
2013-01-22T05:30:00.000Z 100  4.100 //  207.0 //  275.5 //  75.4 //
2013-01-22T05:35:00.000Z 100  4.500 //  215.0 //  289.3 //  71.4 //
2013-01-22T05:40:00.000Z 100  4.000 //  230.0 //  276.1 //  57.8 //
2013-01-22T05:45:00.000Z 100  4.200 //  225.0 //  262.3 //  43.5 //
2013-01-22T05:50:00.000Z 100  3.500 //  227.0 //  282.6 //  72.4 //
2013-01-22T05:55:00.000Z 100  4.100 //  215.0 //  261.8 //  53.8 //
2013-01-22T06:00:00.000Z 100  3.600 //  225.0 //  257.3 //  46.6 //
2013-01-22T06:05:00.000Z 100  3.500 //  227.0 //  269.6 //  52.5 //
2013-01-22T06:10:00.000Z 100  3.400 //  230.0 //  310.0 //  97.0 //
2013-01-22T06:15:00.000Z 100  3.100 //  231.0 //  269.1 //  52.5 //
2013-01-22T06:20:00.000Z 100  3.100 //  230.0 //  276.1 //  61.8 //
2013-01-22T06:25:00.000Z 100  2.800 //  240.0 //  260.8 //  39.5 //
2013-01-22T06:30:00.000Z 100  2.500 //  250.0 //  282.5 //  60.1 //
2013-01-22T06:40:00.000Z 100  3.100 //  311.0 //  315.9 //  47.6 //
2013-01-22T07:00:00.000Z 100  3.100 //  400.0 //  354.6 //  78.2 //
2013-01-22T07:10:00.000Z 100  3.400 //  300.0 //  387.5 //  97.0 //
2013-01-22T07:15:00.000Z 100  3.100 //  291.0 //  346.8 //  82.4 //
2013-01-22T07:25:00.000Z 100  3.100 //  285.0 //  326.0 //  62.8 //
2013-01-22T07:30:00.000Z 100  3.200 //  325.0 //  332.4 //  46.2 //
2013-01-22T07:35:00.000Z 100  3.100 //  301.0 //  371.0 // 107.4 //
2013-01-22T07:40:00.000Z 100  3.200 //  297.5 //  327.4 //  66.3 //
2013-01-22T07:45:00.000Z 100  3.400 //  265.0 //  348.4 //  95.8 //
2013-01-22T07:50:00.000Z 100  3.000 //  280.0 //  333.2 //  87.0 //
2013-01-22T07:55:00.000Z 100  3.100 //  270.0 //  370.7 // 124.5 //
2013-01-22T08:10:00.000Z 100  3.000 //  245.0 //  288.6 //  61.3 //
2013-01-22T08:15:00.000Z 100  3.000 //  265.0 //  284.0 //  42.1 //
2013-01-22T08:20:00.000Z   0  3.100 //  250.0 //    --- __   --- __
2013-01-22T08:25:00.000Z 100  3.100 //  247.5 //  344.8 // 114.5 //
2013-01-22T08:30:00.000Z   0  3.100 //  256.0 //    --- __   --- __
2013-01-22T08:35:00.000Z 100  3.200 //  257.0 //  359.0 // 121.2 //
2013-01-22T08:40:00.000Z 100  3.100 //  256.0 //  350.6 // 113.5 //
2013-01-22T08:45:00.000Z 100  3.000 //  260.0 //  339.4 // 101.8 //
2013-01-22T08:50:00.000Z 100  3.200 //  260.0 //  357.6 // 118.5 //
2013-01-22T08:55:00.000Z 100  3.100 //  270.0 //  318.8 //  76.3 //
2013-01-22T09:00:00.000Z 100  3.100 //  261.0 //  346.1 // 109.2 //
2013-01-22T09:10:00.000Z 100  3.100 //  256.0 //  318.5 //  82.4 //
2013-01-22T09:15:00.000Z 100  3.100 //  261.0 //  314.5 //  75.4 //
2013-01-22T09:20:00.000Z 100  3.300 //  255.0 //  364.2 // 130.2 //
2013-01-22T09:25:00.000Z 100  3.100 //  260.0 //  345.2 // 110.2 //
2013-01-22T09:30:00.000Z 100  3.200 //  255.0 //  347.8 // 112.4 //
2013-01-22T09:35:00.000Z 100  3.200 //  260.0 //  345.8 // 110.3 //
2013-01-22T09:40:00.000Z 100  3.400 //  255.0 //  356.9 // 122.7 //
2013-01-22T09:45:00.000Z 100  3.200 //  250.0 //  315.7 //  85.0 //
2013-01-22T09:50:00.000Z 100  3.100 //  250.0 //  289.0 //  61.5 //
2013-01-22T09:55:00.000Z 100  3.100 //  246.0 //  294.2 //  67.7 //
2013-01-22T10:00:00.000Z 100  3.100 //  245.0 //  297.5 //  72.1 //
2013-01-22T10:05:00.000Z 100  3.200 //  242.5 //  305.4 //  82.2 //
2013-01-22T10:10:00.000Z 100  3.200 //  245.0 //  337.9 // 123.2 //
2013-01-22T10:15:00.000Z 100  3.100 //  243.0 //  277.5 //  57.8 //
2013-01-22T10:20:00.000Z 100  3.100 //  237.5 //  269.8 //  56.2 //
2013-01-22T10:25:00.000Z 100  3.200 //  237.5 //  285.1 //  70.4 //
2013-01-22T10:30:00.000Z 100  3.600 //  240.0 //  325.3 // 131.2 //
2013-01-22T10:35:00.000Z 100  3.700 //  240.0 //  331.5 // 132.6 //
2013-01-22T10:40:00.000Z  70  4.100 //  241.0 //  336.6 // 151.4 //
2013-01-22T10:45:00.000Z  70  4.700 //  245.0 //  353.0 // 174.1 //
2013-01-22T10:50:00.000Z  70  4.700 //  247.5 //  297.8 //  91.0 //
2013-01-22T10:55:00.000Z 100  4.700 //  246.0 //  274.7 //  68.6 //
2013-01-22T11:00:00.000Z 100  5.000 //  249.0 //  279.3 //  72.0 //
2013-01-22T11:05:00.000Z 100  5.400 //  241.0 //  282.7 //  79.5 //
2013-01-22T11:10:00.000Z 100  5.700 //  236.0 //  276.4 //  79.6 //
2013-01-22T11:15:00.000Z 100  5.850 //  238.0 //  262.3 //  62.7 //
2013-01-22T11:20:00.000Z 100  5.900 //  226.0 //  247.2 //  58.3 //
2013-01-22T11:25:00.000Z 100  6.650 //  232.0 //  288.2 //  98.8 //
2013-01-22T11:30:00.000Z 100  6.750 //  227.0 //  273.8 //  92.7 //
2013-01-22T11:35:00.000Z 100  6.913 //  222.0 //  275.4 //  84.0 //
2013-01-22T11:40:00.000Z 100  7.250 //  222.0 //  268.2 //  92.3 //
2013-01-22T11:45:00.000Z 100  7.413 //  220.0 //  267.1 //  85.8 //
2013-01-22T11:50:00.000Z 100  7.613 //  207.5 //  258.0 //  81.3 //
2013-01-22T11:55:00.000Z 100  7.850 //  207.0 //  261.7 //  82.7 //
2013-01-22T12:00:00.000Z 100  8.104 //  197.0 //  266.5 //  83.4 //
2013-01-22T12:05:00.000Z 100  8.302 //  203.0 //  259.4 //  79.7 //
2013-01-22T12:10:00.000Z 100  8.950 //  213.0 //  287.2 //  83.6 //
2013-01-22T12:15:00.000Z 100  8.600 //  210.0 //  268.6 //  78.2 //
2013-01-22T12:20:00.000Z 100  8.813 //  205.0 //  271.4 //  88.8 //
2013-01-22T12:25:00.000Z 100  8.800 //  213.0 //  270.4 //  88.2 //
2013-01-22T12:30:00.000Z 100  8.850 //  180.0 //  268.0 //  92.0 //
2013-01-22T12:35:00.000Z 100  8.900 //  205.0 //  274.2 //  92.9 //
2013-01-22T12:40:00.000Z  70  8.900 //  223.0 //  280.9 //  94.9 //
2013-01-22T12:45:00.000Z 100  8.950 //  205.0 //  277.0 //  97.6 //
2013-01-22T12:50:00.000Z 100  9.050 //  210.0 //  275.6 // 102.3 //
2013-01-22T12:55:00.000Z 100  9.250 //  200.0 //  280.3 //  94.0 //
2013-01-22T13:00:00.000Z  70  9.600 //  218.0 //  284.9 //  92.3 //
2013-01-22T13:05:00.000Z  70 10.100 //  220.0 //  305.0 //  89.2 //
2013-01-22T13:10:00.000Z  70 10.000 //  220.0 //  282.0 //  74.8 //
2013-01-22T13:15:00.000Z  70  9.800 //  242.0 //  276.4 //  80.9 //
2013-01-22T13:20:00.000Z 100  9.950 //  215.0 //  282.3 // 101.0 //
2013-01-22T13:25:00.000Z 100  9.850 //  218.0 //  273.3 //  95.2 //
2013-01-22T13:30:00.000Z   0  9.800 //  235.0 //    --- __   --- __
2013-01-22T13:35:00.000Z  70  9.800 //  243.0 //  281.1 //  84.1 //
2013-01-22T13:40:00.000Z  70  9.800 //  240.0 //  283.7 //  83.4 //
2013-01-22T13:45:00.000Z  70  9.800 //  260.0 //  281.2 //  82.8 //
2013-01-22T13:50:00.000Z  70  9.800 //  232.0 //  286.4 //  85.2 //
2013-01-22T13:55:00.000Z 100  9.900 //  235.0 //  294.5 //  90.5 //
2013-01-22T14:00:00.000Z  70  9.900 //  272.0 //  299.8 //  95.6 //
2013-01-22T14:05:00.000Z  70  9.800 //  302.0 //  289.6 //  91.0 //
2013-01-22T14:10:00.000Z  70  9.800 //  257.5 //  301.7 //  91.7 //
2013-01-22T14:15:00.000Z 100  9.700 //  250.0 //  293.5 //  87.9 //
2013-01-22T14:20:00.000Z 100 10.100 //  277.0 //  310.8 // 102.9 //
2013-01-22T14:25:00.000Z  70 10.200 //  315.0 //  312.3 //  93.9 //
2013-01-22T14:30:00.000Z  70 10.000 //  302.5 //  308.4 //  86.4 //
2013-01-22T14:35:00.000Z 100 10.050 //  220.0 //  298.1 // 111.0 //
2013-01-22T14:40:00.000Z 100 10.450 //  310.0 //  329.6 // 122.9 //
2013-01-22T14:45:00.000Z 100 10.350 //  200.0 //  307.7 // 117.3 //
2013-01-22T14:50:00.000Z   0 10.400 //  240.0 //    --- __   --- __
2013-01-22T14:55:00.000Z 100 10.550 //  195.0 //  344.3 // 142.8 //
2013-01-22T15:00:00.000Z  70 10.600 //  315.0 //  323.9 // 105.2 //
2013-01-22T15:05:00.000Z   0 10.500 //  216.0 //    --- __   --- __
2013-01-22T15:10:00.000Z   0 10.600 //  200.0 //    --- __   --- __
2013-01-22T15:15:00.000Z 100 10.550 //  195.0 //  321.2 // 119.7 //
2013-01-22T15:20:00.000Z   0 10.400 //  197.5 //    --- __   --- __
2013-01-22T15:25:00.000Z 100 10.813 //  215.0 //  333.4 // 133.6 //
2013-01-22T15:30:00.000Z 100 10.550 //  213.0 //  324.1 // 135.4 //
2013-01-22T15:35:00.000Z 100 10.525 //  230.0 //  323.9 // 137.7 //
2013-01-22T15:40:00.000Z  70 10.600 //  327.0 //  333.4 // 110.2 //
2013-01-22T15:45:00.000Z   0 10.500 //  255.0 //    --- __   --- __
2013-01-22T15:50:00.000Z 100 10.800 //  221.0 //  345.7 // 123.5 //
2013-01-22T15:55:00.000Z 100 10.400 //  246.0 //  329.3 // 106.2 //
2013-01-22T16:00:00.000Z 100 10.525 //  325.0 //  337.4 // 120.1 //
2013-01-22T16:05:00.000Z 100 10.400 //  250.0 //  354.6 // 150.5 //
2013-01-22T16:10:00.000Z 100 10.525 //  340.0 //  347.0 // 101.4 //
2013-01-22T16:15:00.000Z   0 11.000 //  240.0 //    --- __   --- __
2013-01-22T16:20:00.000Z  70 10.750 //  326.0 //  329.8 // 141.0 //
2013-01-22T16:25:00.000Z  70 10.800 //  332.0 //  345.0 // 124.6 //
2013-01-22T16:30:00.000Z 100 10.525 //  195.0 //  336.6 // 144.7 //
2013-01-22T16:35:00.000Z 100 10.750 //  205.0 //  355.6 // 158.2 //
2013-01-22T16:40:00.000Z   0 10.500 //  210.0 //    --- __   --- __
2013-01-22T16:45:00.000Z 100 10.750 //  335.0 //  358.9 // 132.3 //
2013-01-22T16:50:00.000Z 100 10.550 //  190.0 //  347.0 // 150.6 //
2013-01-22T16:55:00.000Z   0 10.700 //  195.0 //    --- __   --- __
2013-01-22T17:00:00.000Z   0 10.700 //  210.0 //    --- __   --- __
2013-01-22T17:05:00.000Z 100 10.750 //  325.0 //  350.1 // 143.3 //
2013-01-22T17:10:00.000Z 100 10.700 //  320.0 //  355.2 // 129.8 //
2013-01-22T17:15:00.000Z  70 10.650 //  337.5 //  349.3 // 138.8 //
2013-01-22T17:20:00.000Z 100 10.813 //  335.0 //  351.4 // 140.6 //
2013-01-22T17:25:00.000Z  70 10.700 //  346.0 //  347.0 // 109.0 //
2013-01-22T17:30:00.000Z  70 10.700 //  356.0 //  343.2 // 122.9 //
2013-01-22T17:35:00.000Z  70 10.700 //  351.0 //  338.7 // 115.4 //
2013-01-22T17:40:00.000Z  70 10.900 //  351.0 //  333.9 // 103.9 //
2013-01-22T17:45:00.000Z   0 10.800 //  200.0 //    --- __   --- __
2013-01-22T17:50:00.000Z 100 11.150 //  365.0 //  356.0 //  91.7 //
2013-01-22T17:55:00.000Z 100 10.850 //  360.0 //  352.8 //  95.6 //
2013-01-22T18:00:00.000Z   0 11.100 //  207.0 //    --- __   --- __
2013-01-22T18:05:00.000Z   0 10.900 //  205.0 //    --- __   --- __
2013-01-22T18:10:00.000Z   0 11.000 //  225.0 //    --- __   --- __
2013-01-22T18:15:00.000Z 100 11.050 //  335.0 //  339.0 // 122.9 //
2013-01-22T18:20:00.000Z  70 11.200 //  335.0 //  348.1 // 115.0 //
2013-01-22T18:25:00.000Z  70 10.900 //  351.0 //  324.8 //  95.7 //
2013-01-22T18:30:00.000Z  70 11.300 //  346.0 //  363.5 // 106.9 //
2013-01-22T18:35:00.000Z  70 11.200 //  345.0 //  351.2 // 130.7 //
2013-01-22T18:40:00.000Z  70 11.300 //  345.0 //  352.5 // 122.5 //
2013-01-22T18:45:00.000Z  70 11.400 //  350.0 //  354.2 // 125.7 //
2013-01-22T18:50:00.000Z  70 11.000 //  356.0 //  321.4 //  89.3 //
2013-01-22T18:55:00.000Z  70 11.500 //  356.0 //  355.5 // 130.5 //
2013-01-22T19:00:00.000Z  70 11.500 //  265.0 //  352.9 // 114.4 //
2013-01-22T19:05:00.000Z   0 11.500 //  300.0 //    --- __   --- __
2013-01-22T19:10:00.000Z  70 11.500 //  335.0 //  345.2 // 103.1 //
2013-01-22T19:15:00.000Z  70 11.600 //  345.0 //  344.0 // 110.8 //
2013-01-22T19:20:00.000Z  70 11.600 //  341.0 //  346.6 // 114.7 //
2013-01-22T19:25:00.000Z  70 11.600 //  345.0 //  343.1 // 114.9 //
2013-01-22T19:30:00.000Z  70 11.600 //  342.0 //  350.1 // 116.6 //
2013-01-22T19:35:00.000Z  70 11.600 //  346.0 //  349.2 // 120.8 //
2013-01-22T19:40:00.000Z 100 11.650 //  195.0 //  350.0 // 128.2 //
2013-01-22T19:45:00.000Z 100 11.750 //  213.0 //  348.6 // 124.9 //
2013-01-22T19:50:00.000Z  70 11.700 //  355.0 //  355.1 // 112.2 //
2013-01-22T20:00:00.000Z  70 11.700 //  355.0 //  344.9 //  99.8 //
2013-01-22T20:15:00.000Z 100 11.925 //  210.0 //  364.7 // 131.9 //
2013-01-22T20:30:00.000Z 100 11.950 //  185.0 //  350.1 // 121.6 //
2013-01-22T20:45:00.000Z 100 12.150 //  195.0 //  360.0 // 130.3 //
2013-01-22T21:00:00.000Z 100 12.000 //  201.0 //  368.7 // 120.8 //
2013-01-22T21:15:00.000Z 100 11.800 //  206.0 //  371.3 // 115.4 //
2013-01-22T21:30:00.000Z  70 11.900 //  205.0 //  396.3 // 129.1 //
2013-01-22T21:45:00.000Z 100 11.650 //  201.0 //  389.1 // 124.6 //
2013-01-22T22:00:00.000Z 100 11.250 //  190.0 //  381.7 // 123.2 //
2013-01-22T22:15:00.000Z 100 11.250 //  207.0 //  406.9 // 138.6 //
2013-01-22T22:30:00.000Z 100 10.950 //  211.0 //  413.7 // 149.6 //
2013-01-22T22:45:00.000Z  70  9.600 //  263.0 //  392.5 // 149.8 //
2013-01-22T23:00:00.000Z  70 10.300 //  202.0 //  438.3 // 171.6 //
2013-01-22T23:15:00.000Z 100  9.200 //  242.0 //  420.6 // 174.3 //
2013-01-22T23:30:00.000Z  70  8.800 //  252.0 //  439.6 // 189.6 //
2013-01-22T23:45:00.000Z  70  8.000 //  267.0 //  430.0 // 190.3 //
2013-01-23T00:00:00.000Z  70  7.500 //  282.0 //  434.7 // 188.6 //
2013-01-23T00:15:00.000Z 100  7.100 //  302.5 //  426.9 // 143.9 //
2013-01-23T00:30:00.000Z 100  6.700 //  340.0 //  451.4 // 127.0 //
2013-01-23T00:45:00.000Z 100  6.300 //  385.0 //  466.4 // 105.6 //
2013-01-23T01:00:00.000Z 100  8.900 //  378.0 //  457.5 //  65.5 //
2013-01-23T01:15:00.000Z 100  4.700 //  360.0 //  383.6 //  51.2 //
2013-01-23T01:30:00.000Z 100  4.700 //  350.0 //  379.5 //  63.5 //
2013-01-23T01:45:00.000Z 100  5.900 //  366.0 //  483.7 // 158.3 //
2013-01-23T02:00:00.000Z 100  6.900 //  381.0 //  489.4 // 121.5 //
2013-01-23T02:15:00.000Z 100  6.900 //  401.0 //  472.4 //  96.2 //
2013-01-23T02:30:00.000Z 100  7.700 //  407.0 //  492.1 //  97.3 //
2013-01-23T02:45:00.000Z 100  7.200 //  427.0 //  490.6 //  90.2 //
2013-01-23T03:00:00.000Z 100  8.000 //  382.0 //  509.1 // 138.8 //
2013-01-23T03:15:00.000Z 100  8.000 //  523.0 //  534.0 //  58.3 //
2013-01-23T03:30:00.000Z 100  4.300 //  321.0 //  388.3 // 103.1 //
2013-01-23T04:15:00.000Z 100  4.700 //  260.0 //  288.0 //  35.3 //
2013-01-23T04:30:00.000Z 100  5.600 //  240.0 //  305.9 //  62.1 //
2013-01-23T04:45:00.000Z   0  5.400 //  250.0 //    --- __   --- __
2013-01-23T05:00:00.000Z 100  5.700 //  245.0 //  279.9 //  29.4 //
2013-01-23T05:15:00.000Z 100  5.400 //  235.0 //  292.4 //  54.4 //
2013-01-23T05:30:00.000Z 100  4.800 //  225.0 //  263.4 //  36.5 //
2013-01-23T05:45:00.000Z 100  4.400 //  231.0 //  254.3 //  25.6 //
2013-01-23T06:00:00.000Z   0  4.900 //  220.0 //    --- __   --- __
2013-01-23T06:15:00.000Z 100  4.500 //  215.0 //  247.7 //  46.6 //
2013-01-23T06:30:00.000Z   0  4.200 //  205.0 //    --- __   --- __
2013-01-23T07:00:00.000Z   0  3.700 //  200.0 //    --- __   --- __
2013-01-23T07:30:00.000Z   0  3.500 //  205.0 //    --- __   --- __
2013-01-23T09:00:00.000Z 100  3.100 //  223.0 //  244.8 //  36.7 //
2013-01-23T09:15:00.000Z 100  2.900 //  222.5 //  280.1 //  74.5 //
2013-01-23T09:30:00.000Z 100  3.300 //  240.0 //  329.4 // 105.6 //
2013-01-23T09:45:00.000Z 100  3.000 //  235.0 //  278.8 //  60.6 //
2013-01-23T10:00:00.000Z 100  2.900 //  236.0 //  329.7 // 112.2 //
2013-01-23T10:15:00.000Z 100  2.900 //  236.0 //  318.8 // 108.7 //
2013-01-23T10:30:00.000Z 100  2.900 //  240.0 //  278.7 //  67.2 //
2013-01-23T10:45:00.000Z  70  4.000 //  248.0 //  307.5 //  92.5 //
2013-01-23T11:00:00.000Z 100  4.700 //  251.0 //  267.7 //  61.2 //
2013-01-23T11:15:00.000Z 100  5.300 //  236.0 //  277.8 //  89.7 //
2013-01-23T11:30:00.000Z 100  6.000 //  232.0 //  268.7 //  88.2 //
2013-01-23T11:45:00.000Z 100  6.804 //  221.0 //  286.7 // 125.8 //
2013-01-23T12:00:00.000Z 100  7.350 //  212.0 //  288.7 // 113.5 //
2013-01-23T12:15:00.000Z 100  7.825 //  212.0 //  289.9 // 120.6 //
2013-01-23T12:30:00.000Z 100  8.250 //  210.0 //  280.5 // 104.4 //
2013-01-23T12:45:00.000Z 100  8.650 //  207.5 //  294.8 // 127.2 //
2013-01-23T13:00:00.000Z 100  8.900 //  196.0 //  307.0 // 126.6 //
2013-01-23T13:15:00.000Z 100  9.200 //  195.0 //  304.7 // 107.2 //
2013-01-23T13:30:00.000Z 100  9.550 //  195.0 //  300.7 // 123.5 //
2013-01-23T13:45:00.000Z 100  9.750 //  230.0 //  309.9 // 127.7 //
2013-01-23T14:00:00.000Z  70  9.900 //  247.0 //  321.5 // 112.9 //
2013-01-23T14:15:00.000Z  70 10.200 //  302.5 //  334.6 // 122.5 //
2013-01-23T14:30:00.000Z 100 10.350 //  218.0 //  331.8 // 141.5 //
2013-01-23T14:45:00.000Z 100 10.450 //  203.0 //  358.2 // 158.8 //
2013-01-23T15:00:00.000Z 100 10.300 //  197.5 //  354.7 // 149.8 //
2013-01-23T15:15:00.000Z   0 10.300 //  225.0 //    --- __   --- __
2013-01-23T15:30:00.000Z   0 10.100 //  215.0 //    --- __   --- __
2013-01-23T15:45:00.000Z  70  9.900 //  318.0 //  373.5 // 177.9 //
2013-01-23T16:00:00.000Z  70  9.800 //  320.0 //  365.9 // 166.2 //
2013-01-23T16:15:00.000Z 100  9.800 //  322.0 //  362.3 // 169.1 //
2013-01-23T16:30:00.000Z  70  9.800 //  347.0 //  355.3 // 152.9 //
2013-01-23T16:45:00.000Z  70  9.900 //  340.0 //  349.5 // 143.9 //
2013-01-23T17:00:00.000Z  70 10.400 //  357.0 //  373.6 // 166.1 //
2013-01-23T17:15:00.000Z  70 10.600 //  357.0 //  356.8 // 134.0 //
2013-01-23T17:30:00.000Z  70 10.600 //  352.0 //  332.4 // 111.1 //
2013-01-23T17:45:00.000Z  70 10.700 //  341.0 //  328.5 // 104.0 //
2013-01-23T18:00:00.000Z  70 11.000 //  341.0 //  333.0 // 102.7 //
2013-01-23T18:15:00.000Z  50 10.900 //  346.0 //  313.9 // 103.7 //
2013-01-23T18:30:00.000Z  70 11.300 //  336.0 //  339.0 // 108.3 //
2013-01-23T18:45:00.000Z  50 11.200 //  341.0 //  320.5 // 101.8 //
2013-01-23T19:00:00.000Z  70 11.900 //  338.0 //  339.6 // 120.9 //
2013-01-23T19:15:00.000Z   0 12.000 //  225.0 //    --- __   --- __
2013-01-23T19:30:00.000Z  50 11.800 //  326.0 //  318.2 //  86.3 //
2013-01-23T19:45:00.000Z  50 12.000 //  335.0 //  311.7 // 110.2 //
2013-01-23T20:00:00.000Z 100 11.950 //  255.0 //  334.6 //  99.6 //
2013-01-23T20:15:00.000Z 100 12.000 //  206.0 //  325.1 //  80.1 //
2013-01-23T20:30:00.000Z 100 12.413 //  180.0 //  329.3 //  97.9 //
2013-01-23T20:45:00.000Z 100 12.350 //  190.0 //  332.4 // 102.9 //
2013-01-23T21:00:00.000Z 100 10.200 //  186.0 //  302.3 //  82.8 //
2013-01-23T21:15:00.000Z  50 12.300 //  327.5 //  330.6 //  86.0 //
2013-01-23T21:30:00.000Z  50 11.900 //  346.0 //  335.8 //  79.3 //
2013-01-23T21:45:00.000Z  70 11.600 //  296.0 //  343.8 //  86.6 //
2013-01-23T22:00:00.000Z  70 11.400 //  288.0 //  349.6 //  87.2 //
2013-01-23T22:15:00.000Z  70 11.700 //  271.0 //  372.9 //  85.3 //
2013-01-23T22:30:00.000Z 100 11.650 //  215.0 //  378.2 //  89.9 //
2013-01-23T22:45:00.000Z 100 11.450 //  187.0 //  396.3 // 106.5 //
2013-01-23T23:00:00.000Z  50 11.200 //  290.0 //  418.5 // 123.6 //
2013-01-23T23:15:00.000Z 100 10.900 //  247.0 //  432.0 // 137.2 //
2013-01-23T23:30:00.000Z  70 10.600 //  255.0 //  444.8 // 142.7 //
2013-01-23T23:45:00.000Z 100  9.700 //  261.0 //  440.0 // 139.6 //
2013-01-24T00:00:00.000Z  70  8.300 //  275.0 //  445.3 // 177.4 //
2013-01-24T00:15:00.000Z 100  9.100 //  301.0 //  492.9 // 194.4 //
2013-01-24T00:30:00.000Z 100  8.400 //  331.0 //  516.4 // 171.6 //
2013-01-24T00:45:00.000Z 100  6.400 //  360.0 //  473.6 // 136.8 //
2013-01-24T01:00:00.000Z 100  5.900 //  370.0 //  447.4 // 107.6 //
2013-01-24T01:15:00.000Z 100  6.200 //  360.0 //  394.0 //  54.6 //
2013-01-24T01:30:00.000Z 100  5.700 //  380.0 //  415.4 //  75.1 //
2013-01-24T01:45:00.000Z 100  6.600 //  371.0 //  482.8 // 121.4 //
2013-01-24T02:00:00.000Z 100  5.500 //  382.5 //  450.8 //  89.4 //
2013-01-24T02:15:00.000Z 100  5.300 //  410.0 //  448.2 //  75.5 //
2013-01-24T02:30:00.000Z 100  4.600 //  395.0 //  432.0 //  80.0 //
2013-01-24T02:45:00.000Z 100  4.500 //  375.0 //  439.1 // 108.3 //
