FECHA,Δh1,Mh1,Mv1,Delta_foF2_1,slope_foF2_1,foF2_max_SW1,foF2_min_SW1,foF2_drop_SW1,num_muestras_foF2_SW1,delta_inicio_SW1_min,delta_fin_SW1_min,extremos_validos_SW1,tiempo_real_SW1_min,Δh2,Mh2,Mv2,Delta_foF2_2,slope_foF2_2,foF2_max_SW2,foF2_min_SW2,foF2_drop_SW2,num_muestras_foF2_SW2,delta_inicio_SW2_min,delta_fin_SW2_min,extremos_validos_SW2,tiempo_real_SW2_min,F_DENSITY,Bz_mean_16_19,Bz_min_16_19,Bz_slope_16_19,E_mean_16_19,E_max_16_19,E_slope_16_19,SW_speed_mean_16_19,SW_speed_std_16_19,SW_speed_slope_16_19,Dst_mean_16_19,Dst_min_16_19,Pdyn_mean_16_19,Pdyn_max_16_19,BY_mean_16_19,Kp_last_6h_mean,Kp_last_6h_max,Kp_last_6h_sum,F10.7_Index,num_registros_16_19,num_registros_kp_13_18
2013-05-01,113.89999999999998,424.7,1.898333333333333,1.8000000000000007,0.03,10.9,9.0,1.9000000000000004,5,0.0,0.0,True,60.0,-52.599999999999966,434.3,-0.8766666666666662,-1.6000000000000014,-0.0266666666666666,10.8,9.2,1.6000000000000014,5,0.0,0.0,True,60.0,10.22222222222222,-1.4249999999999998,-3.4,0.09,1.2125,2.19,-0.217,463.25,11.236102527122116,7.3,-57.25,-65,1.8575,1.89,-2.85,45.0,57.0,270.0,161.7,4,6
2013-05-02,-50.0,379.7,-0.8333333333333334,-1.5,-0.025,9.4,7.9,1.5,5,0.0,0.0,True,60.0,35.30000000000001,361.5,0.5883333333333335,-1.0,-0.0166666666666666,8.7,6.3,2.3999999999999995,5,0.0,0.0,True,60.0,7.944444444444446,1.3,0.1,0.5599999999999999,-0.2225,0.34,-0.287,435.75,5.5,0.1,-27.5,-30,1.0025,1.05,-1.4,23.5,30.0,141.0,151.8,4,6
2013-05-03,-4.2999999999999545,406.8,-0.0716666666666659,-1.1999999999999993,-0.0199999999999999,10.8,9.4,1.4000000000000004,5,0.0,0.0,True,60.0,85.89999999999998,471.5,1.4316666666666662,-0.4000000000000003,-0.0066666666666666,9.4,9.0,0.4000000000000003,5,0.0,0.0,True,60.0,9.744444444444444,0.1249999999999999,-0.7,-0.31,0.0624999999999999,0.3,0.1689999999999999,376.25,3.8622100754188224,-2.5,-18.75,-20,0.7175,0.77,-0.6,12.0,17.0,72.0,150.4,4,6
2013-05-04,1.3000000000000114,398.8,0.0216666666666668,-0.5999999999999996,-0.0099999999999999,10.1,9.5,0.5999999999999996,5,0.0,0.0,True,60.0,58.10000000000002,431.8,0.9683333333333336,-0.4000000000000003,-0.0066666666666666,9.5,9.1,0.4000000000000003,5,0.0,0.0,True,60.0,9.622222222222222,-2.9000000000000004,-3.7,-0.4200000000000001,1.0375,1.19,0.0489999999999999,357.75,4.7871355387816905,0.3,-25.25,-27,0.7949999999999999,0.82,-0.7,15.0,17.0,90.0,144.1,4,6
2013-05-05,11.399999999999975,390.0,0.1899999999999996,-0.6999999999999993,-0.0116666666666666,10.3,9.5,0.8000000000000007,5,0.0,0.0,True,60.0,58.5,444.5,0.975,-0.5999999999999996,-0.0099999999999999,9.5,8.9,0.5999999999999996,5,0.0,0.0,True,60.0,9.58888888888889,1.825,1.0,0.0099999999999999,-1.55,-1.24,0.0259999999999999,416.0,7.3484692283495345,5.4,-3.5,-6,2.29,2.48,4.675000000000001,10.0,17.0,60.0,139.5,4,6
2013-05-06,,,,,,,,,0,0.0,-15.0,False,,,,,,,,,,0,15.0,0.0,False,,11.15,-1.475,-2.7,-1.07,-0.1399999999999999,1.08,0.768,487.75,3.5,2.1,-8.75,-9,3.5325,3.84,3.65,21.5,23.0,129.0,133.0,4,6
2013-05-07,37.19999999999999,369.4,0.6199999999999998,-0.5999999999999996,-0.0099999999999999,11.7,10.9,0.7999999999999989,5,0.0,0.0,True,60.0,20.200000000000045,389.6,0.3366666666666674,-1.5,-0.025,10.9,9.4,1.5,5,0.0,0.0,True,60.0,10.6,1.125,-1.0,-1.31,-0.97,0.15,0.608,529.25,16.132265804901678,-12.3,-7.0,-9,1.6749999999999998,1.82,1.85,12.0,17.0,72.0,131.1,4,6
2013-05-08,15.0,379.9,0.25,-1.0,-0.0166666666666666,11.3,10.3,1.0,5,0.0,0.0,True,60.0,46.60000000000002,426.5,0.7766666666666671,-1.1000000000000014,-0.0183333333333333,10.3,9.2,1.1000000000000014,5,0.0,0.0,True,60.0,10.28888888888889,-0.3,-1.5,0.16,-0.3475,0.15,-0.047,495.0,8.04155872120988,-2.0,-7.5,-9,1.1925,1.26,2.25,13.0,13.0,78.0,129.3,4,6
2013-05-09,67.5,391.4,1.125,-0.0999999999999996,-0.0016666666666666,9.5,9.4,0.0999999999999996,5,0.0,0.0,True,60.0,29.600000000000023,421.6,0.4933333333333337,-1.0999999999999996,-0.0183333333333333,9.4,8.3,1.0999999999999996,5,0.0,0.0,True,60.0,9.033333333333331,0.6,-0.4,-0.7999999999999999,-0.92,-0.54,0.352,455.75,9.17877987534291,-5.7,4.5,2,1.0025,1.06,3.4000000000000004,3.0,3.0,18.0,130.9,4,6
2013-05-10,22.899999999999977,369.7,0.3816666666666662,-0.0499999999999989,-0.0008333333333333,9.5,9.3,0.1999999999999993,5,0.0,0.0,True,60.0,15.900000000000034,421.5,0.2650000000000005,-1.0,-0.0166666666666666,9.4,8.4,1.0,5,0.0,0.0,True,60.0,9.216666666666669,0.225,-0.4,0.37,-0.63,-0.33,-0.146,418.75,3.5,2.1,2.5,0,0.8900000000000001,0.99,3.0250000000000004,5.0,7.0,30.0,127.3,4,6
2013-05-11,8.300000000000011,373.6,0.1383333333333335,-0.1999999999999993,-0.0033333333333333,9.3,9.0,0.3000000000000007,5,0.0,0.0,True,60.0,71.39999999999998,445.0,1.1899999999999995,-0.4000000000000003,-0.0066666666666666,9.2,8.6,0.5999999999999996,5,0.0,0.0,True,60.0,9.055555555555555,-0.075,-0.8,-0.57,0.2525,0.7,0.359,379.75,8.341662504161466,1.3,1.0,0,0.7974999999999999,0.86,-1.375,7.0,7.0,42.0,139.4,4,6
2013-05-12,7.399999999999977,384.0,0.1233333333333329,0.0999999999999996,0.0016666666666666,9.4,9.1,0.3000000000000007,5,0.0,0.0,True,60.0,48.10000000000002,432.1,0.8016666666666671,-0.7000000000000011,-0.0116666666666666,9.4,8.6,0.8000000000000007,5,0.0,0.0,True,60.0,9.11111111111111,-0.1,-1.1,-0.5599999999999999,-0.165,0.28,0.308,324.5,12.36931687685298,-9.0,5.0,2,0.565,0.71,1.375,3.0,3.0,18.0,150.4,4,6
2013-05-13,29.69999999999999,381.8,0.4949999999999998,0.4000000000000003,0.0066666666666666,9.3,8.6,0.7000000000000011,5,0.0,0.0,True,60.0,40.400000000000034,413.8,0.6733333333333339,-0.8000000000000007,-0.0133333333333333,9.0,8.2,0.8000000000000007,5,0.0,0.0,True,60.0,8.8,2.625,2.0,-0.1299999999999999,-0.9075,-0.54,-0.1929999999999999,364.0,2.309401076758503,1.6,14.0,12,2.18,2.4,0.2500000000000001,6.5,10.0,39.0,153.5,4,6
2013-05-14,21.30000000000001,410.7,0.3550000000000002,-0.200000000000001,-0.0033333333333333,9.4,9.1,0.3000000000000007,5,0.0,0.0,True,60.0,11.699999999999989,414.2,0.1949999999999998,-0.7999999999999989,-0.0133333333333333,9.1,8.3,0.7999999999999989,5,0.0,0.0,True,60.0,8.933333333333332,3.975,0.4,1.65,-1.6975,-0.74,-0.3889999999999999,336.25,2.9860788111948198,-1.7,-5.75,-12,2.0925,2.38,3.4750000000000005,18.5,20.0,111.0,151.1,4,6
2013-05-15,32.0,417.2,0.5333333333333333,-0.200000000000001,-0.0033333333333333,9.3,9.0,0.3000000000000007,5,0.0,0.0,True,60.0,37.80000000000001,455.0,0.6300000000000002,-1.3999999999999997,-0.0233333333333333,9.1,7.7,1.3999999999999997,5,0.0,0.0,True,60.0,8.666666666666666,4.875,4.4,-0.15,-2.4175000000000004,-2.16,0.2349999999999999,418.5,8.34665601703261,-6.4,6.5,6,3.3825,3.54,3.2,13.5,20.0,81.0,148.8,4,6
2013-05-16,4.100000000000023,405.7,0.0683333333333337,-0.7000000000000011,-0.0116666666666666,8.8,8.1,0.7000000000000011,5,0.0,0.0,True,60.0,40.19999999999999,443.8,0.6699999999999998,-0.8999999999999995,-0.0149999999999999,8.1,7.2,0.8999999999999995,5,0.0,0.0,True,60.0,7.966666666666667,-2.95,-4.7,1.4600000000000002,0.9275,2.13,-0.971,375.75,2.753785273643051,1.5,-31.0,-35,1.35,1.78,0.5999999999999999,28.0,33.0,168.0,148.0,4,6
2013-05-17,11.899999999999975,402.9,0.1983333333333329,-0.5999999999999996,-0.0099999999999999,9.2,8.6,0.5999999999999996,5,0.0,0.0,True,60.0,48.0,450.9,0.8,-0.7999999999999998,-0.0133333333333333,8.6,7.8,0.7999999999999998,5,0.0,0.0,True,60.0,8.544444444444444,-0.5,-1.4,-0.2799999999999999,1.2475,1.52,0.083,380.5,2.516611478423583,-1.4,-15.25,-18,1.4675,1.51,-7.175000000000001,26.5,33.0,159.0,139.6,4,6
2013-05-18,48.80000000000001,400.8,0.8133333333333336,0.0,0.0,9.1,8.5,0.5999999999999996,5,0.0,0.0,True,60.0,68.60000000000002,467.1,1.1433333333333338,-0.7000000000000002,-0.0116666666666666,8.5,7.7,0.7999999999999998,5,0.0,0.0,True,60.0,8.333333333333332,-3.0,-4.4,-0.9200000000000002,2.055,2.3,0.1699999999999999,402.5,3.872983346207417,2.0,-44.0,-47,1.215,1.34,-6.025,26.5,33.0,159.0,135.2,4,6
2013-05-19,18.5,394.1,0.3083333333333333,-0.3000000000000007,-0.005,9.4,9.1,0.3000000000000007,5,0.0,0.0,True,60.0,20.19999999999999,443.8,0.3366666666666665,-0.7999999999999989,-0.0133333333333333,9.2,8.1,1.0999999999999996,5,0.0,0.0,True,60.0,8.933333333333332,1.9,-0.8,1.64,-1.0175,-0.29,-0.7289999999999999,387.75,25.747168129071333,18.7,-25.5,-36,2.41,4.09,1.875,28.5,37.0,171.0,138.5,4,6
2013-05-20,13.100000000000025,382.1,0.2183333333333337,-0.8000000000000007,-0.0133333333333333,9.4,8.6,0.8000000000000007,5,0.0,0.0,True,60.0,62.79999999999996,444.9,1.046666666666666,-0.5,-0.0083333333333333,8.6,8.1,0.5,5,0.0,0.0,True,60.0,8.71111111111111,-3.625,-3.8,-0.0499999999999999,1.1925,1.38,0.0069999999999999,403.75,2.362907813126304,-1.1,-13.0,-14,1.5750000000000002,1.75,1.075,21.5,23.0,129.0,135.2,4,6
2013-05-21,,,,,,,,,0,,,False,,,,,,,,,,0,,,False,,,-2.5250000000000004,-3.2,-0.4899999999999999,0.6499999999999999,1.16,0.4199999999999999,448.75,14.795832746644123,11.3,-8.5,-13,1.4825,2.31,2.4750000000000005,16.5,23.0,99.0,128.4,4,6
2013-05-22,,,,,,,,,0,,,False,,,,,,,,,,0,,,False,,,0.85,-0.6,1.1,0.5349999999999999,1.05,-0.368,449.0,18.239152027072603,8.8,-16.25,-21,1.0925,1.24,-5.5,25.0,27.0,150.0,136.7,4,6
2013-05-24,,,,,,,,,0,0.0,-30.0,False,,,,,,,,,,0,,,False,,9.05,1.5499999999999998,-3.4,-4.039999999999999,0.01,1.78,1.524,538.5,8.18535277187245,-6.0,-21.75,-27,5.66,6.28,-4.175000000000001,50.0,57.0,300.0,130.6,4,6
2013-05-27,,,,,,,,,0,0.0,-30.0,False,,,,,,,,,,0,,,False,,9.15,0.725,-0.1,-0.01,-0.105,0.63,0.238,696.5,4.654746681256314,-1.6,-29.25,-32,1.31,1.57,-1.675,31.5,40.0,189.0,113.1,4,6
2013-05-28,,,,,,,,,0,0.0,-30.0,False,,,,,,,,,,0,,,False,,7.800000000000001,-0.125,-0.5,0.27,0.2075,0.44,-0.1689999999999999,620.75,21.86892772862904,-16.5,-20.75,-22,0.4049999999999999,0.49,-0.575,3.5,7.0,21.0,107.6,4,6
2013-05-30,,,,,,,,,0,0.0,-30.0,False,,,,,,,,,,0,,,False,,7.325,0.0499999999999999,-0.2,0.2,0.1149999999999999,0.21,-0.08,350.25,9.912113800799505,-6.3,-10.5,-12,0.3849999999999999,0.49,-1.175,3.5,7.0,21.0,106.9,4,6
2013-05-31,,,,,,,,,0,0.0,-30.0,False,,,,,,,,,,0,,,False,,7.625,4.65,0.4,3.44,-0.84,0.8,-1.368,402.5,1.7320508075688772,0.8,7.5,5,9.85,11.69,-7.425000000000001,37.0,37.0,222.0,104.7,4,6
2013-06-03,,,,,,,,,0,0.0,-15.0,False,,,,,,,,,,0,,,False,,8.0875,-1.35,-1.7,0.02,0.8625,1.22,0.101,638.25,4.856267428111155,-3.1,-22.75,-25,1.5075,1.54,-0.2749999999999999,28.5,30.0,171.0,115.0,4,6
2013-06-04,,,,,,,,,0,0.0,-30.0,False,,,,,,,,,,0,,,False,,8.366666666666665,-1.4249999999999998,-2.8,0.0699999999999999,0.5725,1.38,-0.097,554.0,5.228129047119374,-2.6,-10.75,-14,1.4275,1.51,1.15,22.0,27.0,132.0,113.1,4,6
2013-06-05,-14.900000000000034,339.3,-0.2483333333333339,0.0500000000000007,0.0008333333333333,9.7,9.25,0.4499999999999993,5,0.0,0.0,True,60.0,59.60000000000002,379.0,0.9933333333333336,-0.4000000000000003,-0.0066666666666666,9.3,8.9,0.4000000000000003,5,0.0,0.0,True,60.0,9.272222222222222,-1.2,-2.0,0.4599999999999999,0.3525,0.79,-0.233,484.25,6.18465843842649,-4.1,-23.5,-26,1.005,1.03,1.525,11.5,13.0,69.0,112.1,4,6
2013-06-06,,342.9,,,,8.5,,,1,0.0,-60.0,False,,,,,,,,,,0,30.0,0.0,False,,8.35,-10.475,-12.2,-0.99,5.022499999999999,5.26,0.1229999999999999,453.75,7.675719293112969,-4.9,-60.25,-64,1.1825,1.45,-3.5249999999999995,43.5,47.0,261.0,112.3,4,6
2013-06-07,,,,,,,,,0,,,False,,,,,,,,,,0,15.0,-15.0,False,,7.233333333333333,7.275,4.7,-1.2500000000000002,-2.9800000000000004,-1.62,0.632,403.25,2.753785273643051,2.1,-25.5,-28,2.9925,3.07,1.3,15.0,17.0,90.0,113.1,4,6
2013-06-08,,,,,,,,,0,,,False,,,,,,,,,,0,15.0,0.0,False,,7.449999999999999,0.425,0.2,-0.05,-0.22,-0.12,0.0239999999999999,408.75,3.4034296427770228,-0.3,-14.5,-16,2.09,2.18,0.6,6.5,10.0,39.0,106.3,4,6
2013-06-09,,,,,,,,,0,,,False,,,,,,,,,,0,15.0,0.0,False,,7.599999999999999,-1.125,-4.0,-0.41,0.1625,1.3,0.283,346.0,3.829708431025352,-2.8,-10.0,-11,1.51,1.7,2.3,23.0,23.0,138.0,99.0,4,6
2013-06-10,23.69999999999999,370.7,0.3949999999999998,-0.4000000000000003,-0.0066666666666666,9.3,3.3,6.000000000000001,5,0.0,0.0,True,60.0,,,,,,,,,0,0.0,-15.0,False,,7.9,3.075,2.5,-0.3099999999999999,-1.4925,-1.29,0.115,372.0,7.52772652709081,5.2,-12.75,-14,1.1075,1.4,4.15,10.0,17.0,60.0,96.2,4,6
2013-06-11,,323.6,,,,7.7,,,1,30.0,-30.0,False,,,,,,,,,,0,15.0,0.0,False,,8.3,-1.675,-3.2,-0.29,0.315,1.05,0.192,412.75,7.5,5.5,-13.75,-16,1.5325,1.68,3.775,13.0,13.0,78.0,92.3,4,6
2013-06-12,40.10000000000002,378.8,0.6683333333333337,-0.7000000000000002,-0.0116666666666666,8.5,7.6,0.9000000000000004,5,0.0,0.0,True,60.0,-19.19999999999999,381.4,-0.3199999999999998,-1.0,-0.0166666666666666,7.8,6.8,1.0,5,0.0,0.0,True,60.0,7.711111111111112,-0.475,-1.5,-0.59,0.095,0.58,0.298,396.0,5.228129047119374,-3.8,-10.5,-15,0.5349999999999999,0.58,0.925,6.5,10.0,39.0,96.2,4,6
2013-06-13,,,,,,,,,0,0.0,-15.0,False,,,,,,,,,,0,15.0,0.0,False,,8.241666666666667,0.1,-0.2,-0.1,-0.0425,0.07,0.051,339.5,2.3804761428476167,-1.4,-5.5,-6,0.4875,0.54,0.0999999999999999,5.0,7.0,30.0,102.0,4,6
2013-06-14,,,,,,,,,0,0.0,-15.0,False,,,,,,,,,,0,15.0,0.0,False,,7.55,-3.45,-3.8,-0.2199999999999999,0.915,1.09,0.1,324.0,3.559026084010437,-0.6,-4.25,-8,0.9375,1.05,2.425,11.5,13.0,69.0,112.6,4,6
2013-06-15,,,,,,,,,0,30.0,0.0,False,,39.29999999999998,309.8,0.6549999999999997,0.9000000000000004,0.015,7.2,5.0,2.2,5,0.0,0.0,True,60.0,6.0,-1.35,-2.2,0.4599999999999999,0.59,0.91,-0.158,335.75,4.349329450233296,-3.3,-6.75,-8,0.8325,0.92,-2.0,6.5,10.0,39.0,114.5,4,6
2013-06-16,,,,,,,,,0,,,False,,,,,,,,,,0,15.0,0.0,False,,6.85,-0.25,-1.2,-0.2,0.3275,0.58,0.0469999999999999,330.25,5.5,-3.3,0.75,-2,0.615,0.83,-3.55,5.0,7.0,30.0,119.7,4,6
2013-06-17,18.0,300.3,0.3,-0.0499999999999998,-0.0008333333333333,6.9,6.8,0.1000000000000005,5,0.0,0.0,True,60.0,22.69999999999999,336.4,0.3783333333333331,-0.7000000000000002,-0.0116666666666666,7.5,6.1,1.4000000000000004,5,0.0,0.0,True,60.0,6.922222222222223,0.2500000000000001,-1.4,-0.7,0.1325,0.56,0.165,283.75,7.544313531837517,-4.7,4.5,-1,0.6699999999999999,0.78,-3.6,7.0,7.0,42.0,127.8,4,6
2013-06-18,,,,,,,,,0,0.0,-15.0,False,,,,,,,,,,0,15.0,0.0,False,,8.21875,-0.4,-3.2,-1.6,0.27,1.02,0.4359999999999999,282.5,2.0816659994661326,0.2,-4.0,-12,0.9825000000000002,1.11,-2.925,10.0,13.0,60.0,128.8,4,6
2013-06-19,,,,,,,,,0,0.0,-30.0,False,,,,,,,,,,0,15.0,0.0,False,,7.666666666666667,-4.65,-6.5,-1.4,1.6425,2.22,0.4370000000000001,292.0,10.708252269472672,7.6,0.75,-4,2.775,3.86,-5.35,15.0,20.0,90.0,127.4,4,6
2013-06-20,,256.5,,,,6.5,,,1,0.0,-60.0,False,,,,,,,,,,0,15.0,0.0,False,,6.48,-0.475,-4.5,-3.15,0.62,2.24,1.2440000000000002,484.5,8.504900548115382,4.4,-9.75,-12,4.1675,5.24,-4.25,38.0,43.0,228.0,130.5,4,6
2013-06-21,-11.5,363.0,-0.1916666666666666,-0.6999999999999993,-0.0116666666666666,7.6,6.8,0.7999999999999998,4,0.0,0.0,True,60.0,13.600000000000025,379.9,0.226666666666667,0.0999999999999996,0.0016666666666666,7.0,6.9,0.0999999999999996,5,0.0,0.0,True,60.0,7.012499999999999,-0.0249999999999999,-1.0,-0.1699999999999999,0.3725,0.77,-0.159,574.5,14.753530650887152,-7.8,-22.5,-27,1.6525,1.96,-3.35,33.5,37.0,201.0,137.6,4,6
2013-06-22,,,,,,,,,0,15.0,0.0,False,,63.099999999999966,410.4,1.051666666666666,-0.7000000000000002,-0.0116666666666666,8.4,7.7,0.7000000000000002,5,0.0,0.0,True,60.0,8.342857142857143,-0.725,-2.5,0.99,0.48,1.57,-0.5980000000000001,606.75,13.937359864766352,4.5,-24.0,-30,1.0075,1.11,-0.75,30.0,33.0,180.0,134.2,4,6
2013-06-23,,,,,,,,,0,15.0,0.0,False,,,,,,,,,,0,0.0,-15.0,False,,6.733333333333333,-1.175,-3.5,1.53,1.0675,2.45,-0.9190000000000002,575.25,10.5,-7.1,-34.25,-38,1.55,1.61,-4.25,31.5,33.0,189.0,132.4,4,6
2013-06-24,47.5,424.0,0.7916666666666666,-0.1999999999999993,-0.0033333333333333,9.5,9.2,0.3000000000000007,3,0.0,0.0,True,60.0,-19.30000000000001,424.0,-0.3216666666666669,-1.4000000000000004,-0.0233333333333333,9.3,7.9,1.4000000000000004,5,0.0,0.0,True,60.0,8.77142857142857,-2.425,-3.2,0.49,1.58,1.92,-0.2599999999999999,539.5,7.047458170621991,0.0,-46.0,-49,0.755,0.82,-3.4,35.0,43.0,210.0,124.6,4,6
2013-06-25,17.19999999999999,420.5,0.2866666666666664,-0.5,-0.0083333333333333,8.8,8.3,0.5,5,0.0,0.0,True,60.0,-29.600000000000023,420.5,-0.4933333333333337,-1.3000000000000007,-0.0216666666666666,8.3,7.0,1.3000000000000007,5,0.0,0.0,True,60.0,7.933333333333334,0.1,-0.2,-0.1,0.0225,0.15,0.059,485.5,4.795831523312719,-3.6,-19.5,-23,0.4524999999999999,0.47,-0.925,15.0,17.0,90.0,112.9,4,6
2013-06-26,20.100000000000023,354.6,0.3350000000000003,-0.0499999999999998,-0.0008333333333333,7.25,6.7,0.5499999999999998,5,0.0,0.0,True,60.0,29.899999999999977,384.5,0.4983333333333329,-0.6000000000000005,-0.01,7.4,6.3,1.1000000000000003,5,0.0,0.0,True,60.0,7.011111111111111,-1.2,-2.0,0.4599999999999999,0.58,0.94,-0.212,404.5,5.802298395176403,-4.0,-18.25,-19,0.5674999999999999,0.57,-1.725,3.0,3.0,18.0,110.1,4,6
2013-06-27,,,,,,,,,0,0.0,-45.0,False,,,,,,,,,,0,15.0,0.0,False,,6.966666666666668,-2.6,-3.9,-0.2799999999999999,1.415,1.77,-0.0259999999999999,425.0,4.69041575982343,-3.0,-1.75,-5,5.654999999999999,9.42,-5.3500000000000005,23.5,27.0,141.0,102.9,4,6
2013-06-28,,,,,,,,,0,15.0,0.0,False,,66.30000000000001,460.8,1.1050000000000002,-0.7000000000000002,-0.0116666666666666,7.2,6.5,0.7000000000000002,4,0.0,0.0,True,60.0,6.959999999999999,-11.2,-12.0,-0.4800000000000002,4.3375,4.57,0.087,385.75,2.753785273643051,-2.1,-86.25,-95,2.33,2.93,-1.075,45.0,47.0,270.0,104.3,4,6
2013-06-29,,,,,,,,,0,0.0,-15.0,False,,,,,,,,,,0,15.0,0.0,False,,8.042857142857143,-0.95,-3.3,-1.0,0.63,1.78,0.642,453.25,7.88986691902975,5.1,-50.75,-62,3.24,3.46,-3.575,40.0,43.0,240.0,103.6,4,6
2013-06-30,,,,,,,,,0,,,False,,,,,,,,,,0,,,False,,,-2.125,-2.8,0.09,0.9525,1.29,-0.045,535.0,6.97614984548545,3.4,-40.75,-42,1.08,1.14,2.975,25.0,27.0,150.0,106.3,4,6
2013-07-01,,,,,,,,,0,,,False,,,,,,,,,,0,15.0,0.0,False,,7.649999999999999,1.45,1.0,-0.22,-0.695,-0.43,0.142,446.5,13.178264933847196,-10.0,-18.25,-22,0.875,1.05,0.85,6.5,10.0,39.0,111.4,4,6
2013-07-02,,,,,,,,,0,,,False,,,,,,,,,,0,15.0,0.0,False,,8.049999999999999,0.1,-1.2,0.32,-0.09,0.44,-0.1159999999999999,398.25,5.123475382979799,-3.7,-9.0,-10,0.715,0.77,1.25,10.0,10.0,60.0,118.1,4,6
2013-07-03,,,,,,,,,0,0.0,-30.0,False,,,,,,,,,,0,15.0,0.0,False,,7.542857142857144,-0.85,-1.9,-0.8800000000000001,0.24,0.67,0.3419999999999999,369.75,6.994045086119096,-1.1,-6.75,-10,1.24,1.42,2.125,13.5,17.0,81.0,128.7,4,6
2013-07-04,-29.30000000000001,377.8,-0.4883333333333335,-0.9000000000000004,-0.015,8.8,7.9,0.9000000000000004,5,0.0,0.0,True,60.0,38.10000000000002,370.0,0.6350000000000003,-1.5,-0.025,7.9,6.4,1.5,5,0.0,0.0,True,60.0,7.666666666666667,-1.225,-2.9,-0.43,0.42,1.09,0.146,373.0,4.83045891539648,-3.0,7.5,1,2.8725,3.12,1.225,15.0,17.0,90.0,142.3,4,6
2013-07-05,8.599999999999966,355.8,0.1433333333333327,-0.0999999999999996,-0.0016666666666666,8.1,7.7,0.3999999999999994,5,0.0,0.0,True,60.0,8.800000000000011,388.4,0.1466666666666668,-1.0999999999999996,-0.0183333333333333,8.0,6.9,1.0999999999999996,5,0.0,0.0,True,60.0,7.7444444444444445,-4.35,-9.7,-2.76,1.285,3.28,1.02,358.75,1.707825127659933,-1.1,-6.75,-10,0.9,1.08,10.075,27.0,37.0,162.0,145.6,4,6
2013-07-06,20.299999999999955,391.9,0.3383333333333326,-0.7999999999999998,-0.0133333333333333,8.5,7.2,1.2999999999999998,5,0.0,0.0,True,60.0,6.2000000000000455,398.1,0.1033333333333341,-0.5,-0.0083333333333333,7.7,6.8,0.9000000000000004,5,0.0,0.0,True,60.0,7.477777777777778,-5.075,-6.2,0.19,1.7200000000000002,2.08,-0.07,320.25,3.593976442141304,-2.5,-69.25,-82,1.0425,1.16,-4.699999999999999,35.0,40.0,210.0,138.7,4,6
2013-07-07,-34.900000000000034,362.7,-0.5816666666666672,-0.7999999999999998,-0.0133333333333333,7.8,7.0,0.7999999999999998,5,0.0,0.0,True,60.0,61.60000000000002,388.8,1.026666666666667,-0.0999999999999996,-0.0016666666666666,7.2,6.7,0.5,5,0.0,0.0,True,60.0,7.28888888888889,3.0500000000000003,2.4,-0.4800000000000001,-0.975,-0.76,0.154,292.75,2.362907813126304,-1.7,-18.0,-19,1.5225,1.65,4.824999999999999,5.0,7.0,30.0,129.8,4,6
2013-07-08,13.100000000000025,328.8,0.2183333333333337,-1.3000000000000007,-0.0216666666666666,9.5,8.2,1.3000000000000007,5,0.0,0.0,True,60.0,10.5,340.4,0.175,-0.7999999999999989,-0.0133333333333333,8.2,7.4,0.7999999999999989,5,0.0,0.0,True,60.0,8.5,1.75,-0.6,0.9600000000000002,-0.6074999999999999,0.12,-0.303,309.75,5.852349955359813,4.3,-7.75,-10,1.5575,1.75,3.6,7.0,7.0,42.0,123.3,4,6
2013-07-09,17.900000000000034,368.3,0.2983333333333339,0.1999999999999993,0.0033333333333333,8.2,8.0,0.1999999999999993,5,0.0,0.0,True,60.0,6.699999999999989,375.2,0.1116666666666664,-1.0999999999999996,-0.0183333333333333,8.2,7.1,1.0999999999999996,5,0.0,0.0,True,60.0,7.855555555555554,0.875,-4.7,-4.23,-0.5800000000000001,1.63,1.7280000000000002,397.75,8.180260794538684,-5.9,7.25,3,3.1100000000000003,4.07,11.125,33.0,33.0,198.0,124.0,4,6
2013-07-10,13.399999999999975,369.2,0.2233333333333329,-0.4000000000000003,-0.0066666666666666,8.4,7.3,1.1000000000000003,5,0.0,0.0,True,60.0,64.80000000000001,434.0,1.0800000000000003,-1.2000000000000002,-0.02,8.0,5.8,2.2,5,0.0,0.0,True,60.0,7.588888888888889,-5.4,-6.5,0.7599999999999999,2.4075,2.93,-0.3510000000000001,457.5,7.593857166596345,-4.4,-46.5,-56,0.8275,0.98,4.025,38.0,43.0,228.0,121.9,4,6
2013-07-11,21.5,369.5,0.3583333333333333,-0.3500000000000005,-0.0058333333333333,6.95,4.6,2.3500000000000005,5,0.0,0.0,True,60.0,20.30000000000001,389.8,0.3383333333333335,-1.0,-0.0166666666666666,6.6,4.7,1.8999999999999997,5,0.0,0.0,True,60.0,5.683333333333334,-2.35,-3.9,1.0799999999999998,1.05,1.79,-0.494,457.5,5.446711546122731,1.6,-34.0,-41,0.71,1.02,1.7000000000000002,33.5,47.0,201.0,117.1,4,6
2013-07-12,22.900000000000038,379.9,0.3816666666666672,0.25,0.0041666666666666,9.1,8.6,0.5,5,0.0,0.0,True,60.0,-27.0,365.9,-0.45,-1.6000000000000003,-0.0266666666666666,8.9,7.3,1.6000000000000003,5,0.0,0.0,True,60.0,8.527777777777779,1.875,0.0,-0.0699999999999999,-1.04,-0.15,0.042,498.75,7.762087348130012,4.1,-11.5,-16,1.33,1.57,9.55,26.5,30.0,159.0,121.6,4,6
