FECHA,Mh_PRECURSOR,Mv_PRECURSOR,Dh_TOTAL,F_DENSITY,Delta_foF2_1,slope_foF2_1,foF2_max_SW,foF2_min_SW,foF2_drop_SW,num_muestras_foF2,delta_inicio_min,delta_fin_min,extremos_validos,hora_inicio_real,hora_fin_real,tiempo_real_min,num_registros,Bz_mean_16_19,Bz_min_16_19,Bz_slope_16_19,E_mean_16_19,E_max_16_19,E_slope_16_19,SW_speed_mean_16_19,SW_speed_std_16_19,SW_speed_slope_16_19,Dst_mean_16_19,Dst_min_16_19,Pdyn_mean_16_19,Pdyn_max_16_19,BY_mean_16_19,Kp_last_6h_mean,Kp_last_6h_max,Kp_last_6h_sum,F10.7_Index,num_registros_16_19,num_registros_kp_13_18,TARGET,VECES_SUPERO_UMBRAL,S4_MAX,S4_MEAN,TOTAL_MEDICIONES,HORA_PICO,PRN_PICO
2013-09-29,462.6,0.6525000000000001,78.30000000000001,9.318,-1.3499999999999996,-0.0112499999999999,9.85,8.5,1.3499999999999996,25.0,0.0,0.0,True,2013-09-29 17:00:00,2013-09-29 19:00:00,120.0,25.0,1.35,1.2,0.04,-0.4424999999999999,-0.42,-0.007,272.0,6.48074069840786,-4.8,10.25,9.0,2.2625,2.68,-1.35,13.5,17.0,81.0,103.4,4.0,6.0,1.0,14.0,0.5924,0.0647,1972.0,2013-09-29 20:39:04,G02
2013-09-30,418.4,0.488333333333333,58.599999999999966,9.47222222222222,-0.25,-0.0020833333333333,10.0,9.3,0.6999999999999993,9.0,0.0,0.0,True,2013-09-30 17:00:00,2013-09-30 19:00:00,120.0,9.0,-0.45,-1.4,0.64,-0.13,0.13,-0.176,256.75,2.753785273643051,1.9,8.5,8.0,0.9725,1.14,-3.925,1.5,3.0,9.0,105.2,4.0,6.0,1.0,5.0,0.4835,0.0538,2017.0,2013-09-30 20:34:04,G02
2013-10-01,,,,,,,,,,0.0,15.0,0.0,False,2013-10-01 17:15:00,2013-10-01 19:00:00,,7.0,-2.1,-2.6,0.22,0.595,0.82,-0.204,363.5,7.54983443527075,5.4,-5.5,-8.0,1.68,1.77,-1.625,21.5,23.0,129.0,107.0,4.0,6.0,1.0,2.0,0.4691,0.0557,2019.0,2013-10-01 20:30:04,G02
2013-10-02,,,,,,,,,,0.0,30.0,0.0,False,2013-10-02 17:30:00,2013-10-02 19:00:00,,5.0,-2.825,-4.3,0.43,1.725,2.7,-0.3020000000000001,572.75,17.114808402861737,-11.3,-49.75,-54.0,2.17,3.11,1.125,52.0,57.0,312.0,108.3,4.0,6.0,1.0,3.0,0.4974,0.0554,2024.0,2013-10-02 20:26:04,G02
2013-10-03,,,,,,,,,,0.0,75.0,-15.0,False,2013-10-03 18:15:00,2013-10-03 18:45:00,,3.0,3.7,3.0,-0.1999999999999999,-1.6925,-1.37,0.121,405.5,7.416198487095663,-2.0,-26.25,-27.0,0.355,0.44,-2.525,8.5,17.0,51.0,113.9,4.0,6.0,1.0,73.0,0.9741,0.1145,2029.0,2013-10-03 21:30:04,G18
2013-10-04,,,,,,,,,,0.0,15.0,0.0,False,2013-10-04 17:15:00,2013-10-04 19:00:00,,6.0,1.475,1.2,-0.2299999999999999,-0.6525,-0.58,0.061,361.75,2.5,-1.3,-15.25,-17.0,0.3675,0.4,-1.5499999999999998,1.5,3.0,9.0,109.2,4.0,6.0,1.0,76.0,0.9055,0.1522,2030.0,2013-10-04 23:51:04,G16
2013-10-05,461.9,0.7399999999999997,88.79999999999995,9.15,-1.5,-0.0125,9.8,8.3,1.5,6.0,0.0,0.0,True,2013-10-05 17:00:00,2013-10-05 19:00:00,120.0,6.0,0.75,0.5,0.0599999999999999,-0.3125,-0.26,-0.0209999999999999,322.5,2.3804761428476167,-1.8,-7.75,-9.0,0.4599999999999999,0.47,-1.025,0.0,0.0,0.0,105.9,4.0,6.0,1.0,8.0,0.6421,0.0839,1741.0,2013-10-05 23:57:04,G06
2013-10-06,,,,,,,,,,0.0,75.0,0.0,False,2013-10-06 18:15:00,2013-10-06 19:00:00,,4.0,0.7000000000000001,-0.6,0.68,-0.1525,0.34,-0.215,308.0,2.943920288775949,-1.4,-8.25,-10.0,0.7799999999999999,0.86,0.9,8.0,13.0,48.0,106.5,4.0,6.0,1.0,75.0,1.0115,0.1326,2050.0,2013-10-06 19:58:04,G21
2013-10-07,,,,,,,,,,0.0,75.0,0.0,False,2013-10-07 18:15:00,2013-10-07 19:00:00,,4.0,0.8,-1.2,0.5799999999999998,0.0024999999999999,0.59,-0.209,299.75,5.057996968497839,3.1,-11.0,-12.0,0.895,1.01,3.5,7.0,7.0,42.0,111.8,4.0,6.0,1.0,11.0,0.6441,0.0643,2042.0,2013-10-07 21:33:04,G24
2013-10-08,,,,,,,,,,0.0,45.0,0.0,False,2013-10-08 17:45:00,2013-10-08 19:00:00,,6.0,2.775,-2.5,0.3700000000000001,0.095,2.74,-0.328,491.25,55.48197905626655,32.5,-27.0,-66.0,11.6225,15.47,12.25,53.5,57.0,321.0,111.7,4.0,6.0,1.0,24.0,0.5728,0.0951,2059.0,2013-10-08 21:59:04,G14
